Dose,type_vax,week_fup,sex,ageband_at_study_entry,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
2,Pfizer,12,1,80+,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32710.93,18484.31,2238.54,66771.69,18484.31,2238.54,66771.69,0,0,32210.45,0,0,34734.81,9494.41,240.38,52899.47,9494.41,240.38,52899.47,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32695.06,0,0,32695.06,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32870.53,0,0,32210.45,0,0,32210.45,0,0,32210.45,119232.86,24588.68,348449.02,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45,0,0,32210.45
2,Pfizer,12,1,80+,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32655.43,18451.63,2234.58,66653.63,18451.63,2234.58,66653.63,0,0,32156.64,0,0,34672.24,9477.17,239.94,52803.39,9477.17,239.94,52803.39,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32639.61,0,0,32639.61,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32814.5,0,0,32156.64,0,0,32156.64,0,0,32156.64,119232.86,24588.68,348449.02,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64,0,0,32156.64
2,Pfizer,12,1,all_birth_cohorts,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16745.75,9138.1,1106.67,33009.97,9267.95,1122.39,33479.03,0,0,16646.44,0,0,17430.31,4870,123.3,27133.9,4870,123.3,27133.9,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16627.96,0,0,16627.96,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,0,0,16381.32,4448.3,112.62,24784.35,0,0,16381.32,0,0,16381.32,0,0,16385.3,4499.26,113.91,25068.28,0,0,16381.32,0,0,16381.32,0,0,16381.32,42819.46,8830.4,125136.63,0,0,16381.32,4448.3,112.62,24784.35,0,0,16381.32,0,0,16650.56,0,0,16381.32,0,0,16650.56
2,Pfizer,12,1,0-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,143336.51,0,0,143336.51,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,172738.87,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15,0,0,142729.15
2,Pfizer,12,1,60+,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18971.6,10361.7,1254.85,37430.03,10528.97,1275.11,38034.26,0,0,18844.24,0,0,19855.04,5567.84,140.97,31021.99,5567.84,140.97,31021.99,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18820.55,0,0,18820.55,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,0,0,18505.19,5026.15,127.25,28003.89,0,0,18505.19,0,0,18505.19,0,0,18510.28,5091.3,128.9,28366.92,0,0,18505.19,0,0,18505.19,0,0,18505.19,61593.59,12702.08,180002.61,0,0,18505.19,5026.15,127.25,28003.89,0,0,18505.19,0,0,18849.51,0,0,18505.19,0,0,18849.51
2,Pfizer,12,both_sexes,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,12,both_sexes,5-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,12,both_sexes,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,12,both_sexes,18-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35
2,Pfizer,12,both_sexes,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,167545.87,4241.89,933505.85,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42
2,Pfizer,12,both_sexes,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91
2,Pfizer,12,both_sexes,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,81757.48,0,0,80104.83,0,0,80104.83,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,82508.46,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,86369.44,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78
2,Pfizer,12,both_sexes,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,150543.38,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33
2,Pfizer,12,both_sexes,60-69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56731.08,0,0,56731.08,0,0,56731.08,15483.26,392,86267.18,0,0,56731.08,0,0,57702.92,0,0,58479.31,0,0,58657.52,0,0,57926.19,0,0,57926.19,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,56731.08,33632.6,851.5,187388.84,0,0,56731.08,0,0,56731.08,0,0,56731.08,0,0,58479.31,0,0,56731.08,0,0,58479.31
2,Pfizer,12,both_sexes,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,43547.62,0,0,41380.93,0,0,42316.68,0,0,42157.8,0,0,43547.62,0,0,48414.06,0,0,48414.06,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,42157.8,0,0,42157.8,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,41380.93,11266.19,285.24,62771.21,0,0,41380.93,0,0,41380.93,0,0,42039.41,11471.42,290.43,63914.66,0,0,41380.93,0,0,41380.93,0,0,41380.93,0,0,171638.63,0,0,41380.93,11266.19,285.24,62771.21,0,0,41380.93,0,0,42841.44,0,0,41380.93,0,0,42841.44
2,Pfizer,12,both_sexes,80+,0,0,0,0,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12593.36,0,0,12867.57,0,0,12593.36,0,0,13006.69,7215.53,873.83,26064.97,7215.53,873.83,26064.97,0,0,12656.05,3658.35,92.62,20383.04,7288.24,882.64,26327.62,7288.24,882.64,26327.62,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12732.6,0,0,12732.6,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12664.38,0,0,12765.17,0,0,12735,0,0,12735,0,0,12593.36,195407.94,100970.13,341338.34,0,0,12593.36,0,0,12593.36,0,0,12593.36,0,0,12727.78,0,0,12735,0,0,12872.49
2,Pfizer,12,both_sexes,all_birth_cohorts,0,0,0,1,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,6590.83,0,0,6665.17,0,0,6590.83,1833.12,46.41,10213.51,3676.77,445.27,13281.75,3697.61,447.8,13357.04,0,0,6650.69,1877.89,47.54,10462.94,3796.58,459.78,13714.55,3796.58,459.78,13714.55,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6648.39,0,0,6665.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,0,0,6590.83,1787.9,45.27,9961.54,0,0,6590.83,0,0,6590.83,0,0,6626.81,1805.75,45.72,10061.02,0,0,6629.42,0,0,6629.42,0,0,6590.83,65743.12,35942.38,110305.79,0,0,6590.83,1787.9,45.27,9961.54,0,0,6590.83,0,0,6687.33,0,0,6629.42,0,0,6727.06
2,Pfizer,12,both_sexes,0-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,33064.13,0,0,32790.54,0,0,32790.54,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,33186.29,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,9968.61,252.38,55541.56,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65,0,0,32758.65
2,Pfizer,12,both_sexes,60+,0,0,0,1,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,8250.85,0,0,8367.68,0,0,8250.85,2309.95,58.48,12870.24,4636.62,561.52,16749.08,4669.82,565.54,16869,0,0,8344.87,2375.61,60.15,13236.05,4827.52,584.63,17438.65,4827.52,584.63,17438.65,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8341.26,0,0,8341.26,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,0,0,8250.85,2238.6,56.68,12472.68,0,0,8250.85,0,0,8250.85,0,0,8307.31,2266.66,57.39,12629.04,0,0,8311.41,0,0,8311.41,0,0,8250.85,115416.87,61454.62,197366.36,0,0,8250.85,2238.6,56.68,12472.68,0,0,8250.85,0,0,8402.64,0,0,8311.41,0,0,8465.46
2,Pfizer,13,0,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,13,0,5-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,13,0,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,Pfizer,13,0,18-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48
2,Pfizer,13,0,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,272574.63,6900.99,1518688.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62
2,Pfizer,13,0,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17,0,0,344594.17
2,Pfizer,13,0,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,91844.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,92793.61,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,91844.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8
2,Pfizer,13,0,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,91408.63,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,92348.4,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,91408.63,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32
2,Pfizer,13,0,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,162921.79,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85
