sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,May,2021,all_birth_cohorts,AstraZeneca,0,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11,0,0,64099.11
1,June,2021,all_birth_cohorts,AstraZeneca,0,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74
1,May,2021,all_birth_cohorts,Moderna,0,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7
1,March,2021,all_birth_cohorts,Pfizer,0,1022,1022,1022,1022,1013,1022,1013,1022,1022,1022,1022,1022,1022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,131835.93,0,0,131835.93,0,0,131835.93,36056.27,912.87,200892.67,0,0,131835.93,36056.27,912.87,200892.67,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93
1,June,2021,all_birth_cohorts,J&J,0,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,382773.64
1,March,2021,all_birth_cohorts,Moderna,0,176,176,176,176,176,176,176,176,176,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28
1,April,2021,all_birth_cohorts,Moderna,0,649,649,649,649,649,649,649,649,649,649,649,649,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,207606.04
1,May,2021,all_birth_cohorts,J&J,0,146,146,146,146,146,146,146,146,146,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52
1,January,2021,all_birth_cohorts,Pfizer,1,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,February,2021,all_birth_cohorts,Pfizer,1,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,March,2021,all_birth_cohorts,Pfizer,1,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,April,2021,all_birth_cohorts,Pfizer,1,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5
1,May,2021,all_birth_cohorts,Pfizer,1,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22
1,June,2021,all_birth_cohorts,Pfizer,1,160,160,160,160,160,160,160,160,160,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01
1,February,2021,all_birth_cohorts,AstraZeneca,0,65,65,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
1,January,2021,all_birth_cohorts,Pfizer,0,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
1,April,2021,all_birth_cohorts,J&J,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,February,2021,all_birth_cohorts,Pfizer,0,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,January,2021,all_birth_cohorts,Moderna,0,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,February,2021,all_birth_cohorts,Moderna,0,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
1,April,2021,all_birth_cohorts,AstraZeneca,1,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
1,May,2021,all_birth_cohorts,AstraZeneca,1,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,June,2021,all_birth_cohorts,AstraZeneca,1,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
1,March,2021,all_birth_cohorts,AstraZeneca,1,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
both_sexes,June,2021,all_birth_cohorts,Pfizer,1,526,526,526,526,526,526,526,526,526,526,526,526,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7,0,0,256152.7
both_sexes,May,2021,all_birth_cohorts,Pfizer,0,11654,11654,11654,11654,11654,11654,11654,11646,11654,11654,11654,11646,11654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11561.38,0,0,11561.38,0,0,11561.38,0,0,11561.38,0,0,11561.38,0,0,11561.38,0,0,11569.32,0,0,11561.38,0,0,11561.38,0,0,11561.38,0,0,11569.32,0,0,11561.38
both_sexes,June,2021,all_birth_cohorts,Pfizer,0,19238,19238,19238,19238,19238,19238,19238,19191,19238,19238,19238,19191,19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003.66,0,0,7003.66,0,0,7003.66,0,0,7003.66,0,0,7003.66,0,0,7003.66,0,0,7020.81,0,0,7003.66,0,0,7003.66,0,0,7003.66,0,0,7020.81,0,0,7003.66
both_sexes,April,2021,all_birth_cohorts,Pfizer,0,6755,6755,6755,6755,6750,6755,6750,6755,6755,6755,6755,6755,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19946.16,0,0,19946.16,0,0,19946.16,0,0,19960.94,0,0,19946.16,0,0,19960.94,0,0,19946.16,0,0,19946.16,0,0,19946.16,0,0,19946.16,0,0,19946.16,0,0,19946.16
both_sexes,March,2021,all_birth_cohorts,Pfizer,0,3232,3232,3232,3232,3223,3232,3223,3232,3232,3232,3232,3232,3232,0,0,0,1,0,1,0,0,0,0,0,0,0,0,41688.22,0,0,41688.22,0,0,41688.22,11332.61,286.92,63141.26,0,0,41688.22,11332.61,286.92,63141.26,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22
both_sexes,January,2021,all_birth_cohorts,Pfizer,0,790,790,790,790,790,790,790,790,790,790,790,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31,0,0,170552.31
both_sexes,February,2021,all_birth_cohorts,Pfizer,0,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15,0,0,102852.15
both_sexes,March,2021,all_birth_cohorts,Moderna,0,287,287,287,287,287,287,287,287,287,287,287,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
both_sexes,April,2021,all_birth_cohorts,Moderna,0,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27
both_sexes,May,2021,all_birth_cohorts,Moderna,0,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51
both_sexes,June,2021,all_birth_cohorts,Moderna,0,3570,3570,3570,3570,3570,3570,3570,3546,3570,3570,3570,3546,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37741.27,0,0,37741.27,0,0,37741.27,0,0,37741.27,0,0,37741.27,0,0,37741.27,0,0,37996.71,0,0,37741.27,0,0,37741.27,0,0,37741.27,0,0,37996.71,0,0,37741.27
both_sexes,March,2021,all_birth_cohorts,AstraZeneca,0,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86
both_sexes,April,2021,all_birth_cohorts,AstraZeneca,0,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22,0,0,41688.22
both_sexes,May,2021,all_birth_cohorts,AstraZeneca,0,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98,0,0,27246.98
both_sexes,June,2021,all_birth_cohorts,AstraZeneca,0,5884,5884,5884,5884,5884,5884,5884,5884,5884,5884,5884,5884,5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76,0,0,22898.76
both_sexes,June,2021,all_birth_cohorts,J&J,0,779,779,779,779,779,779,779,779,779,779,779,779,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62
both_sexes,February,2021,all_birth_cohorts,AstraZeneca,0,195,195,195,195,195,195,195,195,195,195,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
both_sexes,March,2021,all_birth_cohorts,Moderna,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,April,2021,all_birth_cohorts,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,May,2021,all_birth_cohorts,Moderna,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,June,2021,all_birth_cohorts,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,May,2021,all_birth_cohorts,J&J,0,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01,0,0,421051.01
both_sexes,April,2021,all_birth_cohorts,Pfizer,1,164,164,164,164,164,164,164,164,164,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94
both_sexes,May,2021,all_birth_cohorts,Pfizer,1,346,346,346,346,346,346,346,346,346,346,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34
both_sexes,April,2021,all_birth_cohorts,J&J,0,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
both_sexes,February,2021,all_birth_cohorts,AstraZeneca,1,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
both_sexes,March,2021,all_birth_cohorts,AstraZeneca,1,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
both_sexes,April,2021,all_birth_cohorts,AstraZeneca,1,108,108,108,108,108,108,108,108,108,108,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54
both_sexes,May,2021,all_birth_cohorts,AstraZeneca,1,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24
both_sexes,June,2021,all_birth_cohorts,AstraZeneca,1,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,June,2021,all_birth_cohorts,J&J,1,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
both_sexes,January,2021,all_birth_cohorts,Moderna,0,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
both_sexes,February,2021,all_birth_cohorts,Moderna,0,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
both_sexes,January,2021,all_birth_cohorts,Pfizer,1,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
both_sexes,February,2021,all_birth_cohorts,Pfizer,1,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,March,2021,all_birth_cohorts,Pfizer,1,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
0,all_months,2021,all_birth_cohorts,Pfizer,1,708,708,708,708,708,708,708,708,708,708,708,708,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54
0,all_months,2021,all_birth_cohorts,Pfizer,0,25507,25507,25507,25507,25507,25507,25507,25507,25507,25507,25507,25507,25507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33,0,0,5282.33
0,all_months,2021,all_birth_cohorts,Moderna,0,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08,0,0,35739.08
0,all_months,2021,all_birth_cohorts,AstraZeneca,0,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84,0,0,15246.84
0,all_months,2021,all_birth_cohorts,J&J,0,615,615,615,615,615,615,615,615,615,615,615,615,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45,0,0,219083.45
0,all_months,2021,all_birth_cohorts,Moderna,1,102,102,102,102,102,102,102,102,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
0,all_months,2021,all_birth_cohorts,AstraZeneca,1,211,211,211,211,211,211,211,211,211,211,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77
