sex,ageband_at_study_entry,month,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
1,40-49,2021-05,0,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1069,1194,1194,1194,1194,1194,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1194,1194,1194,0,0,0
1,40-49,2021-05,1,183,183,183,183,152,183,183,183,183,167,167,163,163,163,160,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,93,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,0,0,0
1,40-49,2021-06,0,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,391,449,449,449,449,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,449,0,0,0
1,40-49,2021-06,1,61,61,61,61,48,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,48,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,0,0,0
1,50-59,2020-01,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2635,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-01,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-02,0,2668,2668,2668,2668,2668,2668,2668,2668,2668,2639,2639,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2465,2668,2668,2668,2668,2668,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,2668,2668,0,0,0
1,50-59,2020-02,1,464,464,464,464,464,464,464,464,464,464,464,435,435,435,435,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,290,464,464,464,464,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,464,464,0,0,0
1,50-59,2020-03,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2635,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-03,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-04,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2730,2730,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2550,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,0,0,0
1,50-59,2020-04,1,480,480,480,480,480,480,480,480,480,480,480,450,450,450,450,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,300,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,0,0,0
1,50-59,2020-05,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2635,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-05,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-06,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2730,2730,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2550,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,0,0,0
1,50-59,2020-06,1,480,480,480,480,480,480,480,480,480,480,480,450,450,450,450,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,300,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,0,0,0
1,50-59,2020-07,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2635,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-07,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-08,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2635,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-08,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-09,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2730,2730,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2550,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,0,0,0
1,50-59,2020-09,1,480,480,480,480,480,480,480,480,480,480,480,450,450,450,450,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,300,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,0,0,0
1,50-59,2020-10,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2611,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-10,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,310,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2020-11,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2730,2730,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2498,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2760,2760,2760,0,0,0
1,50-59,2020-11,1,480,480,480,480,480,480,480,480,480,480,480,450,450,450,450,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,300,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,0,0,0
1,50-59,2020-12,0,2852,2852,2852,2852,2852,2852,2852,2852,2852,2821,2821,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2505,2852,2852,2852,2852,2852,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2852,2852,2852,0,0,0
1,50-59,2020-12,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,307,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2021-01,0,2840,2840,2840,2840,2840,2840,2840,2840,2840,2809,2809,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2468,2840,2840,2840,2840,2840,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,2840,2840,0,0,0
1,50-59,2021-01,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,251,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2021-02,0,2504,2504,2504,2504,2504,2504,2504,2504,2504,2476,2476,2504,2504,2504,2504,2504,2500,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2106,2504,2504,2504,2504,2504,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2504,2504,2504,0,0,0
1,50-59,2021-02,1,448,448,448,448,448,448,448,448,448,448,448,420,420,420,420,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,224,448,448,448,448,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,448,448,0,0,0
1,50-59,2021-03,0,2520,2520,2520,2520,2520,2520,2520,2520,2520,2489,2489,2520,2520,2520,2520,2520,2489,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2043,2520,2520,2520,2520,2520,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2520,2520,2520,0,0,0
1,50-59,2021-03,1,496,496,496,496,496,496,496,496,496,496,496,465,465,465,465,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,234,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,496,496,496,0,0,0
1,50-59,2021-04,0,2320,2320,2320,2320,2320,2320,2320,2295,2295,2290,2290,2320,2320,2320,2320,2320,2290,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,1870,2320,2320,2320,2295,2320,2295,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2320,2320,2320,0,0,0
1,50-59,2021-04,1,412,412,412,412,412,412,412,412,412,412,412,382,382,382,382,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,182,412,412,412,412,412,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,412,412,0,0,0
1,50-59,2021-05,0,2114,2114,2114,2114,2114,2114,2114,2083,2083,2083,2083,2114,2114,2114,2114,2114,2083,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,1646,2114,2114,2114,2083,2114,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2114,2114,2114,0,0,0
1,50-59,2021-05,1,364,364,364,364,364,364,364,364,364,364,364,333,333,333,333,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,163,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,0,0,0
1,50-59,2021-06,0,697,697,697,697,697,697,697,695,695,685,685,697,697,697,697,697,676,697,697,697,697,697,697,697,697,697,697,697,697,697,697,478,697,697,697,695,697,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,697,697,0,0,0
1,50-59,2021-06,1,111,111,111,111,111,111,111,111,111,111,111,105,105,105,105,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,50,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0
1,60-69,2020-01,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1495,1984,1984,1984,1984,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-01,1,1395,1395,1395,1395,1395,1395,1395,1395,1364,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,775,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1395,1395,0,0,0
1,60-69,2020-02,0,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1392,1856,1856,1856,1856,1856,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,1856,1856,0,0,0
1,60-69,2020-02,1,1305,1305,1305,1305,1305,1305,1305,1305,1276,1247,1247,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,725,1305,1305,1305,1305,1305,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,1305,1305,0,0,0
1,60-69,2020-03,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1488,1984,1984,1984,1984,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-03,1,1395,1395,1395,1395,1395,1395,1395,1395,1364,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,775,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1395,1395,0,0,0
1,60-69,2020-04,0,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1440,1920,1920,1920,1920,1920,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,1920,1920,0,0,0
1,60-69,2020-04,1,1350,1350,1350,1350,1344,1350,1350,1350,1314,1290,1290,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,750,1350,1350,1350,1350,1350,1350,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1350,1350,0,0,0
1,60-69,2020-05,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1474,1984,1984,1984,1984,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-05,1,1395,1395,1395,1395,1364,1395,1395,1371,1309,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,775,1395,1395,1395,1371,1395,1371,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1395,1395,1395,0,0,0
1,60-69,2020-06,0,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1410,1920,1920,1920,1920,1920,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,1920,1920,0,0,0
1,60-69,2020-06,1,1350,1350,1350,1350,1320,1350,1350,1320,1260,1290,1290,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,750,1350,1350,1350,1320,1350,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1350,1350,0,0,0
1,60-69,2020-07,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1457,1984,1984,1984,1984,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-07,1,1395,1395,1395,1395,1364,1395,1395,1364,1302,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,775,1395,1395,1395,1364,1395,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1395,1395,0,0,0
1,60-69,2020-08,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1457,1984,1984,1984,1984,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-08,1,1395,1395,1395,1395,1364,1395,1395,1364,1302,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,775,1395,1395,1395,1364,1395,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1395,1395,0,0,0
1,60-69,2020-09,0,1920,1920,1920,1920,1920,1920,1920,1912,1912,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1410,1920,1920,1920,1912,1920,1912,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1920,1920,1920,0,0,0
1,60-69,2020-09,1,1350,1350,1350,1350,1320,1350,1350,1320,1260,1290,1290,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,750,1350,1350,1350,1320,1350,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1350,1350,0,0,0
1,60-69,2020-10,0,1984,1984,1984,1984,1984,1984,1984,1953,1953,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1436,1984,1984,1984,1953,1984,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-10,1,1395,1395,1395,1395,1364,1395,1395,1364,1302,1333,1333,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1365,1365,1395,775,1395,1395,1395,1364,1365,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1395,1395,1395,0,0,0
1,60-69,2020-11,0,1920,1920,1920,1920,1920,1920,1920,1890,1890,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1380,1920,1920,1920,1890,1920,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,1920,1920,0,0,0
1,60-69,2020-11,1,1350,1350,1350,1350,1320,1350,1350,1320,1260,1272,1272,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1320,1320,1350,724,1350,1350,1350,1320,1320,1290,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1350,1350,1350,0,0,0
1,60-69,2020-12,0,1984,1984,1984,1984,1984,1984,1984,1953,1953,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1414,1984,1984,1984,1953,1984,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1984,1984,1984,0,0,0
1,60-69,2020-12,1,1395,1395,1395,1395,1364,1395,1395,1364,1302,1302,1302,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1364,1364,1395,669,1395,1395,1395,1364,1364,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1395,1395,1395,0,0,0
