datasource,week,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,20210222,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVOBES,L5,0,0,0,1604003.83
TEST,20210301,Pfizer,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210301,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVOBES,L5,0,0,0,1727388.74
TEST,20210308,Pfizer,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210308,Moderna,1,COVOBES,L5,0,0,0,44912107.35
TEST,20210308,Pfizer,1,COVOBES,L5,0,0,0,44912107.35
TEST,20210308,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVOBES,L5,0,0,0,1924804.6
TEST,20210315,Pfizer,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210315,Moderna,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210315,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210315,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVOBES,L5,0,0,0,1924804.6
TEST,20210322,Pfizer,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210322,Moderna,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210322,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210322,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVOBES,L5,0,0,0,2245605.37
TEST,20210329,AstraZeneca,1,COVOBES,L5,0,0,0,12248756.55
TEST,20210329,Pfizer,2,COVOBES,L5,0,0,0,13473632.21
TEST,20210329,Moderna,1,COVOBES,L5,0,0,0,10364332.47
TEST,20210329,Pfizer,1,COVOBES,L5,0,0,0,33684080.52
TEST,20210405,AstraZeneca,1,COVOBES,L5,0,0,0,9624023
TEST,20210405,Pfizer,2,COVOBES,L5,0,0,0,9624023
TEST,20210405,none,no_dose,COVOBES,L5,0,0,0,2694726.44
TEST,20210405,Moderna,1,COVOBES,L5,0,0,0,9624023
TEST,20210405,Pfizer,1,COVOBES,L5,0,0,0,134736322.06
TEST,20210405,Moderna,2,COVOBES,L5,0,0,0,26947264.41
TEST,20210412,AstraZeneca,1,COVOBES,L5,0,0,0,9624023
TEST,20210412,Pfizer,2,COVOBES,L5,0,0,0,9624023
TEST,20210412,Moderna,1,COVOBES,L5,0,0,0,9624023
TEST,20210412,none,no_dose,COVOBES,L5,0,0,0,3849609.2
TEST,20210412,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210412,Moderna,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210419,AstraZeneca,1,COVOBES,L5,0,0,0,9624023
TEST,20210419,Pfizer,2,COVOBES,L5,0,0,0,9624023
TEST,20210419,Moderna,1,COVOBES,L5,0,0,0,9624023
TEST,20210419,none,no_dose,COVOBES,L5,0,0,0,3849609.2
TEST,20210419,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210419,Moderna,2,COVOBES,L5,0,0,0,19248046.01
TEST,20210426,AstraZeneca,1,COVOBES,L5,0,0,0,9624023
TEST,20210426,Pfizer,2,COVOBES,L5,0,0,0,9624023
TEST,20210426,Moderna,1,COVOBES,L5,0,0,0,14970702.45
TEST,20210426,none,no_dose,COVOBES,L5,0,0,0,3849609.2
TEST,20210426,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210426,Moderna,2,COVOBES,L5,0,0,0,11228026.84
TEST,20210503,AstraZeneca,1,COVOBES,L5,0,0,0,9624023
TEST,20210503,Pfizer,2,COVOBES,L5,0,0,0,7091385.37
TEST,20210503,Moderna,1,COVOBES,L5,0,0,0,22456053.68
TEST,20210503,Moderna,2,COVOBES,L5,0,0,0,8982421.47
TEST,20210503,none,no_dose,COVOBES,L5,0,0,0,3849609.2
TEST,20210503,Pfizer,1,COVOBES,L5,0,0,0,67368161.03
TEST,20210510,AstraZeneca,1,COVOBES,L5,0,0,0,16842040.26
TEST,20210510,Pfizer,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210510,Moderna,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210510,none,no_dose,COVOBES,L5,0,0,0,4491210.74
TEST,20210510,Pfizer,1,COVOBES,L5,0,0,0,26947264.41
TEST,20210517,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210517,Pfizer,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210517,Moderna,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210517,none,no_dose,COVOBES,L5,0,0,0,4812011.5
TEST,20210517,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210524,AstraZeneca,1,COVOBES,L5,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210524,Moderna,2,COVOBES,L5,0,0,0,6416015.34
TEST,20210524,none,no_dose,COVOBES,L5,0,0,0,4812011.5
TEST,20210524,Pfizer,1,COVOBES,L5,0,0,0,19248046.01
TEST,20200106,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200113,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200120,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200127,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200203,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200210,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200217,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200224,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200302,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200309,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200316,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200323,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200330,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200406,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200413,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200420,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200427,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200504,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200511,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200518,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200525,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200601,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200608,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200615,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200622,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200629,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200706,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200713,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200720,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200727,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200803,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200810,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200817,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200824,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200831,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200907,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200914,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200921,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20200928,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201005,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201012,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201019,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201026,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201102,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201109,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201116,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201123,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201130,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201207,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201214,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201221,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20201228,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210104,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210111,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210118,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210125,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210201,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210208,none,no_dose,COVSICKLE,L5,0,0,0,1924804.6
TEST,20210215,none,no_dose,COVSICKLE,L5,0,0,0,1952700.32
TEST,20210215,Pfizer,1,COVSICKLE,L5,0,0,0,134736322.06
TEST,20210222,none,no_dose,COVSICKLE,L5,0,0,0,2138671.78
TEST,20210222,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVSICKLE,L5,0,0,0,2138671.78
TEST,20210301,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVSICKLE,L5,0,0,0,2138671.78
TEST,20210308,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVSICKLE,L5,0,0,0,2542194.76
TEST,20210315,Pfizer,1,COVSICKLE,L5,0,0,0,12248756.55
TEST,20210315,Pfizer,2,COVSICKLE,L5,0,0,0,22456053.68
TEST,20210322,none,no_dose,COVSICKLE,L5,0,0,0,2749720.86
TEST,20210322,Pfizer,1,COVSICKLE,L5,0,0,0,9624023
TEST,20210322,Pfizer,2,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVSICKLE,L5,0,0,0,2994140.49
TEST,20210329,Pfizer,1,COVSICKLE,L5,0,0,0,8421020.13
TEST,20210329,Pfizer,2,COVSICKLE,L5,0,0,0,14970702.45
TEST,20210405,none,no_dose,COVSICKLE,L5,0,0,0,4082918.85
TEST,20210405,Pfizer,1,COVSICKLE,L5,0,0,0,7925666
TEST,20210405,Pfizer,2,COVSICKLE,L5,0,0,0,9624023
TEST,20210405,Moderna,1,COVSICKLE,L5,0,0,0,22456053.68
TEST,20210412,Pfizer,1,COVSICKLE,L5,0,0,0,4812011.5
TEST,20210412,none,no_dose,COVSICKLE,L5,0,0,0,7485351.23
TEST,20210412,Moderna,1,COVSICKLE,L5,0,0,0,13473632.21
TEST,20210412,Pfizer,2,COVSICKLE,L5,0,0,0,9624023
TEST,20210419,Pfizer,1,COVSICKLE,L5,0,0,0,5614013.42
TEST,20210419,Pfizer,2,COVSICKLE,L5,0,0,0,7485351.23
TEST,20210419,Moderna,1,COVSICKLE,L5,0,0,0,9624023
TEST,20210419,none,no_dose,COVSICKLE,L5,0,0,0,9624023
TEST,20210426,Pfizer,1,COVSICKLE,L5,0,0,0,8982421.47
TEST,20210426,Pfizer,2,COVSICKLE,L5,0,0,0,4990234.15
TEST,20210426,Moderna,1,COVSICKLE,L5,0,0,0,10364332.47
TEST,20210426,none,no_dose,COVSICKLE,L5,0,0,0,9624023
TEST,20210426,Moderna,2,COVSICKLE,L5,0,0,0,134736322.06
TEST,20210503,Pfizer,2,COVSICKLE,L5,0,0,0,3849609.2
TEST,20210503,Moderna,1,COVSICKLE,L5,0,0,0,14970702.45
TEST,20210503,none,no_dose,COVSICKLE,L5,0,0,0,11228026.84
TEST,20210503,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210503,Moderna,2,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210510,Pfizer,2,COVSICKLE,L5,0,0,0,3849609.2
TEST,20210510,Moderna,1,COVSICKLE,L5,0,0,0,9624023
TEST,20210510,none,no_dose,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210510,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210510,Moderna,2,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210517,Pfizer,2,COVSICKLE,L5,0,0,0,3849609.2
TEST,20210517,Moderna,1,COVSICKLE,L5,0,0,0,11228026.84
TEST,20210517,Moderna,2,COVSICKLE,L5,0,0,0,14970702.45
TEST,20210517,none,no_dose,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210517,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVSICKLE,L5,0,0,0,3849609.2
TEST,20210524,Moderna,2,COVSICKLE,L5,0,0,0,9624023
TEST,20210524,none,no_dose,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210524,Pfizer,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20210524,Moderna,1,COVSICKLE,L5,0,0,0,19248046.01
TEST,20200106,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54219.85
TEST,20200113,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54373.01
TEST,20200120,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54373.01
TEST,20200127,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54527.04
TEST,20200203,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54681.95
TEST,20200210,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200217,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200224,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200302,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200309,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200316,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200323,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54837.74
TEST,20200330,none,no_dose,IMMUNOSUPPR,L5,0,0,0,54904.78
TEST,20200406,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55084.35
TEST,20200413,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55310.48
TEST,20200420,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55469.87
TEST,20200427,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55469.87
TEST,20200504,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55469.87
TEST,20200511,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55722.22
TEST,20200518,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55953.62
TEST,20200525,none,no_dose,IMMUNOSUPPR,L5,0,0,0,55953.62
TEST,20200601,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56093.39
TEST,20200608,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56116.75
TEST,20200615,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56116.75
TEST,20200622,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56304.36
TEST,20200629,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56445.88
TEST,20200706,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56445.88
TEST,20200713,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56493.22
TEST,20200720,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56778.9
TEST,20200727,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56778.9
TEST,20200803,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56778.9
TEST,20200810,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56802.83
TEST,20200817,none,no_dose,IMMUNOSUPPR,L5,0,0,0,56970.96
TEST,20200824,none,no_dose,IMMUNOSUPPR,L5,0,0,0,57115.86
TEST,20200831,none,no_dose,IMMUNOSUPPR,L5,0,0,0,57188.59
TEST,20200907,none,no_dose,IMMUNOSUPPR,L5,0,0,0,57505.9
TEST,20200914,none,no_dose,IMMUNOSUPPR,L5,0,0,0,57628.88
TEST,20200921,none,no_dose,IMMUNOSUPPR,L5,0,0,0,57702.92
TEST,20200928,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58050.98
TEST,20201005,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58151.2
TEST,20201012,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58151.2
TEST,20201019,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58327.41
TEST,20201026,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58327.41
TEST,20201102,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58479.31
TEST,20201109,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58708.64
TEST,20201116,none,no_dose,IMMUNOSUPPR,L5,0,0,0,58939.77
TEST,20201123,none,no_dose,IMMUNOSUPPR,L5,0,0,0,59355.21
TEST,20201130,none,no_dose,IMMUNOSUPPR,L5,0,0,0,59670.65
TEST,20201207,none,no_dose,IMMUNOSUPPR,L5,1,16233.33,410.99,90446.34
TEST,20201214,none,no_dose,IMMUNOSUPPR,L5,0,0,0,59962.76
TEST,20201221,none,no_dose,IMMUNOSUPPR,L5,0,0,0,59962.76
TEST,20201228,none,no_dose,IMMUNOSUPPR,L5,0,0,0,60042.92
TEST,20210104,none,no_dose,IMMUNOSUPPR,L5,0,0,0,60365.74
TEST,20210111,none,no_dose,IMMUNOSUPPR,L5,0,0,0,60856.51
TEST,20210111,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,13473632.21
TEST,20210118,none,no_dose,IMMUNOSUPPR,L5,0,0,0,61188.16
TEST,20210118,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210118,Moderna,1,IMMUNOSUPPR,L5,0,0,0,44912107.35
TEST,20210125,none,no_dose,IMMUNOSUPPR,L5,0,0,0,61495.35
TEST,20210125,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,12248756.55
TEST,20210125,Moderna,1,IMMUNOSUPPR,L5,0,0,0,19248046.01
TEST,20210125,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,44912107.35
TEST,20210201,none,no_dose,IMMUNOSUPPR,L5,0,0,0,61664.22
TEST,20210201,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,44912107.35
TEST,20210201,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,12248756.55
TEST,20210201,Moderna,1,IMMUNOSUPPR,L5,0,0,0,19248046.01
TEST,20210208,none,no_dose,IMMUNOSUPPR,L5,0,0,0,62176.43
TEST,20210208,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210208,Moderna,1,IMMUNOSUPPR,L5,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,134736322.06
TEST,20210215,none,no_dose,IMMUNOSUPPR,L5,0,0,0,62638.92
TEST,20210215,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,11228026.84
TEST,20210215,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210215,Moderna,1,IMMUNOSUPPR,L5,0,0,0,12248756.55
TEST,20210215,Moderna,2,IMMUNOSUPPR,L5,0,0,0,44912107.35
TEST,20210222,none,no_dose,IMMUNOSUPPR,L5,0,0,0,64068.63
TEST,20210222,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,5182166.23
TEST,20210222,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210222,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,10364332.47
TEST,20210222,Moderna,1,IMMUNOSUPPR,L5,0,0,0,10364332.47
TEST,20210222,Moderna,2,IMMUNOSUPPR,L5,0,0,0,19248046.01
TEST,20210301,none,no_dose,IMMUNOSUPPR,L5,0,0,0,66112.03
TEST,20210301,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,4346332.97
TEST,20210301,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210301,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,2866730.26
TEST,20210301,Moderna,1,IMMUNOSUPPR,L5,0,0,0,7091385.37
TEST,20210301,Moderna,2,IMMUNOSUPPR,L5,0,0,0,19248046.01
TEST,20210308,none,no_dose,IMMUNOSUPPR,L5,0,0,0,68568.1
TEST,20210308,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,1418277.07
TEST,20210308,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,3208007.67
TEST,20210308,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210308,Moderna,1,IMMUNOSUPPR,L5,0,0,0,5182166.23
TEST,20210308,Moderna,2,IMMUNOSUPPR,L5,0,0,0,11228026.84
TEST,20210315,none,no_dose,IMMUNOSUPPR,L5,0,0,0,71100.96
TEST,20210315,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2866730.26
TEST,20210315,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,1122802.68
TEST,20210315,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,2866730.26
TEST,20210315,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,6124378.28
TEST,20210315,Moderna,2,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210322,none,no_dose,IMMUNOSUPPR,L5,0,0,0,73465.82
TEST,20210322,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2542194.76
TEST,20210322,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,1224875.66
TEST,20210322,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,2072866.49
TEST,20210322,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,2749720.86
TEST,20210322,Moderna,2,IMMUNOSUPPR,L5,0,0,0,7091385.37
TEST,20210329,none,no_dose,IMMUNOSUPPR,L5,0,0,0,77747.44
TEST,20210329,Moderna,1,IMMUNOSUPPR,L5,0,0,0,1727388.74
TEST,20210329,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,1247558.54
TEST,20210329,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,1464525.24
TEST,20210329,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,1497070.25
TEST,20210329,Moderna,2,IMMUNOSUPPR,L5,0,0,0,5614013.42
TEST,20210405,none,no_dose,IMMUNOSUPPR,L5,0,0,0,85655.64
TEST,20210405,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,935668.9
TEST,20210405,Moderna,1,IMMUNOSUPPR,L5,0,0,0,1480618.92
TEST,20210405,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,983476.8
TEST,20210405,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,1028521.54
TEST,20210405,Moderna,2,IMMUNOSUPPR,L5,0,0,0,3286251.76
TEST,20210412,none,no_dose,IMMUNOSUPPR,L5,0,0,0,92793.61
TEST,20210412,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,663725.72
TEST,20210412,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,802001.92
TEST,20210412,Moderna,1,IMMUNOSUPPR,L5,0,0,0,1772846.34
TEST,20210412,Moderna,2,IMMUNOSUPPR,L5,0,0,0,2245605.37
TEST,20210412,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,869266.59
TEST,20210419,none,no_dose,IMMUNOSUPPR,L5,0,0,0,99436.4
TEST,20210419,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,538945.29
TEST,20210419,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,752716.88
TEST,20210419,Moderna,2,IMMUNOSUPPR,L5,0,0,0,1772846.34
TEST,20210419,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,792566.6
TEST,20210419,Moderna,1,IMMUNOSUPPR,L5,0,0,0,1749822.36
TEST,20210426,none,no_dose,IMMUNOSUPPR,L5,0,0,0,106764.12
TEST,20210426,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,570916.62
TEST,20210426,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,728304.44
TEST,20210426,Moderna,2,IMMUNOSUPPR,L5,0,0,0,1295541.56
TEST,20210426,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,573346.05
TEST,20210426,Moderna,1,IMMUNOSUPPR,L5,0,0,0,1924804.6
TEST,20210426,UKN,1,IMMUNOSUPPR,L5,0,0,0,16842040.26
TEST,20210503,none,no_dose,IMMUNOSUPPR,L5,0,0,0,111352.33
TEST,20210503,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,852761.53
TEST,20210503,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,410781.47
TEST,20210503,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,667011.5
TEST,20210503,Moderna,2,IMMUNOSUPPR,L5,0,0,0,1060915.92
TEST,20210503,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2449751.31
TEST,20210503,UKN,1,IMMUNOSUPPR,L5,0,0,0,9624023
TEST,20210510,none,no_dose,IMMUNOSUPPR,L5,0,0,0,121493.53
TEST,20210510,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,732262.62
TEST,20210510,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,348155.87
TEST,20210510,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,680486.48
TEST,20210510,Moderna,2,IMMUNOSUPPR,L5,0,0,0,1013055.05
TEST,20210510,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2495117.08
TEST,20210510,AstraZeneca,2,IMMUNOSUPPR,L5,0,0,0,22456053.68
TEST,20210510,UKN,1,IMMUNOSUPPR,L5,0,0,0,6736816.1
TEST,20210517,none,no_dose,IMMUNOSUPPR,L5,0,0,0,134065.99
TEST,20210517,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,673681.61
TEST,20210517,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,311889.63
TEST,20210517,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,683940.72
TEST,20210517,Moderna,2,IMMUNOSUPPR,L5,0,0,0,983476.8
TEST,20210517,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2072866.49
TEST,20210517,AstraZeneca,2,IMMUNOSUPPR,L5,0,0,0,5614013.42
TEST,20210517,UKN,1,IMMUNOSUPPR,L5,0,0,0,6416015.34
TEST,20210524,Pfizer,1,IMMUNOSUPPR,L5,0,0,0,510364.86
TEST,20210524,none,no_dose,IMMUNOSUPPR,L5,0,0,0,148715.59
TEST,20210524,Pfizer,2,IMMUNOSUPPR,L5,0,0,0,302778.25
TEST,20210524,AstraZeneca,1,IMMUNOSUPPR,L5,0,0,0,667011.5
TEST,20210524,Moderna,2,IMMUNOSUPPR,L5,0,0,0,869266.59
TEST,20210524,Moderna,1,IMMUNOSUPPR,L5,0,0,0,2449751.31
TEST,20210524,AstraZeneca,2,IMMUNOSUPPR,L5,0,0,0,4346332.97
TEST,20210524,UKN,1,IMMUNOSUPPR,L5,0,0,0,6416015.34
TEST,20200106,none,no_dose,any_risk_factors,L5,0,0,0,10761.69
TEST,20200113,none,no_dose,any_risk_factors,L5,0,0,0,10797.04
TEST,20200120,none,no_dose,any_risk_factors,L5,0,0,0,10825.67
TEST,20200127,none,no_dose,any_risk_factors,L5,0,0,0,10858.83
