datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20210201,AstraZeneca,2,any_risk_factors,0
TEST,20210201,J&J,1,CV,0
TEST,20210201,J&J,1,COVCANCER,0
TEST,20210201,J&J,1,COVCOPD,0
TEST,20210201,J&J,1,COVHIV,0
TEST,20210201,J&J,1,COVCKD,0
TEST,20210201,J&J,1,COVDIAB,0
TEST,20210201,J&J,1,COVOBES,0
TEST,20210201,J&J,1,COVSICKLE,0
TEST,20210201,J&J,1,IMMUNOSUPPR,0
TEST,20210201,J&J,1,any_risk_factors,0
TEST,20210201,J&J,2,CV,0
TEST,20210201,J&J,2,COVCANCER,0
TEST,20210201,J&J,2,COVCOPD,0
TEST,20210201,J&J,2,COVHIV,0
TEST,20210201,J&J,2,COVCKD,0
TEST,20210201,J&J,2,COVDIAB,0
TEST,20210201,J&J,2,COVOBES,0
TEST,20210201,J&J,2,COVSICKLE,0
TEST,20210201,J&J,2,IMMUNOSUPPR,0
TEST,20210201,J&J,2,any_risk_factors,0
TEST,20210201,Moderna,1,CV,0
TEST,20210201,Moderna,1,COVCANCER,0
TEST,20210201,Moderna,1,COVCOPD,0
TEST,20210201,Moderna,1,COVHIV,0
TEST,20210201,Moderna,1,COVCKD,0
TEST,20210201,Moderna,1,COVDIAB,0.23
TEST,20210201,Moderna,1,COVOBES,0
TEST,20210201,Moderna,1,COVSICKLE,0
TEST,20210201,Moderna,1,IMMUNOSUPPR,0.281
TEST,20210201,Moderna,1,any_risk_factors,0.056
TEST,20210201,Moderna,2,CV,0
TEST,20210201,Moderna,2,COVCANCER,0
TEST,20210201,Moderna,2,COVCOPD,0
TEST,20210201,Moderna,2,COVHIV,0
TEST,20210201,Moderna,2,COVCKD,0
TEST,20210201,Moderna,2,COVDIAB,0
TEST,20210201,Moderna,2,COVOBES,0
TEST,20210201,Moderna,2,COVSICKLE,0
TEST,20210201,Moderna,2,IMMUNOSUPPR,0
TEST,20210201,Moderna,2,any_risk_factors,0
TEST,20210201,Pfizer,1,CV,1.817
TEST,20210201,Pfizer,1,COVCANCER,0.599
TEST,20210201,Pfizer,1,COVCOPD,1.087
TEST,20210201,Pfizer,1,COVHIV,0
TEST,20210201,Pfizer,1,COVCKD,2.222
TEST,20210201,Pfizer,1,COVDIAB,2.299
TEST,20210201,Pfizer,1,COVOBES,5.882
TEST,20210201,Pfizer,1,COVSICKLE,0
TEST,20210201,Pfizer,1,IMMUNOSUPPR,0.562
TEST,20210201,Pfizer,1,any_risk_factors,1.51
TEST,20210201,Pfizer,2,CV,1.362
TEST,20210201,Pfizer,2,COVCANCER,0.599
TEST,20210201,Pfizer,2,COVCOPD,1.087
TEST,20210201,Pfizer,2,COVHIV,0
TEST,20210201,Pfizer,2,COVCKD,0
TEST,20210201,Pfizer,2,COVDIAB,1.609
TEST,20210201,Pfizer,2,COVOBES,5.882
TEST,20210201,Pfizer,2,COVSICKLE,0
TEST,20210201,Pfizer,2,IMMUNOSUPPR,0.562
TEST,20210201,Pfizer,2,any_risk_factors,1.23
TEST,20210201,UKN,1,CV,0
TEST,20210201,UKN,1,COVCANCER,0
TEST,20210201,UKN,1,COVCOPD,0
TEST,20210201,UKN,1,COVHIV,0
TEST,20210201,UKN,1,COVCKD,0
TEST,20210201,UKN,1,COVDIAB,0
TEST,20210201,UKN,1,COVOBES,0
TEST,20210201,UKN,1,COVSICKLE,0
TEST,20210201,UKN,1,IMMUNOSUPPR,0
TEST,20210201,UKN,1,any_risk_factors,0
TEST,20210201,UKN,2,CV,0
TEST,20210201,UKN,2,COVCANCER,0
TEST,20210201,UKN,2,COVCOPD,0
TEST,20210201,UKN,2,COVHIV,0
TEST,20210201,UKN,2,COVCKD,0
TEST,20210201,UKN,2,COVDIAB,0
TEST,20210201,UKN,2,COVOBES,0
TEST,20210201,UKN,2,COVSICKLE,0
TEST,20210201,UKN,2,IMMUNOSUPPR,0
TEST,20210201,UKN,2,any_risk_factors,0
TEST,20210208,AstraZeneca,1,CV,0
TEST,20210208,AstraZeneca,1,COVCANCER,0.599
TEST,20210208,AstraZeneca,1,COVCOPD,0
TEST,20210208,AstraZeneca,1,COVHIV,0
TEST,20210208,AstraZeneca,1,COVCKD,0
TEST,20210208,AstraZeneca,1,COVDIAB,0
TEST,20210208,AstraZeneca,1,COVOBES,0
TEST,20210208,AstraZeneca,1,COVSICKLE,0
TEST,20210208,AstraZeneca,1,IMMUNOSUPPR,0.281
TEST,20210208,AstraZeneca,1,any_risk_factors,0.056
TEST,20210208,AstraZeneca,2,CV,0
TEST,20210208,AstraZeneca,2,COVCANCER,0
TEST,20210208,AstraZeneca,2,COVCOPD,0
TEST,20210208,AstraZeneca,2,COVHIV,0
TEST,20210208,AstraZeneca,2,COVCKD,0
TEST,20210208,AstraZeneca,2,COVDIAB,0
TEST,20210208,AstraZeneca,2,COVOBES,0
TEST,20210208,AstraZeneca,2,COVSICKLE,0
TEST,20210208,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210208,AstraZeneca,2,any_risk_factors,0
TEST,20210208,J&J,1,CV,0
TEST,20210208,J&J,1,COVCANCER,0
TEST,20210208,J&J,1,COVCOPD,0
TEST,20210208,J&J,1,COVHIV,0
TEST,20210208,J&J,1,COVCKD,0
TEST,20210208,J&J,1,COVDIAB,0
TEST,20210208,J&J,1,COVOBES,0
TEST,20210208,J&J,1,COVSICKLE,0
TEST,20210208,J&J,1,IMMUNOSUPPR,0
TEST,20210208,J&J,1,any_risk_factors,0
TEST,20210208,J&J,2,CV,0
TEST,20210208,J&J,2,COVCANCER,0
TEST,20210208,J&J,2,COVCOPD,0
TEST,20210208,J&J,2,COVHIV,0
TEST,20210208,J&J,2,COVCKD,0
TEST,20210208,J&J,2,COVDIAB,0
TEST,20210208,J&J,2,COVOBES,0
TEST,20210208,J&J,2,COVSICKLE,0
TEST,20210208,J&J,2,IMMUNOSUPPR,0
TEST,20210208,J&J,2,any_risk_factors,0
TEST,20210208,Moderna,1,CV,0
TEST,20210208,Moderna,1,COVCANCER,0
TEST,20210208,Moderna,1,COVCOPD,0
TEST,20210208,Moderna,1,COVHIV,0
TEST,20210208,Moderna,1,COVCKD,0
TEST,20210208,Moderna,1,COVDIAB,0.23
TEST,20210208,Moderna,1,COVOBES,0
TEST,20210208,Moderna,1,COVSICKLE,0
TEST,20210208,Moderna,1,IMMUNOSUPPR,0.562
TEST,20210208,Moderna,1,any_risk_factors,0.112
TEST,20210208,Moderna,2,CV,0
TEST,20210208,Moderna,2,COVCANCER,0
TEST,20210208,Moderna,2,COVCOPD,0
TEST,20210208,Moderna,2,COVHIV,0
TEST,20210208,Moderna,2,COVCKD,0
TEST,20210208,Moderna,2,COVDIAB,0
TEST,20210208,Moderna,2,COVOBES,0
TEST,20210208,Moderna,2,COVSICKLE,0
TEST,20210208,Moderna,2,IMMUNOSUPPR,0
TEST,20210208,Moderna,2,any_risk_factors,0
TEST,20210208,Pfizer,1,CV,2.089
TEST,20210208,Pfizer,1,COVCANCER,0.599
TEST,20210208,Pfizer,1,COVCOPD,1.087
TEST,20210208,Pfizer,1,COVHIV,0
TEST,20210208,Pfizer,1,COVCKD,2.222
TEST,20210208,Pfizer,1,COVDIAB,2.299
TEST,20210208,Pfizer,1,COVOBES,5.882
TEST,20210208,Pfizer,1,COVSICKLE,0
TEST,20210208,Pfizer,1,IMMUNOSUPPR,0.562
TEST,20210208,Pfizer,1,any_risk_factors,1.678
TEST,20210208,Pfizer,2,CV,1.362
TEST,20210208,Pfizer,2,COVCANCER,0.599
TEST,20210208,Pfizer,2,COVCOPD,1.087
TEST,20210208,Pfizer,2,COVHIV,0
TEST,20210208,Pfizer,2,COVCKD,0
TEST,20210208,Pfizer,2,COVDIAB,1.609
TEST,20210208,Pfizer,2,COVOBES,5.882
TEST,20210208,Pfizer,2,COVSICKLE,0
TEST,20210208,Pfizer,2,IMMUNOSUPPR,0.562
TEST,20210208,Pfizer,2,any_risk_factors,1.23
TEST,20210208,UKN,1,CV,0
TEST,20210208,UKN,1,COVCANCER,0
TEST,20210208,UKN,1,COVCOPD,0
TEST,20210208,UKN,1,COVHIV,0
TEST,20210208,UKN,1,COVCKD,0
TEST,20210208,UKN,1,COVDIAB,0
TEST,20210208,UKN,1,COVOBES,0
TEST,20210208,UKN,1,COVSICKLE,0
TEST,20210208,UKN,1,IMMUNOSUPPR,0
TEST,20210208,UKN,1,any_risk_factors,0
TEST,20210208,UKN,2,CV,0
TEST,20210208,UKN,2,COVCANCER,0
TEST,20210208,UKN,2,COVCOPD,0
TEST,20210208,UKN,2,COVHIV,0
TEST,20210208,UKN,2,COVCKD,0
TEST,20210208,UKN,2,COVDIAB,0
TEST,20210208,UKN,2,COVOBES,0
TEST,20210208,UKN,2,COVSICKLE,0
TEST,20210208,UKN,2,IMMUNOSUPPR,0
TEST,20210208,UKN,2,any_risk_factors,0
TEST,20210215,AstraZeneca,1,CV,0.091
TEST,20210215,AstraZeneca,1,COVCANCER,0.599
TEST,20210215,AstraZeneca,1,COVCOPD,0
TEST,20210215,AstraZeneca,1,COVHIV,4.167
TEST,20210215,AstraZeneca,1,COVCKD,0
TEST,20210215,AstraZeneca,1,COVDIAB,0
TEST,20210215,AstraZeneca,1,COVOBES,5.882
TEST,20210215,AstraZeneca,1,COVSICKLE,0
TEST,20210215,AstraZeneca,1,IMMUNOSUPPR,0.843
TEST,20210215,AstraZeneca,1,any_risk_factors,0.28
TEST,20210215,AstraZeneca,2,CV,0
TEST,20210215,AstraZeneca,2,COVCANCER,0
TEST,20210215,AstraZeneca,2,COVCOPD,0
TEST,20210215,AstraZeneca,2,COVHIV,0
TEST,20210215,AstraZeneca,2,COVCKD,0
TEST,20210215,AstraZeneca,2,COVDIAB,0
TEST,20210215,AstraZeneca,2,COVOBES,0
TEST,20210215,AstraZeneca,2,COVSICKLE,0
TEST,20210215,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210215,AstraZeneca,2,any_risk_factors,0
TEST,20210215,J&J,1,CV,0
TEST,20210215,J&J,1,COVCANCER,0
TEST,20210215,J&J,1,COVCOPD,0
TEST,20210215,J&J,1,COVHIV,0
TEST,20210215,J&J,1,COVCKD,0
TEST,20210215,J&J,1,COVDIAB,0
TEST,20210215,J&J,1,COVOBES,0
TEST,20210215,J&J,1,COVSICKLE,0
TEST,20210215,J&J,1,IMMUNOSUPPR,0
TEST,20210215,J&J,1,any_risk_factors,0
TEST,20210215,J&J,2,CV,0
TEST,20210215,J&J,2,COVCANCER,0
TEST,20210215,J&J,2,COVCOPD,0
TEST,20210215,J&J,2,COVHIV,0
TEST,20210215,J&J,2,COVCKD,0
TEST,20210215,J&J,2,COVDIAB,0
TEST,20210215,J&J,2,COVOBES,0
TEST,20210215,J&J,2,COVSICKLE,0
TEST,20210215,J&J,2,IMMUNOSUPPR,0
TEST,20210215,J&J,2,any_risk_factors,0
TEST,20210215,Moderna,1,CV,0
TEST,20210215,Moderna,1,COVCANCER,0
TEST,20210215,Moderna,1,COVCOPD,0
TEST,20210215,Moderna,1,COVHIV,0
TEST,20210215,Moderna,1,COVCKD,0
TEST,20210215,Moderna,1,COVDIAB,0.23
TEST,20210215,Moderna,1,COVOBES,0
TEST,20210215,Moderna,1,COVSICKLE,0
TEST,20210215,Moderna,1,IMMUNOSUPPR,0.562
TEST,20210215,Moderna,1,any_risk_factors,0.112
TEST,20210215,Moderna,2,CV,0
TEST,20210215,Moderna,2,COVCANCER,0
TEST,20210215,Moderna,2,COVCOPD,0
TEST,20210215,Moderna,2,COVHIV,0
TEST,20210215,Moderna,2,COVCKD,0
TEST,20210215,Moderna,2,COVDIAB,0.23
TEST,20210215,Moderna,2,COVOBES,0
TEST,20210215,Moderna,2,COVSICKLE,0
TEST,20210215,Moderna,2,IMMUNOSUPPR,0.281
TEST,20210215,Moderna,2,any_risk_factors,0.056
TEST,20210215,Pfizer,1,CV,2.089
TEST,20210215,Pfizer,1,COVCANCER,0.599
TEST,20210215,Pfizer,1,COVCOPD,1.087
TEST,20210215,Pfizer,1,COVHIV,0
TEST,20210215,Pfizer,1,COVCKD,2.222
TEST,20210215,Pfizer,1,COVDIAB,2.529
TEST,20210215,Pfizer,1,COVOBES,5.882
TEST,20210215,Pfizer,1,COVSICKLE,11.111
TEST,20210215,Pfizer,1,IMMUNOSUPPR,0.562
TEST,20210215,Pfizer,1,any_risk_factors,1.79
TEST,20210215,Pfizer,2,CV,1.362
TEST,20210215,Pfizer,2,COVCANCER,0.599
TEST,20210215,Pfizer,2,COVCOPD,1.087
TEST,20210215,Pfizer,2,COVHIV,0
TEST,20210215,Pfizer,2,COVCKD,0
TEST,20210215,Pfizer,2,COVDIAB,1.609
TEST,20210215,Pfizer,2,COVOBES,5.882
TEST,20210215,Pfizer,2,COVSICKLE,0
TEST,20210215,Pfizer,2,IMMUNOSUPPR,0.562
TEST,20210215,Pfizer,2,any_risk_factors,1.23
TEST,20210215,UKN,1,CV,0
TEST,20210215,UKN,1,COVCANCER,0
TEST,20210215,UKN,1,COVCOPD,0
TEST,20210215,UKN,1,COVHIV,0
TEST,20210215,UKN,1,COVCKD,0
TEST,20210215,UKN,1,COVDIAB,0
TEST,20210215,UKN,1,COVOBES,0
TEST,20210215,UKN,1,COVSICKLE,0
TEST,20210215,UKN,1,IMMUNOSUPPR,0
TEST,20210215,UKN,1,any_risk_factors,0
TEST,20210215,UKN,2,CV,0
TEST,20210215,UKN,2,COVCANCER,0
TEST,20210215,UKN,2,COVCOPD,0
TEST,20210215,UKN,2,COVHIV,0
TEST,20210215,UKN,2,COVCKD,0
TEST,20210215,UKN,2,COVDIAB,0
TEST,20210215,UKN,2,COVOBES,0
TEST,20210215,UKN,2,COVSICKLE,0
TEST,20210215,UKN,2,IMMUNOSUPPR,0
TEST,20210215,UKN,2,any_risk_factors,0
TEST,20210222,AstraZeneca,1,CV,0.091
TEST,20210222,AstraZeneca,1,COVCANCER,0.599
TEST,20210222,AstraZeneca,1,COVCOPD,0
TEST,20210222,AstraZeneca,1,COVHIV,4.167
TEST,20210222,AstraZeneca,1,COVCKD,0
TEST,20210222,AstraZeneca,1,COVDIAB,0.23
TEST,20210222,AstraZeneca,1,COVOBES,5.882
TEST,20210222,AstraZeneca,1,COVSICKLE,0
TEST,20210222,AstraZeneca,1,IMMUNOSUPPR,1.124
TEST,20210222,AstraZeneca,1,any_risk_factors,0.391
TEST,20210222,AstraZeneca,2,CV,0
TEST,20210222,AstraZeneca,2,COVCANCER,0
TEST,20210222,AstraZeneca,2,COVCOPD,0
TEST,20210222,AstraZeneca,2,COVHIV,0
TEST,20210222,AstraZeneca,2,COVCKD,0
TEST,20210222,AstraZeneca,2,COVDIAB,0
TEST,20210222,AstraZeneca,2,COVOBES,0
TEST,20210222,AstraZeneca,2,COVSICKLE,0
TEST,20210222,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210222,AstraZeneca,2,any_risk_factors,0
TEST,20210222,J&J,1,CV,0
TEST,20210222,J&J,1,COVCANCER,0
TEST,20210222,J&J,1,COVCOPD,0
TEST,20210222,J&J,1,COVHIV,0
TEST,20210222,J&J,1,COVCKD,0
TEST,20210222,J&J,1,COVDIAB,0
TEST,20210222,J&J,1,COVOBES,0
TEST,20210222,J&J,1,COVSICKLE,0
TEST,20210222,J&J,1,IMMUNOSUPPR,0
TEST,20210222,J&J,1,any_risk_factors,0
TEST,20210222,J&J,2,CV,0
TEST,20210222,J&J,2,COVCANCER,0
TEST,20210222,J&J,2,COVCOPD,0
TEST,20210222,J&J,2,COVHIV,0
TEST,20210222,J&J,2,COVCKD,0
TEST,20210222,J&J,2,COVDIAB,0
TEST,20210222,J&J,2,COVOBES,0
TEST,20210222,J&J,2,COVSICKLE,0
TEST,20210222,J&J,2,IMMUNOSUPPR,0
TEST,20210222,J&J,2,any_risk_factors,0
TEST,20210222,Moderna,1,CV,0.091
TEST,20210222,Moderna,1,COVCANCER,0.599
TEST,20210222,Moderna,1,COVCOPD,0
TEST,20210222,Moderna,1,COVHIV,0
TEST,20210222,Moderna,1,COVCKD,0
TEST,20210222,Moderna,1,COVDIAB,0.23
TEST,20210222,Moderna,1,COVOBES,0
TEST,20210222,Moderna,1,COVSICKLE,0
TEST,20210222,Moderna,1,IMMUNOSUPPR,0.843
TEST,20210222,Moderna,1,any_risk_factors,0.224
TEST,20210222,Moderna,2,CV,0
TEST,20210222,Moderna,2,COVCANCER,0
TEST,20210222,Moderna,2,COVCOPD,0
TEST,20210222,Moderna,2,COVHIV,0
TEST,20210222,Moderna,2,COVCKD,0
TEST,20210222,Moderna,2,COVDIAB,0.23
TEST,20210222,Moderna,2,COVOBES,0
TEST,20210222,Moderna,2,COVSICKLE,0
TEST,20210222,Moderna,2,IMMUNOSUPPR,0.281
TEST,20210222,Moderna,2,any_risk_factors,0.056
TEST,20210222,Pfizer,1,CV,2.906
TEST,20210222,Pfizer,1,COVCANCER,1.796
TEST,20210222,Pfizer,1,COVCOPD,1.359
TEST,20210222,Pfizer,1,COVHIV,0
TEST,20210222,Pfizer,1,COVCKD,4.444
TEST,20210222,Pfizer,1,COVDIAB,3.448
TEST,20210222,Pfizer,1,COVOBES,5.882
TEST,20210222,Pfizer,1,COVSICKLE,11.111
TEST,20210222,Pfizer,1,IMMUNOSUPPR,1.404
TEST,20210222,Pfizer,1,any_risk_factors,2.405
TEST,20210222,Pfizer,2,CV,1.362
TEST,20210222,Pfizer,2,COVCANCER,0.599
TEST,20210222,Pfizer,2,COVCOPD,1.087
TEST,20210222,Pfizer,2,COVHIV,0
TEST,20210222,Pfizer,2,COVCKD,0
TEST,20210222,Pfizer,2,COVDIAB,1.609
TEST,20210222,Pfizer,2,COVOBES,5.882
TEST,20210222,Pfizer,2,COVSICKLE,0
TEST,20210222,Pfizer,2,IMMUNOSUPPR,0.562
TEST,20210222,Pfizer,2,any_risk_factors,1.23
TEST,20210222,UKN,1,CV,0
TEST,20210222,UKN,1,COVCANCER,0
TEST,20210222,UKN,1,COVCOPD,0
TEST,20210222,UKN,1,COVHIV,0
TEST,20210222,UKN,1,COVCKD,0
TEST,20210222,UKN,1,COVDIAB,0
TEST,20210222,UKN,1,COVOBES,0
TEST,20210222,UKN,1,COVSICKLE,0
TEST,20210222,UKN,1,IMMUNOSUPPR,0
TEST,20210222,UKN,1,any_risk_factors,0
TEST,20210222,UKN,2,CV,0
TEST,20210222,UKN,2,COVCANCER,0
TEST,20210222,UKN,2,COVCOPD,0
TEST,20210222,UKN,2,COVHIV,0
TEST,20210222,UKN,2,COVCKD,0
TEST,20210222,UKN,2,COVDIAB,0
TEST,20210222,UKN,2,COVOBES,0
TEST,20210222,UKN,2,COVSICKLE,0
TEST,20210222,UKN,2,IMMUNOSUPPR,0
TEST,20210222,UKN,2,any_risk_factors,0
TEST,20210301,AstraZeneca,1,CV,0.091
TEST,20210301,AstraZeneca,1,COVCANCER,0.599
TEST,20210301,AstraZeneca,1,COVCOPD,0.543
TEST,20210301,AstraZeneca,1,COVHIV,8.333
TEST,20210301,AstraZeneca,1,COVCKD,0
TEST,20210301,AstraZeneca,1,COVDIAB,0.23
TEST,20210301,AstraZeneca,1,COVOBES,5.882
TEST,20210301,AstraZeneca,1,COVSICKLE,0
TEST,20210301,AstraZeneca,1,IMMUNOSUPPR,1.685
TEST,20210301,AstraZeneca,1,any_risk_factors,0.615
TEST,20210301,AstraZeneca,2,CV,0
TEST,20210301,AstraZeneca,2,COVCANCER,0
TEST,20210301,AstraZeneca,2,COVCOPD,0
TEST,20210301,AstraZeneca,2,COVHIV,0
TEST,20210301,AstraZeneca,2,COVCKD,0
TEST,20210301,AstraZeneca,2,COVDIAB,0
TEST,20210301,AstraZeneca,2,COVOBES,0
TEST,20210301,AstraZeneca,2,COVSICKLE,0
TEST,20210301,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210301,AstraZeneca,2,any_risk_factors,0
TEST,20210301,J&J,1,CV,0
TEST,20210301,J&J,1,COVCANCER,0
TEST,20210301,J&J,1,COVCOPD,0
TEST,20210301,J&J,1,COVHIV,0
TEST,20210301,J&J,1,COVCKD,0
TEST,20210301,J&J,1,COVDIAB,0
TEST,20210301,J&J,1,COVOBES,0
TEST,20210301,J&J,1,COVSICKLE,0
TEST,20210301,J&J,1,IMMUNOSUPPR,0
TEST,20210301,J&J,1,any_risk_factors,0
TEST,20210301,J&J,2,CV,0
TEST,20210301,J&J,2,COVCANCER,0
TEST,20210301,J&J,2,COVCOPD,0
TEST,20210301,J&J,2,COVHIV,0
TEST,20210301,J&J,2,COVCKD,0
TEST,20210301,J&J,2,COVDIAB,0
TEST,20210301,J&J,2,COVOBES,0
TEST,20210301,J&J,2,COVSICKLE,0
TEST,20210301,J&J,2,IMMUNOSUPPR,0
TEST,20210301,J&J,2,any_risk_factors,0
TEST,20210301,Moderna,1,CV,0.182
TEST,20210301,Moderna,1,COVCANCER,1.198
TEST,20210301,Moderna,1,COVCOPD,0.272
TEST,20210301,Moderna,1,COVHIV,0
TEST,20210301,Moderna,1,COVCKD,2.222
TEST,20210301,Moderna,1,COVDIAB,0.23
TEST,20210301,Moderna,1,COVOBES,0
TEST,20210301,Moderna,1,COVSICKLE,0
TEST,20210301,Moderna,1,IMMUNOSUPPR,1.404
TEST,20210301,Moderna,1,any_risk_factors,0.336
TEST,20210301,Moderna,2,CV,0
TEST,20210301,Moderna,2,COVCANCER,0
TEST,20210301,Moderna,2,COVCOPD,0
TEST,20210301,Moderna,2,COVHIV,0
TEST,20210301,Moderna,2,COVCKD,0
TEST,20210301,Moderna,2,COVDIAB,0.23
TEST,20210301,Moderna,2,COVOBES,0
TEST,20210301,Moderna,2,COVSICKLE,0
TEST,20210301,Moderna,2,IMMUNOSUPPR,0.281
TEST,20210301,Moderna,2,any_risk_factors,0.056
TEST,20210301,Pfizer,1,CV,4.995
TEST,20210301,Pfizer,1,COVCANCER,1.796
TEST,20210301,Pfizer,1,COVCOPD,2.717
TEST,20210301,Pfizer,1,COVHIV,0
TEST,20210301,Pfizer,1,COVCKD,4.444
TEST,20210301,Pfizer,1,COVDIAB,5.057
TEST,20210301,Pfizer,1,COVOBES,5.882
TEST,20210301,Pfizer,1,COVSICKLE,11.111
TEST,20210301,Pfizer,1,IMMUNOSUPPR,3.09
TEST,20210301,Pfizer,1,any_risk_factors,4.083
TEST,20210301,Pfizer,2,CV,1.544
TEST,20210301,Pfizer,2,COVCANCER,0.599
TEST,20210301,Pfizer,2,COVCOPD,1.087
TEST,20210301,Pfizer,2,COVHIV,0
TEST,20210301,Pfizer,2,COVCKD,0
TEST,20210301,Pfizer,2,COVDIAB,1.609
TEST,20210301,Pfizer,2,COVOBES,5.882
TEST,20210301,Pfizer,2,COVSICKLE,0
TEST,20210301,Pfizer,2,IMMUNOSUPPR,0.562
TEST,20210301,Pfizer,2,any_risk_factors,1.342
TEST,20210301,UKN,1,CV,0
TEST,20210301,UKN,1,COVCANCER,0
TEST,20210301,UKN,1,COVCOPD,0
TEST,20210301,UKN,1,COVHIV,0
TEST,20210301,UKN,1,COVCKD,0
TEST,20210301,UKN,1,COVDIAB,0
TEST,20210301,UKN,1,COVOBES,0
TEST,20210301,UKN,1,COVSICKLE,0
TEST,20210301,UKN,1,IMMUNOSUPPR,0
TEST,20210301,UKN,1,any_risk_factors,0
TEST,20210301,UKN,2,CV,0
TEST,20210301,UKN,2,COVCANCER,0
TEST,20210301,UKN,2,COVCOPD,0
TEST,20210301,UKN,2,COVHIV,0
TEST,20210301,UKN,2,COVCKD,0
TEST,20210301,UKN,2,COVDIAB,0
TEST,20210301,UKN,2,COVOBES,0
TEST,20210301,UKN,2,COVSICKLE,0
TEST,20210301,UKN,2,IMMUNOSUPPR,0
TEST,20210301,UKN,2,any_risk_factors,0
TEST,20210308,AstraZeneca,1,CV,0.091
TEST,20210308,AstraZeneca,1,COVCANCER,0.599
TEST,20210308,AstraZeneca,1,COVCOPD,0.543
TEST,20210308,AstraZeneca,1,COVHIV,8.333
TEST,20210308,AstraZeneca,1,COVCKD,0
TEST,20210308,AstraZeneca,1,COVDIAB,0.23
TEST,20210308,AstraZeneca,1,COVOBES,5.882
TEST,20210308,AstraZeneca,1,COVSICKLE,0
TEST,20210308,AstraZeneca,1,IMMUNOSUPPR,1.685
TEST,20210308,AstraZeneca,1,any_risk_factors,0.615
TEST,20210308,AstraZeneca,2,CV,0
TEST,20210308,AstraZeneca,2,COVCANCER,0
TEST,20210308,AstraZeneca,2,COVCOPD,0
TEST,20210308,AstraZeneca,2,COVHIV,0
TEST,20210308,AstraZeneca,2,COVCKD,0
TEST,20210308,AstraZeneca,2,COVDIAB,0
TEST,20210308,AstraZeneca,2,COVOBES,0
TEST,20210308,AstraZeneca,2,COVSICKLE,0
TEST,20210308,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210308,AstraZeneca,2,any_risk_factors,0
TEST,20210308,J&J,1,CV,0
TEST,20210308,J&J,1,COVCANCER,0
TEST,20210308,J&J,1,COVCOPD,0
TEST,20210308,J&J,1,COVHIV,0
TEST,20210308,J&J,1,COVCKD,0
TEST,20210308,J&J,1,COVDIAB,0
TEST,20210308,J&J,1,COVOBES,0
TEST,20210308,J&J,1,COVSICKLE,0
TEST,20210308,J&J,1,IMMUNOSUPPR,0
TEST,20210308,J&J,1,any_risk_factors,0
TEST,20210308,J&J,2,CV,0
TEST,20210308,J&J,2,COVCANCER,0
TEST,20210308,J&J,2,COVCOPD,0
TEST,20210308,J&J,2,COVHIV,0
TEST,20210308,J&J,2,COVCKD,0
TEST,20210308,J&J,2,COVDIAB,0
TEST,20210308,J&J,2,COVOBES,0
TEST,20210308,J&J,2,COVSICKLE,0
TEST,20210308,J&J,2,IMMUNOSUPPR,0
TEST,20210308,J&J,2,any_risk_factors,0
TEST,20210308,Moderna,1,CV,0.545
TEST,20210308,Moderna,1,COVCANCER,1.796
TEST,20210308,Moderna,1,COVCOPD,0.543
TEST,20210308,Moderna,1,COVHIV,0
TEST,20210308,Moderna,1,COVCKD,2.222
TEST,20210308,Moderna,1,COVDIAB,0.46
TEST,20210308,Moderna,1,COVOBES,5.882
TEST,20210308,Moderna,1,COVSICKLE,0
TEST,20210308,Moderna,1,IMMUNOSUPPR,1.685
TEST,20210308,Moderna,1,any_risk_factors,0.559
TEST,20210308,Moderna,2,CV,0
TEST,20210308,Moderna,2,COVCANCER,0
TEST,20210308,Moderna,2,COVCOPD,0
TEST,20210308,Moderna,2,COVHIV,0
TEST,20210308,Moderna,2,COVCKD,0
TEST,20210308,Moderna,2,COVDIAB,0.23
TEST,20210308,Moderna,2,COVOBES,0
TEST,20210308,Moderna,2,COVSICKLE,0
TEST,20210308,Moderna,2,IMMUNOSUPPR,0.562
TEST,20210308,Moderna,2,any_risk_factors,0.112
TEST,20210308,Pfizer,1,CV,9.083
TEST,20210308,Pfizer,1,COVCANCER,3.593
TEST,20210308,Pfizer,1,COVCOPD,4.076
TEST,20210308,Pfizer,1,COVHIV,0
TEST,20210308,Pfizer,1,COVCKD,11.111
TEST,20210308,Pfizer,1,COVDIAB,6.437
TEST,20210308,Pfizer,1,COVOBES,11.765
TEST,20210308,Pfizer,1,COVSICKLE,11.111
TEST,20210308,Pfizer,1,IMMUNOSUPPR,5.618
TEST,20210308,Pfizer,1,any_risk_factors,6.767
TEST,20210308,Pfizer,2,CV,1.726
TEST,20210308,Pfizer,2,COVCANCER,0.599
TEST,20210308,Pfizer,2,COVCOPD,1.087
TEST,20210308,Pfizer,2,COVHIV,0
TEST,20210308,Pfizer,2,COVCKD,0
TEST,20210308,Pfizer,2,COVDIAB,1.839
TEST,20210308,Pfizer,2,COVOBES,5.882
TEST,20210308,Pfizer,2,COVSICKLE,0
