datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,1,Pfizer,2,1940-1949,L5,0,0,0,294827.84,70-79
TEST,2,Pfizer,2,1940-1949,L5,0,0,0,304833.31,70-79
TEST,3,Pfizer,2,1940-1949,L5,0,0,0,305524.54,70-79
TEST,4,Pfizer,2,1940-1949,L5,0,0,0,308321.1,70-79
TEST,5,Pfizer,2,1940-1949,L5,0,0,0,351791.96,70-79
TEST,6,Pfizer,2,1940-1949,L5,0,0,0,444674.33,70-79
TEST,7,Pfizer,2,1940-1949,L5,0,0,0,518216.62,70-79
TEST,8,Pfizer,2,1940-1949,L5,0,0,0,916573.62,70-79
TEST,13,Pfizer,2,<1940,L5,0,0,0,541109.73,80+
TEST,14,Pfizer,2,<1940,L5,0,0,0,1513891.26,80+
TEST,15,Pfizer,2,<1940,L5,0,0,0,7485351.23,80+
TEST,1,AstraZeneca,1,1950-1959,L5,0,0,0,377412.67,60-69
TEST,2,AstraZeneca,1,1950-1959,L5,0,0,0,377412.67,60-69
TEST,3,AstraZeneca,1,1950-1959,L5,0,0,0,377412.67,60-69
TEST,4,AstraZeneca,1,1950-1959,L5,0,0,0,377412.67,60-69
TEST,5,AstraZeneca,1,1950-1959,L5,0,0,0,404613.58,60-69
TEST,3,Pfizer,1,1990+,L5,0,0,0,886423.17,<30
TEST,4,Pfizer,1,1990+,L5,0,0,0,2010989.88,<30
TEST,5,Pfizer,1,1990+,L5,0,0,0,2994140.49,<30
TEST,6,Pfizer,1,1990+,L5,0,0,0,8421020.13,<30
TEST,7,Pfizer,1,1990+,L5,0,0,0,10364332.47,<30
TEST,8,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,9,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,10,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,11,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,12,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,13,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,14,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,15,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,16,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,17,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,18,Pfizer,1,1990+,L5,0,0,0,26947264.41,<30
TEST,6,Pfizer,2,1950-1959,L5,0,0,0,797256.34,60-69
TEST,7,Pfizer,2,1950-1959,L5,0,0,0,1005494.94,60-69
TEST,8,Pfizer,2,1950-1959,L5,0,0,0,1374860.43,60-69
TEST,9,Pfizer,2,1950-1959,L5,0,0,0,1480618.92,60-69
TEST,10,Pfizer,2,1950-1959,L5,0,0,0,1513891.26,60-69
TEST,11,Pfizer,2,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,12,Pfizer,2,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,13,Pfizer,2,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,14,Pfizer,2,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,15,Pfizer,2,1950-1959,L5,0,0,0,1623329.18,60-69
TEST,16,Pfizer,2,1950-1959,L5,0,0,0,1845703.04,60-69
TEST,17,Pfizer,2,1950-1959,L5,0,0,0,1924804.6,60-69
TEST,18,Pfizer,2,1950-1959,L5,0,0,0,2363795.12,60-69
TEST,19,Pfizer,2,1950-1959,L5,0,0,0,2749720.86,60-69
TEST,20,Pfizer,2,1950-1959,L5,0,0,0,2749720.86,60-69
TEST,21,Pfizer,2,1950-1959,L5,0,0,0,4082918.85,60-69
TEST,1,UKN,1,1960-1969,L5,0,0,0,1604003.83,50-59
TEST,2,UKN,1,1960-1969,L5,0,0,0,1604003.83,50-59
TEST,3,UKN,1,1960-1969,L5,0,0,0,1727388.74,50-59
TEST,4,UKN,1,1960-1969,L5,0,0,0,2323040.04,50-59
TEST,1,UKN,1,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,2,UKN,1,1950-1959,L5,0,0,0,1604003.83,60-69
TEST,3,UKN,1,1950-1959,L5,0,0,0,1871337.81,60-69
TEST,4,UKN,1,1950-1959,L5,0,0,0,2929050.48,60-69
TEST,5,UKN,1,1950-1959,L5,0,0,0,3208007.67,60-69
TEST,6,UKN,1,1950-1959,L5,0,0,0,3454777.49,60-69
TEST,6,AstraZeneca,1,1950-1959,L5,0,0,0,434633.3,60-69
TEST,7,AstraZeneca,1,1950-1959,L5,0,0,0,502747.47,60-69
TEST,8,AstraZeneca,1,1950-1959,L5,0,0,0,774346.68,60-69
TEST,9,AstraZeneca,1,1950-1959,L5,0,0,0,929216.01,60-69
TEST,10,AstraZeneca,1,1950-1959,L5,0,0,0,1132238,60-69
TEST,11,AstraZeneca,1,1950-1959,L5,0,0,0,1213840.74,60-69
TEST,12,AstraZeneca,1,1950-1959,L5,0,0,0,1548693.36,60-69
TEST,3,Moderna,1,1990+,L5,0,0,0,3133402.84,<30
TEST,4,Moderna,1,1990+,L5,0,0,0,3368408.05,<30
TEST,5,Moderna,1,1990+,L5,0,0,0,8982421.47,<30
TEST,1,Moderna,2,1990+,L5,0,0,0,3849609.2,<30
TEST,2,Moderna,2,1990+,L5,0,0,0,3849609.2,<30
TEST,3,Moderna,2,1990+,L5,0,0,0,3849609.2,<30
TEST,4,Moderna,2,1990+,L5,0,0,0,5858100.96,<30
TEST,5,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,6,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,7,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,8,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,9,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,10,Moderna,2,1990+,L5,0,0,0,19248046.01,<30
TEST,11,Moderna,2,1990+,L5,0,0,0,134736322.06,<30
TEST,1,Moderna,1,1970-1979,L5,0,0,0,1203002.88,40-49
TEST,2,Moderna,1,1970-1979,L5,0,0,0,1203002.88,40-49
TEST,3,Moderna,1,1970-1979,L5,0,0,0,1247558.54,40-49
TEST,4,Moderna,1,1970-1979,L5,0,0,0,1871337.81,40-49
TEST,1,AstraZeneca,2,1950-1959,L5,0,0,0,3368408.05,60-69
TEST,1,AstraZeneca,1,1970-1979,L5,0,0,0,874911.18,40-49
TEST,2,AstraZeneca,1,1970-1979,L5,0,0,0,874911.18,40-49
TEST,3,AstraZeneca,1,1970-1979,L5,0,0,0,874911.18,40-49
TEST,4,AstraZeneca,1,1970-1979,L5,0,0,0,874911.18,40-49
TEST,5,AstraZeneca,1,1970-1979,L5,0,0,0,935668.9,40-49
TEST,6,AstraZeneca,1,1970-1979,L5,0,0,0,1069335.89,40-49
TEST,7,AstraZeneca,1,1970-1979,L5,0,0,0,1161520.02,40-49
TEST,8,AstraZeneca,1,1970-1979,L5,0,0,0,1283203.07,40-49
TEST,9,AstraZeneca,1,1970-1979,L5,0,0,0,1283203.07,40-49
TEST,10,AstraZeneca,1,1970-1979,L5,0,0,0,1283203.07,40-49
TEST,11,AstraZeneca,1,1970-1979,L5,0,0,0,1283203.07,40-49
TEST,12,AstraZeneca,1,1970-1979,L5,0,0,0,1347363.22,40-49
TEST,1,AstraZeneca,2,1970-1979,L5,0,0,0,1845703.04,40-49
TEST,2,AstraZeneca,2,1970-1979,L5,0,0,0,2072866.49,40-49
TEST,3,AstraZeneca,2,1970-1979,L5,0,0,0,2138671.78,40-49
TEST,4,AstraZeneca,2,1970-1979,L5,0,0,0,2138671.78,40-49
TEST,5,AstraZeneca,2,1970-1979,L5,0,0,0,2138671.78,40-49
TEST,6,AstraZeneca,2,1970-1979,L5,0,0,0,2542194.76,40-49
TEST,7,AstraZeneca,2,1970-1979,L5,0,0,0,6124378.28,40-49
TEST,8,AstraZeneca,2,1970-1979,L5,0,0,0,33684080.52,40-49
TEST,8,Pfizer,1,1950-1959,L5,0,0,0,6416015.34,60-69
TEST,9,Pfizer,1,1950-1959,L5,0,0,0,8421020.13,60-69
TEST,10,Pfizer,1,1950-1959,L5,0,0,0,11228026.84,60-69
TEST,1,Moderna,1,1940-1949,L5,0,0,0,1374860.43,70-79
TEST,2,Moderna,1,1940-1949,L5,0,0,0,1418277.07,70-79
TEST,3,Moderna,1,1940-1949,L5,0,0,0,1480618.92,70-79
TEST,4,Moderna,1,1940-1949,L5,0,0,0,1566701.42,70-79
TEST,1,Moderna,2,1940-1949,L5,0,0,0,1924804.6,70-79
TEST,2,Moderna,2,1940-1949,L5,0,0,0,1924804.6,70-79
TEST,3,Moderna,2,1940-1949,L5,0,0,0,1924804.6,70-79
TEST,4,Moderna,2,1940-1949,L5,0,0,0,2010989.88,70-79
TEST,5,Moderna,2,1940-1949,L5,0,0,0,2641888.67,70-79
TEST,6,Moderna,2,1940-1949,L5,0,0,0,2749720.86,70-79
TEST,7,Moderna,2,1940-1949,L5,0,0,0,2749720.86,70-79
TEST,8,Moderna,2,1940-1949,L5,0,0,0,2929050.48,70-79
TEST,9,Moderna,2,1940-1949,L5,0,0,0,3286251.76,70-79
TEST,10,Moderna,2,1940-1949,L5,0,0,0,7091385.37,70-79
TEST,23,Pfizer,2,1960-1969,L5,0,0,0,33684080.52,50-59
TEST,7,Pfizer,1,1940-1949,L5,0,0,0,6416015.34,70-79
TEST,1,AstraZeneca,2,1960-1969,L5,0,0,0,1374860.43,50-59
TEST,2,AstraZeneca,2,1960-1969,L5,0,0,0,1374860.43,50-59
TEST,3,AstraZeneca,2,1960-1969,L5,0,0,0,1374860.43,50-59
TEST,4,AstraZeneca,2,1960-1969,L5,0,0,0,1480618.92,50-59
TEST,5,AstraZeneca,2,1960-1969,L5,0,0,0,1727388.74,50-59
TEST,6,AstraZeneca,2,1960-1969,L5,0,0,0,2807006.71,50-59
TEST,7,AstraZeneca,2,1960-1969,L5,0,0,0,5182166.23,50-59
TEST,9,Pfizer,2,1940-1949,L5,0,0,0,1749822.36,70-79
TEST,5,Moderna,1,1970-1979,L5,0,0,0,16842040.26,40-49
TEST,1,Moderna,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,2,Moderna,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,3,Moderna,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,4,Moderna,2,1970-1979,L5,0,0,0,2591083.12,40-49
TEST,5,Moderna,2,1970-1979,L5,0,0,0,3849609.2,40-49
TEST,6,Moderna,2,1970-1979,L5,0,0,0,3849609.2,40-49
TEST,7,Moderna,2,1970-1979,L5,0,0,0,3849609.2,40-49
TEST,8,Moderna,2,1970-1979,L5,0,0,0,4990234.15,40-49
TEST,9,Moderna,2,1970-1979,L5,0,0,0,6416015.34,40-49
TEST,10,Moderna,2,1970-1979,L5,0,0,0,6416015.34,40-49
TEST,11,Moderna,2,1970-1979,L5,0,0,0,13473632.21,40-49
TEST,10,Pfizer,1,<1940,L5,0,0,0,1077890.58,80+
TEST,11,Pfizer,1,<1940,L5,0,0,0,1513891.26,80+
TEST,12,Pfizer,1,<1940,L5,0,0,0,1749822.36,80+
TEST,13,Pfizer,1,<1940,L5,0,0,0,2495117.08,80+
TEST,1,Pfizer,2,1980-1989,L5,0,0,0,1480618.92,30-39
TEST,2,Pfizer,2,1980-1989,L5,0,0,0,1604003.83,30-39
TEST,3,Pfizer,2,1980-1989,L5,0,0,0,1749822.36,30-39
TEST,4,Pfizer,2,1980-1989,L5,0,0,0,1871337.81,30-39
TEST,5,Pfizer,2,1980-1989,L5,0,0,0,1924804.6,30-39
TEST,6,Pfizer,2,1980-1989,L5,0,0,0,1952700.32,30-39
TEST,7,Pfizer,2,1980-1989,L5,0,0,0,2323040.04,30-39
TEST,8,Pfizer,2,1980-1989,L5,0,0,0,2807006.71,30-39
TEST,9,Pfizer,2,1980-1989,L5,0,0,0,3208007.67,30-39
TEST,10,Pfizer,2,1980-1989,L5,0,0,0,3208007.67,30-39
TEST,11,Pfizer,2,1980-1989,L5,0,0,0,3742675.61,30-39
TEST,12,Pfizer,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,13,Pfizer,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,14,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,15,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,16,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,17,Pfizer,2,1980-1989,L5,0,0,0,4990234.15,30-39
TEST,18,Pfizer,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,19,Pfizer,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,20,Pfizer,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,21,Pfizer,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,22,Pfizer,2,1980-1989,L5,0,0,0,11228026.84,30-39
TEST,23,Pfizer,2,1980-1989,L5,0,0,0,134736322.06,30-39
TEST,13,AstraZeneca,1,1970-1979,L5,0,0,0,4812011.5,40-49
TEST,14,Pfizer,1,<1940,L5,0,0,0,4812011.5,80+
TEST,15,Pfizer,1,<1940,L5,0,0,0,4812011.5,80+
TEST,16,Pfizer,1,<1940,L5,0,0,0,7091385.37,80+
TEST,17,Pfizer,1,<1940,L5,0,0,0,16842040.26,80+
TEST,4,Pfizer,1,1980-1989,L5,0,0,0,1585133.2,30-39
TEST,5,UKN,1,1960-1969,L5,0,0,0,6736816.1,50-59
TEST,6,UKN,1,1960-1969,L5,0,0,0,33684080.52,50-59
TEST,1,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,2,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,3,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,4,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,5,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,6,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,7,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,8,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,9,UKN,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,22,Pfizer,2,1950-1959,L5,0,0,0,8982421.47,60-69
TEST,10,UKN,1,1940-1949,L5,0,0,0,16842040.26,70-79
TEST,6,Moderna,1,1950-1959,L5,0,0,0,2641888.67,60-69
TEST,7,Moderna,1,1950-1959,L5,0,0,0,6736816.1,60-69
TEST,8,Moderna,1,1950-1959,L5,0,0,0,9624023,60-69
TEST,9,Moderna,1,1950-1959,L5,0,0,0,9624023,60-69
TEST,10,Moderna,1,1950-1959,L5,0,0,0,13473632.21,60-69
TEST,1,Moderna,1,<1940,L5,0,0,0,19248046.01,80+
TEST,2,Moderna,1,<1940,L5,0,0,0,19248046.01,80+
TEST,3,Moderna,1,<1940,L5,0,0,0,19248046.01,80+
TEST,4,Moderna,1,<1940,L5,0,0,0,19248046.01,80+
TEST,5,Moderna,1,<1940,L5,0,0,0,44912107.35,80+
TEST,1,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,2,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,3,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,4,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,5,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,6,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,7,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,8,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,9,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,10,Moderna,2,<1940,L5,0,0,0,33684080.52,80+
TEST,7,UKN,1,1950-1959,L5,0,0,0,3849609.2,60-69
TEST,8,UKN,1,1950-1959,L5,0,0,0,8982421.47,60-69
TEST,7,Pfizer,1,1960-1969,L5,0,0,0,3133402.84,50-59
TEST,8,Pfizer,1,1960-1969,L5,0,0,0,3641522.22,50-59
TEST,9,Pfizer,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,10,Pfizer,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,11,Pfizer,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,12,Pfizer,1,1960-1969,L5,0,0,0,4491210.74,50-59
TEST,13,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,14,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,15,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,16,Pfizer,1,1960-1969,L5,0,0,0,6416015.34,50-59
TEST,17,Pfizer,1,1960-1969,L5,0,0,0,8421020.13,50-59
TEST,18,Pfizer,1,1960-1969,L5,0,0,0,9624023,50-59
TEST,19,Pfizer,1,1960-1969,L5,0,0,0,9624023,50-59
TEST,20,Pfizer,1,1960-1969,L5,0,0,0,9624023,50-59
TEST,21,Pfizer,1,1960-1969,L5,0,0,0,9624023,50-59
TEST,22,Pfizer,1,1960-1969,L5,0,0,0,14970702.45,50-59
TEST,23,Pfizer,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,24,Pfizer,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,25,Pfizer,1,1960-1969,L5,0,0,0,44912107.35,50-59
TEST,1,Pfizer,2,1990+,L5,0,0,0,2994140.49,<30
TEST,2,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,3,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,4,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,5,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,6,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,7,Pfizer,2,1990+,L5,0,0,0,3208007.67,<30
TEST,8,Pfizer,2,1990+,L5,0,0,0,3641522.22,<30
TEST,9,Pfizer,2,1990+,L5,0,0,0,4491210.74,<30
TEST,10,Pfizer,2,1990+,L5,0,0,0,4812011.5,<30
TEST,11,Pfizer,2,1990+,L5,0,0,0,4812011.5,<30
TEST,12,Pfizer,2,1990+,L5,0,0,0,4812011.5,<30
TEST,13,Pfizer,2,1990+,L5,0,0,0,4812011.5,<30
TEST,14,Pfizer,2,1990+,L5,0,0,0,4812011.5,<30
TEST,15,Pfizer,2,1990+,L5,0,0,0,5182166.23,<30
TEST,16,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,17,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,18,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,19,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,20,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,21,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,22,Pfizer,2,1990+,L5,0,0,0,12248756.55,<30
TEST,14,AstraZeneca,1,1970-1979,L5,0,0,0,9624023,40-49
TEST,15,AstraZeneca,1,1970-1979,L5,0,0,0,9624023,40-49
TEST,16,AstraZeneca,1,1970-1979,L5,0,0,0,9624023,40-49
TEST,17,AstraZeneca,1,1970-1979,L5,0,0,0,9624023,40-49
TEST,18,AstraZeneca,1,1970-1979,L5,0,0,0,13473632.21,40-49
TEST,19,AstraZeneca,1,1970-1979,L5,0,0,0,26947264.41,40-49
TEST,5,Moderna,1,1940-1949,L5,0,0,0,4990234.15,70-79
TEST,6,Moderna,1,1940-1949,L5,0,0,0,6416015.34,70-79
TEST,7,Moderna,1,1940-1949,L5,0,0,0,6736816.1,70-79
TEST,8,Moderna,1,1940-1949,L5,0,0,0,16842040.26,70-79
TEST,9,Moderna,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,10,Moderna,1,1940-1949,L5,0,0,0,67368161.03,70-79
TEST,5,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,6,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,7,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,8,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,9,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,10,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,11,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,12,Moderna,2,1980-1989,L5,0,0,0,33684080.52,30-39
TEST,13,AstraZeneca,1,1950-1959,L5,0,0,0,8982421.47,60-69
TEST,1,Moderna,2,1960-1969,L5,0,0,0,1871337.81,50-59
TEST,2,Moderna,2,1960-1969,L5,0,0,0,1952700.32,50-59
TEST,3,Moderna,2,1960-1969,L5,0,0,0,2138671.78,50-59
TEST,4,Moderna,2,1960-1969,L5,0,0,0,2694726.44,50-59
TEST,5,Pfizer,1,1980-1989,L5,0,0,0,3133402.84,30-39
TEST,6,Pfizer,1,1980-1989,L5,0,0,0,4082918.85,30-39
TEST,7,Pfizer,1,1980-1989,L5,0,0,0,8982421.47,30-39
TEST,8,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,9,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,10,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,11,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,12,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,13,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,14,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,15,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,16,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,17,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,18,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,19,Pfizer,1,1980-1989,L5,0,0,0,14970702.45,30-39
TEST,20,Pfizer,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,21,Pfizer,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,22,Pfizer,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,23,Pfizer,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,24,Pfizer,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,25,Pfizer,1,1980-1989,L5,0,0,0,26947264.41,30-39
TEST,1,AstraZeneca,1,1990+,L5,0,0,0,4812011.5,<30
TEST,2,AstraZeneca,1,1990+,L5,0,0,0,4812011.5,<30
TEST,3,AstraZeneca,1,1990+,L5,0,0,0,4812011.5,<30
TEST,4,AstraZeneca,1,1990+,L5,0,0,0,4990234.15,<30
TEST,5,AstraZeneca,1,1990+,L5,0,0,0,6416015.34,<30
TEST,6,AstraZeneca,1,1990+,L5,0,0,0,8421020.13,<30
TEST,7,AstraZeneca,1,1990+,L5,0,0,0,9624023,<30
TEST,8,AstraZeneca,1,1990+,L5,0,0,0,12248756.55,<30
TEST,9,AstraZeneca,1,1990+,L5,0,0,0,19248046.01,<30
TEST,10,AstraZeneca,1,1990+,L5,0,0,0,19248046.01,<30
TEST,11,AstraZeneca,1,1990+,L5,0,0,0,19248046.01,<30
TEST,12,AstraZeneca,1,1990+,L5,0,0,0,19248046.01,<30
TEST,13,AstraZeneca,1,1990+,L5,0,0,0,33684080.52,<30
TEST,1,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,2,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,3,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,4,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,5,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,6,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,7,AstraZeneca,2,1990+,L5,0,0,0,19248046.01,<30
TEST,8,AstraZeneca,2,1990+,L5,0,0,0,67368161.03,<30
TEST,5,Moderna,2,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,6,Moderna,2,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,7,Moderna,2,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,8,Moderna,2,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,9,Moderna,2,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,5,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,6,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,7,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,8,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,9,Moderna,1,1980-1989,L5,0,0,0,26947264.41,30-39
TEST,22,Pfizer,2,1970-1979,L5,0,0,0,8421020.13,40-49
TEST,10,Pfizer,2,1940-1949,L5,0,0,0,4646080.07,70-79
TEST,11,Pfizer,2,1940-1949,L5,0,0,0,7091385.37,70-79
TEST,12,Pfizer,2,1940-1949,L5,0,0,0,9624023,70-79
TEST,13,Pfizer,2,1940-1949,L5,0,0,0,12248756.55,70-79
TEST,1,AstraZeneca,1,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,2,AstraZeneca,1,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,3,AstraZeneca,1,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,4,AstraZeneca,1,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,5,AstraZeneca,1,1980-1989,L5,0,0,0,5614013.42,30-39
TEST,6,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,7,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,8,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,9,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,10,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,11,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,12,AstraZeneca,1,1980-1989,L5,0,0,0,6736816.1,30-39
TEST,13,AstraZeneca,1,1980-1989,L5,0,0,0,33684080.52,30-39
TEST,1,AstraZeneca,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,2,AstraZeneca,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,3,AstraZeneca,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,4,AstraZeneca,2,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,5,AstraZeneca,2,1980-1989,L5,0,0,0,7091385.37,30-39
TEST,8,Pfizer,1,1940-1949,L5,0,0,0,12248756.55,70-79
TEST,9,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,10,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,11,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,12,Pfizer,1,1940-1949,L5,0,0,0,33684080.52,70-79
TEST,6,AstraZeneca,2,1980-1989,L5,0,0,0,11228026.84,30-39
TEST,14,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,15,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,16,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,2,AstraZeneca,2,1950-1959,L5,0,0,0,6416015.34,60-69
TEST,3,AstraZeneca,2,1950-1959,L5,0,0,0,8982421.47,60-69
TEST,8,AstraZeneca,2,1960-1969,L5,0,0,0,13473632.21,50-59
TEST,11,Moderna,2,1950-1959,L5,0,0,0,5182166.23,60-69
TEST,12,Moderna,2,1950-1959,L5,0,0,0,7091385.37,60-69
