datasource,week,vx_manufacturer,dose,birth_cohort,percentage,ageband
TEST,20210125,AstraZeneca,1,1940-1949,0,70-79
TEST,20210125,AstraZeneca,1,1950-1959,0,60-69
TEST,20210125,AstraZeneca,1,1960-1969,0,50-59
TEST,20210125,AstraZeneca,1,1970-1979,0,40-49
TEST,20210125,AstraZeneca,1,1980-1989,0,30-39
TEST,20210125,AstraZeneca,1,1990+,0,<30
TEST,20210125,AstraZeneca,1,<1940,0,80+
TEST,20210125,AstraZeneca,1,<1960,0,60+
TEST,20210125,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,AstraZeneca,2,1940-1949,0,70-79
TEST,20210125,AstraZeneca,2,1950-1959,0,60-69
TEST,20210125,AstraZeneca,2,1960-1969,0,50-59
TEST,20210125,AstraZeneca,2,1970-1979,0,40-49
TEST,20210125,AstraZeneca,2,1980-1989,0,30-39
TEST,20210125,AstraZeneca,2,1990+,0,<30
TEST,20210125,AstraZeneca,2,<1940,0,80+
TEST,20210125,AstraZeneca,2,<1960,0,60+
TEST,20210125,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,J&J,1,1940-1949,0,70-79
TEST,20210125,J&J,1,1950-1959,0,60-69
TEST,20210125,J&J,1,1960-1969,0,50-59
TEST,20210125,J&J,1,1970-1979,0,40-49
TEST,20210125,J&J,1,1980-1989,0,30-39
TEST,20210125,J&J,1,1990+,0,<30
TEST,20210125,J&J,1,<1940,0,80+
TEST,20210125,J&J,1,<1960,0,60+
TEST,20210125,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,J&J,2,1940-1949,0,70-79
TEST,20210125,J&J,2,1950-1959,0,60-69
TEST,20210125,J&J,2,1960-1969,0,50-59
TEST,20210125,J&J,2,1970-1979,0,40-49
TEST,20210125,J&J,2,1980-1989,0,30-39
TEST,20210125,J&J,2,1990+,0,<30
TEST,20210125,J&J,2,<1940,0,80+
TEST,20210125,J&J,2,<1960,0,60+
TEST,20210125,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,Moderna,1,1940-1949,0,70-79
TEST,20210125,Moderna,1,1950-1959,0.8,60-69
TEST,20210125,Moderna,1,1960-1969,0.599,50-59
TEST,20210125,Moderna,1,1970-1979,0,40-49
TEST,20210125,Moderna,1,1980-1989,1.389,30-39
TEST,20210125,Moderna,1,1990+,2.564,<30
TEST,20210125,Moderna,1,<1940,0,80+
TEST,20210125,Moderna,1,<1960,0.119,60+
TEST,20210125,Moderna,1,all_birth_cohorts,0.379,all_birth_cohorts
TEST,20210125,Moderna,2,1940-1949,0,70-79
TEST,20210125,Moderna,2,1950-1959,0,60-69
TEST,20210125,Moderna,2,1960-1969,0,50-59
TEST,20210125,Moderna,2,1970-1979,0,40-49
TEST,20210125,Moderna,2,1980-1989,0,30-39
TEST,20210125,Moderna,2,1990+,0,<30
TEST,20210125,Moderna,2,<1940,0,80+
TEST,20210125,Moderna,2,<1960,0,60+
TEST,20210125,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,Pfizer,1,1940-1949,1.712,70-79
TEST,20210125,Pfizer,1,1950-1959,14.4,60-69
TEST,20210125,Pfizer,1,1960-1969,16.168,50-59
TEST,20210125,Pfizer,1,1970-1979,14.815,40-49
TEST,20210125,Pfizer,1,1980-1989,18.056,30-39
TEST,20210125,Pfizer,1,1990+,14.103,<30
TEST,20210125,Pfizer,1,<1940,-120.853,80+
TEST,20210125,Pfizer,1,<1960,-143.862,60+
TEST,20210125,Pfizer,1,all_birth_cohorts,-180.501,all_birth_cohorts
TEST,20210125,Pfizer,2,1940-1949,0.342,70-79
TEST,20210125,Pfizer,2,1950-1959,6.4,60-69
TEST,20210125,Pfizer,2,1960-1969,6.587,50-59
TEST,20210125,Pfizer,2,1970-1979,4.321,40-49
TEST,20210125,Pfizer,2,1980-1989,9.722,30-39
TEST,20210125,Pfizer,2,1990+,3.846,<30
TEST,20210125,Pfizer,2,<1940,1.659,80+
TEST,20210125,Pfizer,2,<1960,1.907,60+
TEST,20210125,Pfizer,2,all_birth_cohorts,3.338,all_birth_cohorts
TEST,20210125,UKN,1,1940-1949,0,70-79
TEST,20210125,UKN,1,1950-1959,0,60-69
TEST,20210125,UKN,1,1960-1969,0,50-59
TEST,20210125,UKN,1,1970-1979,0,40-49
TEST,20210125,UKN,1,1980-1989,0,30-39
TEST,20210125,UKN,1,1990+,0,<30
TEST,20210125,UKN,1,<1940,0,80+
TEST,20210125,UKN,1,<1960,0,60+
TEST,20210125,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210125,UKN,2,1940-1949,0,70-79
TEST,20210125,UKN,2,1950-1959,0,60-69
TEST,20210125,UKN,2,1960-1969,0,50-59
TEST,20210125,UKN,2,1970-1979,0,40-49
TEST,20210125,UKN,2,1980-1989,0,30-39
TEST,20210125,UKN,2,1990+,0,<30
TEST,20210125,UKN,2,<1940,0,80+
TEST,20210125,UKN,2,<1960,0,60+
TEST,20210125,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,AstraZeneca,1,1940-1949,0,70-79
TEST,20210201,AstraZeneca,1,1950-1959,0,60-69
TEST,20210201,AstraZeneca,1,1960-1969,0,50-59
TEST,20210201,AstraZeneca,1,1970-1979,0,40-49
TEST,20210201,AstraZeneca,1,1980-1989,0,30-39
TEST,20210201,AstraZeneca,1,1990+,0,<30
TEST,20210201,AstraZeneca,1,<1940,0,80+
TEST,20210201,AstraZeneca,1,<1960,0,60+
TEST,20210201,AstraZeneca,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,AstraZeneca,2,1940-1949,0,70-79
TEST,20210201,AstraZeneca,2,1950-1959,0,60-69
TEST,20210201,AstraZeneca,2,1960-1969,0,50-59
TEST,20210201,AstraZeneca,2,1970-1979,0,40-49
TEST,20210201,AstraZeneca,2,1980-1989,0,30-39
TEST,20210201,AstraZeneca,2,1990+,0,<30
TEST,20210201,AstraZeneca,2,<1940,0,80+
TEST,20210201,AstraZeneca,2,<1960,0,60+
TEST,20210201,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,J&J,1,1940-1949,0,70-79
TEST,20210201,J&J,1,1950-1959,0,60-69
TEST,20210201,J&J,1,1960-1969,0,50-59
TEST,20210201,J&J,1,1970-1979,0,40-49
TEST,20210201,J&J,1,1980-1989,0,30-39
TEST,20210201,J&J,1,1990+,0,<30
TEST,20210201,J&J,1,<1940,0,80+
TEST,20210201,J&J,1,<1960,0,60+
TEST,20210201,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,J&J,2,1940-1949,0,70-79
TEST,20210201,J&J,2,1950-1959,0,60-69
TEST,20210201,J&J,2,1960-1969,0,50-59
TEST,20210201,J&J,2,1970-1979,0,40-49
TEST,20210201,J&J,2,1980-1989,0,30-39
TEST,20210201,J&J,2,1990+,0,<30
TEST,20210201,J&J,2,<1940,0,80+
TEST,20210201,J&J,2,<1960,0,60+
TEST,20210201,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,Moderna,1,1940-1949,0,70-79
TEST,20210201,Moderna,1,1950-1959,0.862,60-69
TEST,20210201,Moderna,1,1960-1969,0.645,50-59
TEST,20210201,Moderna,1,1970-1979,0,40-49
TEST,20210201,Moderna,1,1980-1989,1.538,30-39
TEST,20210201,Moderna,1,1990+,4.225,<30
TEST,20210201,Moderna,1,<1940,0,80+
TEST,20210201,Moderna,1,<1960,0.122,60+
TEST,20210201,Moderna,1,all_birth_cohorts,0.476,all_birth_cohorts
TEST,20210201,Moderna,2,1940-1949,0,70-79
TEST,20210201,Moderna,2,1950-1959,0,60-69
TEST,20210201,Moderna,2,1960-1969,0,50-59
TEST,20210201,Moderna,2,1970-1979,0,40-49
TEST,20210201,Moderna,2,1980-1989,0,30-39
TEST,20210201,Moderna,2,1990+,0,<30
TEST,20210201,Moderna,2,<1940,0,80+
TEST,20210201,Moderna,2,<1960,0,60+
TEST,20210201,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,Pfizer,1,1940-1949,1.724,70-79
TEST,20210201,Pfizer,1,1950-1959,15.517,60-69
TEST,20210201,Pfizer,1,1960-1969,18.71,50-59
TEST,20210201,Pfizer,1,1970-1979,16.667,40-49
TEST,20210201,Pfizer,1,1980-1989,20,30-39
TEST,20210201,Pfizer,1,1990+,16.901,<30
TEST,20210201,Pfizer,1,<1940,3.632,80+
TEST,20210201,Pfizer,1,<1960,4.64,60+
TEST,20210201,Pfizer,1,all_birth_cohorts,9.286,all_birth_cohorts
TEST,20210201,Pfizer,2,1940-1949,1.724,70-79
TEST,20210201,Pfizer,2,1950-1959,12.931,60-69
TEST,20210201,Pfizer,2,1960-1969,12.258,50-59
TEST,20210201,Pfizer,2,1970-1979,12,40-49
TEST,20210201,Pfizer,2,1980-1989,16.923,30-39
TEST,20210201,Pfizer,2,1990+,12.676,<30
TEST,20210201,Pfizer,2,<1940,2.421,80+
TEST,20210201,Pfizer,2,<1960,3.663,60+
TEST,20210201,Pfizer,2,all_birth_cohorts,6.905,all_birth_cohorts
TEST,20210201,UKN,1,1940-1949,0,70-79
TEST,20210201,UKN,1,1950-1959,0,60-69
TEST,20210201,UKN,1,1960-1969,0,50-59
TEST,20210201,UKN,1,1970-1979,0,40-49
TEST,20210201,UKN,1,1980-1989,0,30-39
TEST,20210201,UKN,1,1990+,0,<30
TEST,20210201,UKN,1,<1940,0,80+
TEST,20210201,UKN,1,<1960,0,60+
TEST,20210201,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210201,UKN,2,1940-1949,0,70-79
TEST,20210201,UKN,2,1950-1959,0,60-69
TEST,20210201,UKN,2,1960-1969,0,50-59
TEST,20210201,UKN,2,1970-1979,0,40-49
TEST,20210201,UKN,2,1980-1989,0,30-39
TEST,20210201,UKN,2,1990+,0,<30
TEST,20210201,UKN,2,<1940,0,80+
TEST,20210201,UKN,2,<1960,0,60+
TEST,20210201,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,AstraZeneca,1,1940-1949,0,70-79
TEST,20210208,AstraZeneca,1,1950-1959,0,60-69
TEST,20210208,AstraZeneca,1,1960-1969,2.778,50-59
TEST,20210208,AstraZeneca,1,1970-1979,4.412,40-49
TEST,20210208,AstraZeneca,1,1980-1989,0,30-39
TEST,20210208,AstraZeneca,1,1990+,3.125,<30
TEST,20210208,AstraZeneca,1,<1940,0,80+
TEST,20210208,AstraZeneca,1,<1960,0,60+
TEST,20210208,AstraZeneca,1,all_birth_cohorts,0.998,all_birth_cohorts
TEST,20210208,AstraZeneca,2,1940-1949,0,70-79
TEST,20210208,AstraZeneca,2,1950-1959,0,60-69
TEST,20210208,AstraZeneca,2,1960-1969,0,50-59
TEST,20210208,AstraZeneca,2,1970-1979,0,40-49
TEST,20210208,AstraZeneca,2,1980-1989,0,30-39
TEST,20210208,AstraZeneca,2,1990+,0,<30
TEST,20210208,AstraZeneca,2,<1940,0,80+
TEST,20210208,AstraZeneca,2,<1960,0,60+
TEST,20210208,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,J&J,1,1940-1949,0,70-79
TEST,20210208,J&J,1,1950-1959,0,60-69
TEST,20210208,J&J,1,1960-1969,0,50-59
TEST,20210208,J&J,1,1970-1979,0,40-49
TEST,20210208,J&J,1,1980-1989,0,30-39
TEST,20210208,J&J,1,1990+,0,<30
TEST,20210208,J&J,1,<1940,0,80+
TEST,20210208,J&J,1,<1960,0,60+
TEST,20210208,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,J&J,2,1940-1949,0,70-79
TEST,20210208,J&J,2,1950-1959,0,60-69
TEST,20210208,J&J,2,1960-1969,0,50-59
TEST,20210208,J&J,2,1970-1979,0,40-49
TEST,20210208,J&J,2,1980-1989,0,30-39
TEST,20210208,J&J,2,1990+,0,<30
TEST,20210208,J&J,2,<1940,0,80+
TEST,20210208,J&J,2,<1960,0,60+
TEST,20210208,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,Moderna,1,1940-1949,0.351,70-79
TEST,20210208,Moderna,1,1950-1959,1.869,60-69
TEST,20210208,Moderna,1,1960-1969,0.694,50-59
TEST,20210208,Moderna,1,1970-1979,0,40-49
TEST,20210208,Moderna,1,1980-1989,3.279,30-39
TEST,20210208,Moderna,1,1990+,4.688,<30
TEST,20210208,Moderna,1,<1940,0,80+
TEST,20210208,Moderna,1,<1960,0.376,60+
TEST,20210208,Moderna,1,all_birth_cohorts,0.748,all_birth_cohorts
TEST,20210208,Moderna,2,1940-1949,0,70-79
TEST,20210208,Moderna,2,1950-1959,0,60-69
TEST,20210208,Moderna,2,1960-1969,0,50-59
TEST,20210208,Moderna,2,1970-1979,0,40-49
TEST,20210208,Moderna,2,1980-1989,0,30-39
TEST,20210208,Moderna,2,1990+,0,<30
TEST,20210208,Moderna,2,<1940,0,80+
TEST,20210208,Moderna,2,<1960,0,60+
TEST,20210208,Moderna,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,Pfizer,1,1940-1949,1.754,70-79
TEST,20210208,Pfizer,1,1950-1959,23.364,60-69
TEST,20210208,Pfizer,1,1960-1969,26.389,50-59
TEST,20210208,Pfizer,1,1970-1979,22.059,40-49
TEST,20210208,Pfizer,1,1980-1989,27.869,30-39
TEST,20210208,Pfizer,1,1990+,20.312,<30
TEST,20210208,Pfizer,1,<1940,3.941,80+
TEST,20210208,Pfizer,1,<1960,5.764,60+
TEST,20210208,Pfizer,1,all_birth_cohorts,11.97,all_birth_cohorts
TEST,20210208,Pfizer,2,1940-1949,1.754,70-79
TEST,20210208,Pfizer,2,1950-1959,16.822,60-69
TEST,20210208,Pfizer,2,1960-1969,14.583,50-59
TEST,20210208,Pfizer,2,1970-1979,16.912,40-49
TEST,20210208,Pfizer,2,1980-1989,19.672,30-39
TEST,20210208,Pfizer,2,1990+,17.188,<30
TEST,20210208,Pfizer,2,<1940,2.463,80+
TEST,20210208,Pfizer,2,<1960,4.135,60+
TEST,20210208,Pfizer,2,all_birth_cohorts,8.313,all_birth_cohorts
TEST,20210208,UKN,1,1940-1949,0,70-79
TEST,20210208,UKN,1,1950-1959,0,60-69
TEST,20210208,UKN,1,1960-1969,0,50-59
TEST,20210208,UKN,1,1970-1979,0,40-49
TEST,20210208,UKN,1,1980-1989,0,30-39
TEST,20210208,UKN,1,1990+,0,<30
TEST,20210208,UKN,1,<1940,0,80+
TEST,20210208,UKN,1,<1960,0,60+
TEST,20210208,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210208,UKN,2,1940-1949,0,70-79
TEST,20210208,UKN,2,1950-1959,0,60-69
TEST,20210208,UKN,2,1960-1969,0,50-59
TEST,20210208,UKN,2,1970-1979,0,40-49
TEST,20210208,UKN,2,1980-1989,0,30-39
TEST,20210208,UKN,2,1990+,0,<30
TEST,20210208,UKN,2,<1940,0,80+
TEST,20210208,UKN,2,<1960,0,60+
TEST,20210208,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210215,AstraZeneca,1,1940-1949,0,70-79
TEST,20210215,AstraZeneca,1,1950-1959,0,60-69
TEST,20210215,AstraZeneca,1,1960-1969,9.701,50-59
TEST,20210215,AstraZeneca,1,1970-1979,16.529,40-49
TEST,20210215,AstraZeneca,1,1980-1989,6.897,30-39
TEST,20210215,AstraZeneca,1,1990+,10.526,<30
TEST,20210215,AstraZeneca,1,<1940,0,80+
TEST,20210215,AstraZeneca,1,<1960,0,60+
TEST,20210215,AstraZeneca,1,all_birth_cohorts,3.704,all_birth_cohorts
TEST,20210215,AstraZeneca,2,1940-1949,0,70-79
TEST,20210215,AstraZeneca,2,1950-1959,0,60-69
TEST,20210215,AstraZeneca,2,1960-1969,0,50-59
TEST,20210215,AstraZeneca,2,1970-1979,0,40-49
TEST,20210215,AstraZeneca,2,1980-1989,0,30-39
TEST,20210215,AstraZeneca,2,1990+,0,<30
TEST,20210215,AstraZeneca,2,<1940,0,80+
TEST,20210215,AstraZeneca,2,<1960,0,60+
TEST,20210215,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210215,J&J,1,1940-1949,0,70-79
TEST,20210215,J&J,1,1950-1959,0,60-69
TEST,20210215,J&J,1,1960-1969,0,50-59
TEST,20210215,J&J,1,1970-1979,0,40-49
TEST,20210215,J&J,1,1980-1989,0,30-39
TEST,20210215,J&J,1,1990+,0,<30
TEST,20210215,J&J,1,<1940,0,80+
TEST,20210215,J&J,1,<1960,0,60+
TEST,20210215,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210215,J&J,2,1940-1949,0,70-79
TEST,20210215,J&J,2,1950-1959,0,60-69
TEST,20210215,J&J,2,1960-1969,0,50-59
TEST,20210215,J&J,2,1970-1979,0,40-49
TEST,20210215,J&J,2,1980-1989,0,30-39
TEST,20210215,J&J,2,1990+,0,<30
TEST,20210215,J&J,2,<1940,0,80+
TEST,20210215,J&J,2,<1960,0,60+
TEST,20210215,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210215,Moderna,1,1940-1949,0.351,70-79
TEST,20210215,Moderna,1,1950-1959,1.923,60-69
TEST,20210215,Moderna,1,1960-1969,0.746,50-59
TEST,20210215,Moderna,1,1970-1979,0,40-49
TEST,20210215,Moderna,1,1980-1989,5.172,30-39
TEST,20210215,Moderna,1,1990+,5.263,<30
TEST,20210215,Moderna,1,<1940,0,80+
TEST,20210215,Moderna,1,<1960,0.379,60+
TEST,20210215,Moderna,1,all_birth_cohorts,0.861,all_birth_cohorts
TEST,20210215,Moderna,2,1940-1949,0,70-79
TEST,20210215,Moderna,2,1950-1959,0.962,60-69
TEST,20210215,Moderna,2,1960-1969,0,50-59
TEST,20210215,Moderna,2,1970-1979,0,40-49
TEST,20210215,Moderna,2,1980-1989,1.724,30-39
TEST,20210215,Moderna,2,1990+,3.509,<30
TEST,20210215,Moderna,2,<1940,0,80+
TEST,20210215,Moderna,2,<1960,0.126,60+
TEST,20210215,Moderna,2,all_birth_cohorts,0.345,all_birth_cohorts
TEST,20210215,Pfizer,1,1940-1949,2.105,70-79
TEST,20210215,Pfizer,1,1950-1959,28.846,60-69
TEST,20210215,Pfizer,1,1960-1969,38.06,50-59
TEST,20210215,Pfizer,1,1970-1979,38.017,40-49
TEST,20210215,Pfizer,1,1980-1989,37.931,30-39
TEST,20210215,Pfizer,1,1990+,29.825,<30
TEST,20210215,Pfizer,1,<1940,3.98,80+
TEST,20210215,Pfizer,1,<1960,6.574,60+
TEST,20210215,Pfizer,1,all_birth_cohorts,16.193,all_birth_cohorts
TEST,20210215,Pfizer,2,1940-1949,1.754,70-79
TEST,20210215,Pfizer,2,1950-1959,17.308,60-69
TEST,20210215,Pfizer,2,1960-1969,15.672,50-59
TEST,20210215,Pfizer,2,1970-1979,19.008,40-49
TEST,20210215,Pfizer,2,1980-1989,20.69,30-39
TEST,20210215,Pfizer,2,1990+,19.298,<30
TEST,20210215,Pfizer,2,<1940,2.488,80+
TEST,20210215,Pfizer,2,<1960,4.172,60+
TEST,20210215,Pfizer,2,all_birth_cohorts,8.613,all_birth_cohorts
TEST,20210215,UKN,1,1940-1949,0,70-79
TEST,20210215,UKN,1,1950-1959,0,60-69
TEST,20210215,UKN,1,1960-1969,0,50-59
TEST,20210215,UKN,1,1970-1979,0,40-49
TEST,20210215,UKN,1,1980-1989,0,30-39
TEST,20210215,UKN,1,1990+,0,<30
TEST,20210215,UKN,1,<1940,0,80+
TEST,20210215,UKN,1,<1960,0,60+
TEST,20210215,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210215,UKN,2,1940-1949,0,70-79
TEST,20210215,UKN,2,1950-1959,0,60-69
TEST,20210215,UKN,2,1960-1969,0,50-59
TEST,20210215,UKN,2,1970-1979,0,40-49
TEST,20210215,UKN,2,1980-1989,0,30-39
TEST,20210215,UKN,2,1990+,0,<30
TEST,20210215,UKN,2,<1940,0,80+
TEST,20210215,UKN,2,<1960,0,60+
TEST,20210215,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210222,AstraZeneca,1,1940-1949,0,70-79
TEST,20210222,AstraZeneca,1,1950-1959,0,60-69
TEST,20210222,AstraZeneca,1,1960-1969,17.073,50-59
TEST,20210222,AstraZeneca,1,1970-1979,35.238,40-49
TEST,20210222,AstraZeneca,1,1980-1989,-33.333,30-39
TEST,20210222,AstraZeneca,1,1990+,21.739,<30
TEST,20210222,AstraZeneca,1,<1940,0,80+
TEST,20210222,AstraZeneca,1,<1960,0,60+
TEST,20210222,AstraZeneca,1,all_birth_cohorts,-52.579,all_birth_cohorts
TEST,20210222,AstraZeneca,2,1940-1949,0,70-79
TEST,20210222,AstraZeneca,2,1950-1959,0,60-69
TEST,20210222,AstraZeneca,2,1960-1969,0,50-59
TEST,20210222,AstraZeneca,2,1970-1979,0,40-49
TEST,20210222,AstraZeneca,2,1980-1989,0,30-39
TEST,20210222,AstraZeneca,2,1990+,0,<30
TEST,20210222,AstraZeneca,2,<1940,0,80+
TEST,20210222,AstraZeneca,2,<1960,0,60+
TEST,20210222,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210222,J&J,1,1940-1949,0,70-79
TEST,20210222,J&J,1,1950-1959,0,60-69
TEST,20210222,J&J,1,1960-1969,0,50-59
TEST,20210222,J&J,1,1970-1979,0,40-49
TEST,20210222,J&J,1,1980-1989,0,30-39
TEST,20210222,J&J,1,1990+,0,<30
TEST,20210222,J&J,1,<1940,0,80+
TEST,20210222,J&J,1,<1960,0,60+
TEST,20210222,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210222,J&J,2,1940-1949,0,70-79
TEST,20210222,J&J,2,1950-1959,0,60-69
TEST,20210222,J&J,2,1960-1969,0,50-59
TEST,20210222,J&J,2,1970-1979,0,40-49
TEST,20210222,J&J,2,1980-1989,0,30-39
TEST,20210222,J&J,2,1990+,0,<30
TEST,20210222,J&J,2,<1940,0,80+
TEST,20210222,J&J,2,<1960,0,60+
TEST,20210222,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210222,Moderna,1,1940-1949,1.06,70-79
TEST,20210222,Moderna,1,1950-1959,2.97,60-69
TEST,20210222,Moderna,1,1960-1969,1.626,50-59
TEST,20210222,Moderna,1,1970-1979,0.952,40-49
TEST,20210222,Moderna,1,1980-1989,6.25,30-39
TEST,20210222,Moderna,1,1990+,8.696,<30
TEST,20210222,Moderna,1,<1940,0,80+
TEST,20210222,Moderna,1,<1960,0.766,60+
TEST,20210222,Moderna,1,all_birth_cohorts,1.448,all_birth_cohorts
TEST,20210222,Moderna,2,1940-1949,0,70-79
TEST,20210222,Moderna,2,1950-1959,0.99,60-69
TEST,20210222,Moderna,2,1960-1969,0.813,50-59
TEST,20210222,Moderna,2,1970-1979,0,40-49
TEST,20210222,Moderna,2,1980-1989,2.083,30-39
TEST,20210222,Moderna,2,1990+,4.348,<30
TEST,20210222,Moderna,2,<1940,0,80+
TEST,20210222,Moderna,2,<1960,0.128,60+
TEST,20210222,Moderna,2,all_birth_cohorts,0.452,all_birth_cohorts
TEST,20210222,Pfizer,1,1940-1949,2.473,70-79
TEST,20210222,Pfizer,1,1950-1959,32.673,60-69
TEST,20210222,Pfizer,1,1960-1969,46.341,50-59
TEST,20210222,Pfizer,1,1970-1979,47.619,40-49
TEST,20210222,Pfizer,1,1980-1989,52.083,30-39
TEST,20210222,Pfizer,1,1990+,45.652,<30
TEST,20210222,Pfizer,1,<1940,6.516,80+
TEST,20210222,Pfizer,1,<1960,8.429,60+
TEST,20210222,Pfizer,1,all_birth_cohorts,19.819,all_birth_cohorts
TEST,20210222,Pfizer,2,1940-1949,1.767,70-79
TEST,20210222,Pfizer,2,1950-1959,18.812,60-69
TEST,20210222,Pfizer,2,1960-1969,18.699,50-59
TEST,20210222,Pfizer,2,1970-1979,21.905,40-49
TEST,20210222,Pfizer,2,1980-1989,25,30-39
TEST,20210222,Pfizer,2,1990+,23.913,<30
TEST,20210222,Pfizer,2,<1940,2.506,80+
TEST,20210222,Pfizer,2,<1960,4.342,60+
TEST,20210222,Pfizer,2,all_birth_cohorts,9.321,all_birth_cohorts
TEST,20210222,UKN,1,1940-1949,0,70-79
TEST,20210222,UKN,1,1950-1959,0,60-69
TEST,20210222,UKN,1,1960-1969,0,50-59
TEST,20210222,UKN,1,1970-1979,0,40-49
TEST,20210222,UKN,1,1980-1989,0,30-39
TEST,20210222,UKN,1,1990+,0,<30
TEST,20210222,UKN,1,<1940,0,80+
TEST,20210222,UKN,1,<1960,0,60+
TEST,20210222,UKN,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210222,UKN,2,1940-1949,0,70-79
TEST,20210222,UKN,2,1950-1959,0,60-69
TEST,20210222,UKN,2,1960-1969,0,50-59
TEST,20210222,UKN,2,1970-1979,0,40-49
TEST,20210222,UKN,2,1980-1989,0,30-39
TEST,20210222,UKN,2,1990+,0,<30
TEST,20210222,UKN,2,<1940,0,80+
TEST,20210222,UKN,2,<1960,0,60+
TEST,20210222,UKN,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210301,AstraZeneca,1,1940-1949,0,70-79
TEST,20210301,AstraZeneca,1,1950-1959,4.124,60-69
TEST,20210301,AstraZeneca,1,1960-1969,39.623,50-59
TEST,20210301,AstraZeneca,1,1970-1979,59.036,40-49
TEST,20210301,AstraZeneca,1,1980-1989,54.054,30-39
TEST,20210301,AstraZeneca,1,1990+,33.333,<30
TEST,20210301,AstraZeneca,1,<1940,0,80+
TEST,20210301,AstraZeneca,1,<1960,0.519,60+
TEST,20210301,AstraZeneca,1,all_birth_cohorts,12.294,all_birth_cohorts
TEST,20210301,AstraZeneca,2,1940-1949,0,70-79
TEST,20210301,AstraZeneca,2,1950-1959,0,60-69
TEST,20210301,AstraZeneca,2,1960-1969,0,50-59
TEST,20210301,AstraZeneca,2,1970-1979,0,40-49
TEST,20210301,AstraZeneca,2,1980-1989,0,30-39
TEST,20210301,AstraZeneca,2,1990+,0,<30
TEST,20210301,AstraZeneca,2,<1940,0,80+
TEST,20210301,AstraZeneca,2,<1960,0,60+
TEST,20210301,AstraZeneca,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210301,J&J,1,1940-1949,0,70-79
TEST,20210301,J&J,1,1950-1959,0,60-69
TEST,20210301,J&J,1,1960-1969,0,50-59
TEST,20210301,J&J,1,1970-1979,0,40-49
TEST,20210301,J&J,1,1980-1989,0,30-39
TEST,20210301,J&J,1,1990+,0,<30
TEST,20210301,J&J,1,<1940,0,80+
TEST,20210301,J&J,1,<1960,0,60+
TEST,20210301,J&J,1,all_birth_cohorts,0,all_birth_cohorts
TEST,20210301,J&J,2,1940-1949,0,70-79
TEST,20210301,J&J,2,1950-1959,0,60-69
TEST,20210301,J&J,2,1960-1969,0,50-59
TEST,20210301,J&J,2,1970-1979,0,40-49
TEST,20210301,J&J,2,1980-1989,0,30-39
TEST,20210301,J&J,2,1990+,0,<30
TEST,20210301,J&J,2,<1940,0,80+
TEST,20210301,J&J,2,<1960,0,60+
TEST,20210301,J&J,2,all_birth_cohorts,0,all_birth_cohorts
TEST,20210301,Moderna,1,1940-1949,1.429,70-79
TEST,20210301,Moderna,1,1950-1959,3.093,60-69
TEST,20210301,Moderna,1,1960-1969,2.83,50-59
TEST,20210301,Moderna,1,1970-1979,1.205,40-49
TEST,20210301,Moderna,1,1980-1989,8.108,30-39
TEST,20210301,Moderna,1,1990+,11.111,<30
TEST,20210301,Moderna,1,<1940,0,80+
TEST,20210301,Moderna,1,<1960,0.908,60+
TEST,20210301,Moderna,1,all_birth_cohorts,1.742,all_birth_cohorts
