datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,6,Pfizer,1,<1960,VTE_broad,0,0,0,13544.06,60+
TEST,6,Pfizer,1,>1960,VTE_broad,0,0,0,19481.83,
TEST,6,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7989.58,all_birth_cohorts
TEST,7,Pfizer,1,1940-1949,VTE_broad,0,0,0,58276.96,70-79
TEST,7,Pfizer,1,1950-1959,VTE_broad,0,0,0,36006.5,60-69
TEST,7,Pfizer,1,1960-1969,VTE_broad,0,0,0,40705.84,50-59
TEST,7,Pfizer,1,1970-1979,VTE_broad,0,0,0,70358.39,40-49
TEST,7,Pfizer,1,1980-1989,VTE_broad,0,0,0,145503.59,30-39
TEST,7,Pfizer,1,1990+,VTE_broad,0,0,0,158513.32,<30
TEST,7,Pfizer,1,<1940,VTE_broad,0,0,0,32790.54,80+
TEST,7,Pfizer,1,<1960,VTE_broad,0,0,0,13257.53,60+
TEST,7,Pfizer,1,>1960,VTE_broad,0,0,0,19245.3,
TEST,7,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7849.94,all_birth_cohorts
TEST,8,Pfizer,1,1940-1949,VTE_broad,0,0,0,58001,70-79
TEST,8,Pfizer,1,1950-1959,VTE_broad,0,0,0,35805.56,60-69
TEST,8,Pfizer,1,1960-1969,VTE_broad,0,0,0,40255.85,50-59
TEST,8,Pfizer,1,1970-1979,VTE_broad,0,0,0,69847.76,40-49
TEST,8,Pfizer,1,1980-1989,VTE_broad,0,0,0,143336.51,30-39
TEST,8,Pfizer,1,1990+,VTE_broad,0,0,0,157218.58,<30
TEST,8,Pfizer,1,<1940,VTE_broad,0,0,0,31643.1,80+
TEST,8,Pfizer,1,<1960,VTE_broad,0,0,0,13025.55,60+
TEST,8,Pfizer,1,>1960,VTE_broad,0,0,0,19049.39,
TEST,8,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7735.91,all_birth_cohorts
TEST,9,Pfizer,1,1940-1949,VTE_broad,0,0,0,57826.75,70-79
TEST,9,Pfizer,1,1950-1959,VTE_broad,0,0,0,35653.96,60-69
TEST,9,Pfizer,1,1960-1969,VTE_broad,0,0,0,39839.24,50-59
TEST,9,Pfizer,1,1970-1979,VTE_broad,0,0,0,69344.48,40-49
TEST,9,Pfizer,1,1980-1989,VTE_broad,0,0,0,141233.04,30-39
TEST,9,Pfizer,1,1990+,VTE_broad,0,0,0,155944.82,<30
TEST,9,Pfizer,1,<1940,VTE_broad,0,0,0,30628.85,80+
TEST,9,Pfizer,1,<1960,VTE_broad,0,0,0,12822.26,60+
TEST,9,Pfizer,1,>1960,VTE_broad,0,0,0,18862.71,
TEST,9,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7633.35,all_birth_cohorts
TEST,10,Pfizer,1,1940-1949,VTE_broad,0,0,0,57653.54,70-79
TEST,10,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,10,Pfizer,1,1960-1969,VTE_broad,0,0,0,39431.17,50-59
TEST,10,Pfizer,1,1970-1979,VTE_broad,0,0,0,68848.4,40-49
TEST,10,Pfizer,1,1980-1989,VTE_broad,0,0,0,139190.42,30-39
TEST,10,Pfizer,1,1990+,VTE_broad,0,0,0,154691.53,<30
TEST,10,Pfizer,1,<1940,VTE_broad,0,0,0,29782.56,80+
TEST,10,Pfizer,1,<1960,VTE_broad,0,0,0,12648.92,60+
TEST,10,Pfizer,1,>1960,VTE_broad,0,0,0,18679.65,
TEST,10,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7541.92,all_birth_cohorts
TEST,11,Pfizer,1,1940-1949,VTE_broad,0,0,0,57481.37,70-79
TEST,11,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,11,Pfizer,1,1960-1969,VTE_broad,0,0,0,39031.38,50-59
TEST,11,Pfizer,1,1970-1979,VTE_broad,0,0,0,68359.37,40-49
TEST,11,Pfizer,1,1980-1989,VTE_broad,0,0,0,137206.03,30-39
TEST,11,Pfizer,1,1990+,VTE_broad,0,0,0,153458.23,<30
TEST,11,Pfizer,1,<1940,VTE_broad,0,0,0,29207.96,80+
TEST,11,Pfizer,1,<1960,VTE_broad,0,0,0,12535.94,60+
TEST,11,Pfizer,1,>1960,VTE_broad,0,0,0,18500.11,
TEST,11,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7472.48,all_birth_cohorts
TEST,12,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,12,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,12,Pfizer,1,1960-1969,VTE_broad,0,0,0,38695.1,50-59
TEST,12,Pfizer,1,1970-1979,VTE_broad,0,0,0,67979.98,40-49
TEST,12,Pfizer,1,1980-1989,VTE_broad,0,0,0,135277.43,30-39
TEST,12,Pfizer,1,1990+,VTE_broad,0,0,0,152244.43,<30
TEST,12,Pfizer,1,<1940,VTE_broad,0,0,0,28728.43,80+
TEST,12,Pfizer,1,<1960,VTE_broad,0,0,0,12442.18,60+
TEST,12,Pfizer,1,>1960,VTE_broad,0,0,0,18343.95,
TEST,12,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7413.69,all_birth_cohorts
TEST,13,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,13,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,13,Pfizer,1,1960-1969,VTE_broad,0,0,0,38386.42,50-59
TEST,13,Pfizer,1,1970-1979,VTE_broad,0,0,0,67740.74,40-49
TEST,13,Pfizer,1,1980-1989,VTE_broad,0,0,0,133402.3,30-39
TEST,13,Pfizer,1,1990+,VTE_broad,0,0,0,151049.69,<30
TEST,13,Pfizer,1,<1940,VTE_broad,0,0,0,28401.42,80+
TEST,13,Pfizer,1,<1960,VTE_broad,0,0,0,12380.44,60+
TEST,13,Pfizer,1,>1960,VTE_broad,0,0,0,18205.15,
TEST,13,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7369.08,all_birth_cohorts
TEST,14,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,14,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,14,Pfizer,1,1960-1969,VTE_broad,0,0,0,38082.62,50-59
TEST,14,Pfizer,1,1970-1979,VTE_broad,0,0,0,67503.17,40-49
TEST,14,Pfizer,1,1980-1989,VTE_broad,0,0,0,131578.44,30-39
TEST,14,Pfizer,1,1990+,VTE_broad,0,0,0,149873.55,<30
TEST,14,Pfizer,1,<1940,VTE_broad,0,0,0,28234.77,80+
TEST,14,Pfizer,1,<1960,VTE_broad,0,0,0,12348.67,60+
TEST,14,Pfizer,1,>1960,VTE_broad,0,0,0,18068.44,
TEST,14,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7335.38,all_birth_cohorts
TEST,15,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,15,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,15,Pfizer,1,1960-1969,VTE_broad,0,0,0,37783.6,50-59
TEST,15,Pfizer,1,1970-1979,VTE_broad,0,0,0,67267.26,40-49
TEST,15,Pfizer,1,1980-1989,VTE_broad,0,0,0,129803.78,30-39
TEST,15,Pfizer,1,1990+,VTE_broad,0,0,0,148715.59,<30
TEST,15,Pfizer,1,<1940,VTE_broad,0,0,0,28070.07,80+
TEST,15,Pfizer,1,<1960,VTE_broad,0,0,0,12317.06,60+
TEST,15,Pfizer,1,>1960,VTE_broad,0,0,0,17933.76,
TEST,15,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7301.99,all_birth_cohorts
TEST,16,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,16,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,16,Pfizer,1,1960-1969,VTE_broad,0,0,0,37562.4,50-59
TEST,16,Pfizer,1,1970-1979,VTE_broad,0,0,0,67033,40-49
TEST,16,Pfizer,1,1980-1989,VTE_broad,0,0,0,128076.35,30-39
TEST,16,Pfizer,1,1990+,VTE_broad,0,0,0,147575.38,<30
TEST,16,Pfizer,1,<1940,VTE_broad,0,0,0,27959.39,80+
TEST,16,Pfizer,1,<1960,VTE_broad,0,0,0,12295.7,60+
TEST,16,Pfizer,1,>1960,VTE_broad,0,0,0,17817.55,
TEST,16,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7275.18,all_birth_cohorts
TEST,17,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,17,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,17,Pfizer,1,1960-1969,VTE_broad,0,0,0,37395.59,50-59
TEST,17,Pfizer,1,1970-1979,VTE_broad,0,0,0,66800.36,40-49
TEST,17,Pfizer,1,1980-1989,VTE_broad,0,0,0,126394.3,30-39
TEST,17,Pfizer,1,1990+,VTE_broad,0,0,0,146452.52,<30
TEST,17,Pfizer,1,<1940,VTE_broad,0,0,0,27913.06,80+
TEST,17,Pfizer,1,<1960,VTE_broad,0,0,0,12286.73,60+
TEST,17,Pfizer,1,>1960,VTE_broad,0,0,0,17714.48,
TEST,17,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7254.81,all_birth_cohorts
TEST,18,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,18,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,18,Pfizer,1,1960-1969,VTE_broad,0,0,0,37250.85,50-59
TEST,18,Pfizer,1,1970-1979,VTE_broad,0,0,0,66569.33,40-49
TEST,18,Pfizer,1,1980-1989,VTE_broad,0,0,0,124755.85,30-39
TEST,18,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,18,Pfizer,1,<1940,VTE_broad,0,0,0,27872.64,80+
TEST,18,Pfizer,1,<1960,VTE_broad,0,0,0,12278.9,60+
TEST,18,Pfizer,1,>1960,VTE_broad,0,0,0,17621.81,
TEST,18,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7236.5,all_birth_cohorts
TEST,19,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,19,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,19,Pfizer,1,1960-1969,VTE_broad,0,0,0,37107.22,50-59
TEST,19,Pfizer,1,1970-1979,VTE_broad,0,0,0,66339.89,40-49
TEST,19,Pfizer,1,1980-1989,VTE_broad,0,0,0,123724.81,30-39
TEST,19,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,19,Pfizer,1,<1940,VTE_broad,0,0,0,27832.33,80+
TEST,19,Pfizer,1,<1960,VTE_broad,0,0,0,12271.07,60+
TEST,19,Pfizer,1,>1960,VTE_broad,0,0,0,17552.93,
TEST,19,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7222.14,all_birth_cohorts
TEST,20,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,20,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,20,Pfizer,1,1960-1969,VTE_broad,0,0,0,36964.7,50-59
TEST,20,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,20,Pfizer,1,1980-1989,VTE_broad,0,0,0,122934.6,30-39
TEST,20,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,20,Pfizer,1,<1940,VTE_broad,0,0,0,27792.15,80+
TEST,20,Pfizer,1,<1960,VTE_broad,0,0,0,12263.25,60+
TEST,20,Pfizer,1,>1960,VTE_broad,0,0,0,17495.95,
TEST,20,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7209.78,all_birth_cohorts
TEST,21,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,21,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,21,Pfizer,1,1960-1969,VTE_broad,0,0,0,36823.26,50-59
TEST,21,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,21,Pfizer,1,1980-1989,VTE_broad,0,0,0,122154.42,30-39
TEST,21,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,21,Pfizer,1,<1940,VTE_broad,0,0,0,27752.07,80+
TEST,21,Pfizer,1,<1960,VTE_broad,0,0,0,12255.44,60+
TEST,21,Pfizer,1,>1960,VTE_broad,0,0,0,17448.37,
TEST,21,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7198.99,all_birth_cohorts
TEST,22,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,22,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,22,Pfizer,1,1960-1969,VTE_broad,0,0,0,36732.91,50-59
TEST,22,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,22,Pfizer,1,1980-1989,VTE_broad,0,0,0,121384.07,30-39
TEST,22,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,22,Pfizer,1,<1940,VTE_broad,0,0,0,27712.12,80+
TEST,22,Pfizer,1,<1960,VTE_broad,0,0,0,12247.64,60+
TEST,22,Pfizer,1,>1960,VTE_broad,0,0,0,17412.29,
TEST,22,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7190.16,all_birth_cohorts
TEST,23,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,23,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,23,Pfizer,1,1960-1969,VTE_broad,0,0,0,36662.94,50-59
TEST,23,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,23,Pfizer,1,1980-1989,VTE_broad,0,0,0,120623.39,30-39
TEST,23,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,23,Pfizer,1,<1940,VTE_broad,0,0,0,27672.28,80+
TEST,23,Pfizer,1,<1960,VTE_broad,0,0,0,12239.85,60+
TEST,23,Pfizer,1,>1960,VTE_broad,0,0,0,17380.85,
TEST,23,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7182.11,all_birth_cohorts
TEST,24,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,24,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,24,Pfizer,1,1960-1969,VTE_broad,0,0,0,36593.24,50-59
TEST,24,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,24,Pfizer,1,1980-1989,VTE_broad,0,0,0,119872.17,30-39
TEST,24,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,24,Pfizer,1,<1940,VTE_broad,0,0,0,27632.55,80+
TEST,24,Pfizer,1,<1960,VTE_broad,0,0,0,12232.08,60+
TEST,24,Pfizer,1,>1960,VTE_broad,0,0,0,17349.51,
TEST,24,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7174.08,all_birth_cohorts
TEST,25,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,25,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,25,Pfizer,1,1960-1969,VTE_broad,0,0,0,36563.45,50-59
TEST,25,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,25,Pfizer,1,1980-1989,VTE_broad,0,0,0,119341.3,30-39
TEST,25,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,25,Pfizer,1,<1940,VTE_broad,0,0,0,27592.94,80+
TEST,25,Pfizer,1,<1960,VTE_broad,0,0,0,12224.31,60+
TEST,25,Pfizer,1,>1960,VTE_broad,0,0,0,17331.66,
TEST,25,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7168.35,all_birth_cohorts
TEST,26,Pfizer,1,1940-1949,VTE_broad,0,0,0,57383.44,70-79
TEST,26,Pfizer,1,1950-1959,VTE_broad,0,0,0,35541.1,60-69
TEST,26,Pfizer,1,1960-1969,VTE_broad,0,0,0,36563.45,50-59
TEST,26,Pfizer,1,1970-1979,VTE_broad,0,0,0,66209.49,40-49
TEST,26,Pfizer,1,1980-1989,VTE_broad,0,0,0,119341.3,30-39
TEST,26,Pfizer,1,1990+,VTE_broad,0,0,0,145660.89,<30
TEST,26,Pfizer,1,<1940,VTE_broad,0,0,0,27587.29,80+
TEST,26,Pfizer,1,<1960,VTE_broad,0,0,0,12223.2,60+
TEST,26,Pfizer,1,>1960,VTE_broad,0,0,0,17331.66,
TEST,26,Pfizer,1,all_birth_cohorts,VTE_broad,0,0,0,7167.97,all_birth_cohorts
TEST,1,UKN,1,1940-1949,VTE_broad,0,0,0,3849609.2,70-79
TEST,1,UKN,1,1950-1959,VTE_broad,0,0,0,1604003.83,60-69
TEST,1,UKN,1,1960-1969,VTE_broad,0,0,0,1604003.83,50-59
TEST,1,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,1,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,1,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,1,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,1,UKN,1,<1960,VTE_broad,0,0,0,1132238,60+
TEST,1,UKN,1,>1960,VTE_broad,0,0,0,1604003.83,
TEST,1,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,663725.72,all_birth_cohorts
TEST,2,UKN,1,1940-1949,VTE_broad,0,0,0,1924804.6,70-79
TEST,2,UKN,1,1950-1959,VTE_broad,0,0,0,802001.92,60-69
TEST,2,UKN,1,1960-1969,VTE_broad,0,0,0,802001.92,50-59
TEST,2,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,2,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,2,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,2,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,2,UKN,1,<1960,VTE_broad,0,0,0,566119,60+
TEST,2,UKN,1,>1960,VTE_broad,0,0,0,802001.92,
TEST,2,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,331862.86,all_birth_cohorts
TEST,3,UKN,1,1940-1949,VTE_broad,0,0,0,1283203.07,70-79
TEST,3,UKN,1,1950-1959,VTE_broad,0,0,0,561401.34,60-69
TEST,3,UKN,1,1960-1969,VTE_broad,0,0,0,547708.63,50-59
TEST,3,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,3,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,3,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,3,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,3,UKN,1,<1960,VTE_broad,0,0,0,390540.06,60+
TEST,3,UKN,1,>1960,VTE_broad,0,0,0,547708.63,
TEST,3,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,227980.24,all_birth_cohorts
TEST,4,UKN,1,1940-1949,VTE_broad,0,0,0,962402.3,70-79
TEST,4,UKN,1,1950-1959,VTE_broad,0,0,0,471106.02,60-69
TEST,4,UKN,1,1960-1969,VTE_broad,0,0,0,443211.59,50-59
TEST,4,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,4,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,4,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,4,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,4,UKN,1,<1960,VTE_broad,0,0,0,316282.45,60+
TEST,4,UKN,1,>1960,VTE_broad,0,0,0,443211.59,
TEST,4,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,184570.3,all_birth_cohorts
TEST,5,UKN,1,1940-1949,VTE_broad,0,0,0,769921.84,70-79
TEST,5,UKN,1,1950-1959,VTE_broad,0,0,0,410781.47,60-69
TEST,5,UKN,1,1960-1969,VTE_broad,0,0,0,415852.85,50-59
TEST,5,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,5,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,5,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,5,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,5,UKN,1,<1960,VTE_broad,0,0,0,267865.45,60+
TEST,5,UKN,1,>1960,VTE_broad,0,0,0,415852.85,
TEST,5,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,162921.79,all_birth_cohorts
TEST,6,UKN,1,1940-1949,VTE_broad,0,0,0,641601.53,70-79
TEST,6,UKN,1,1950-1959,VTE_broad,0,0,0,367128.94,60-69
TEST,6,UKN,1,1960-1969,VTE_broad,0,0,0,410781.47,50-59
TEST,6,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,6,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,6,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,6,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,6,UKN,1,<1960,VTE_broad,0,0,0,233511.82,60+
TEST,6,UKN,1,>1960,VTE_broad,0,0,0,410781.47,
TEST,6,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,148879.91,all_birth_cohorts
TEST,7,UKN,1,1940-1949,VTE_broad,0,0,0,549944.17,70-79
TEST,7,UKN,1,1950-1959,VTE_broad,0,0,0,335164.98,60-69
TEST,7,UKN,1,1960-1969,VTE_broad,0,0,0,410781.47,50-59
TEST,7,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,7,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,7,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,7,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,7,UKN,1,<1960,VTE_broad,0,0,0,208247.79,60+
TEST,7,UKN,1,>1960,VTE_broad,0,0,0,410781.47,
TEST,7,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,138191.1,all_birth_cohorts
TEST,8,UKN,1,1940-1949,VTE_broad,0,0,0,481201.15,70-79
TEST,8,UKN,1,1950-1959,VTE_broad,0,0,0,323108.69,60-69
TEST,8,UKN,1,1960-1969,VTE_broad,0,0,0,410781.47,50-59
TEST,8,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,8,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,8,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,8,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,8,UKN,1,<1960,VTE_broad,0,0,0,193308.93,60+
TEST,8,UKN,1,>1960,VTE_broad,0,0,0,410781.47,
TEST,8,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,131450.07,all_birth_cohorts
TEST,9,UKN,1,1940-1949,VTE_broad,0,0,0,427734.36,70-79
TEST,9,UKN,1,1950-1959,VTE_broad,0,0,0,323108.69,60-69
TEST,9,UKN,1,1960-1969,VTE_broad,0,0,0,410781.47,50-59
TEST,9,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,9,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,9,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,9,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,9,UKN,1,<1960,VTE_broad,0,0,0,184066.01,60+
TEST,9,UKN,1,>1960,VTE_broad,0,0,0,410781.47,
TEST,9,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,127109.74,all_birth_cohorts
TEST,10,UKN,1,1940-1949,VTE_broad,0,0,0,417140.32,70-79
TEST,10,UKN,1,1950-1959,VTE_broad,0,0,0,323108.69,60-69
TEST,10,UKN,1,1960-1969,VTE_broad,0,0,0,410781.47,50-59
TEST,10,UKN,1,1970-1979,VTE_broad,0,0,0,0,40-49
TEST,10,UKN,1,1980-1989,VTE_broad,0,0,0,0,30-39
TEST,10,UKN,1,1990+,VTE_broad,0,0,0,0,<30
TEST,10,UKN,1,<1940,VTE_broad,0,0,0,0,80+
TEST,10,UKN,1,<1960,VTE_broad,0,0,0,182076.11,60+
TEST,10,UKN,1,>1960,VTE_broad,0,0,0,410781.47,
TEST,10,UKN,1,all_birth_cohorts,VTE_broad,0,0,0,126157.6,all_birth_cohorts
TEST,1,AstraZeneca,2,1940-1949,VTE_broad,0,0,0,716682.56,70-79
TEST,1,AstraZeneca,2,1950-1959,VTE_broad,0,0,0,3368408.05,60-69
TEST,1,AstraZeneca,2,1960-1969,VTE_broad,0,0,0,1374860.43,50-59
TEST,1,AstraZeneca,2,1970-1979,VTE_broad,0,0,0,1845703.04,40-49
TEST,1,AstraZeneca,2,1980-1989,VTE_broad,0,0,0,6416015.34,30-39
TEST,1,AstraZeneca,2,1990+,VTE_broad,0,0,0,19248046.01,<30
TEST,1,AstraZeneca,2,<1940,VTE_broad,0,0,0,0,80+
TEST,1,AstraZeneca,2,<1960,VTE_broad,0,0,0,590948.78,60+
TEST,1,AstraZeneca,2,>1960,VTE_broad,0,0,0,677066.95,
TEST,1,AstraZeneca,2,all_birth_cohorts,VTE_broad,0,0,0,315541.74,all_birth_cohorts
TEST,2,AstraZeneca,2,1940-1949,VTE_broad,0,0,0,477788.38,70-79
TEST,2,AstraZeneca,2,1950-1959,VTE_broad,0,0,0,2208792.16,60-69
TEST,2,AstraZeneca,2,1960-1969,VTE_broad,0,0,0,687430.21,50-59
TEST,2,AstraZeneca,2,1970-1979,VTE_broad,0,0,0,976350.16,40-49
TEST,2,AstraZeneca,2,1980-1989,VTE_broad,0,0,0,3208007.67,30-39
TEST,2,AstraZeneca,2,1990+,VTE_broad,0,0,0,9624023,<30
TEST,2,AstraZeneca,2,<1940,VTE_broad,0,0,0,0,80+
TEST,2,AstraZeneca,2,<1960,VTE_broad,0,0,0,392817.27,60+
TEST,2,AstraZeneca,2,>1960,VTE_broad,0,0,0,345477.75,
TEST,2,AstraZeneca,2,all_birth_cohorts,VTE_broad,0,0,0,183814.9,all_birth_cohorts
TEST,3,AstraZeneca,2,1940-1949,VTE_broad,0,0,0,453657.65,70-79
TEST,3,AstraZeneca,2,1950-1959,VTE_broad,0,0,0,1772846.34,60-69
TEST,3,AstraZeneca,2,1960-1969,VTE_broad,0,0,0,458286.81,50-59
TEST,3,AstraZeneca,2,1970-1979,VTE_broad,0,0,0,670329.96,40-49
TEST,3,AstraZeneca,2,1980-1989,VTE_broad,0,0,0,2138671.78,30-39
TEST,3,AstraZeneca,2,1990+,VTE_broad,0,0,0,6416015.34,<30
TEST,3,AstraZeneca,2,<1940,VTE_broad,0,0,0,0,80+
TEST,3,AstraZeneca,2,<1960,VTE_broad,0,0,0,361223.38,60+
TEST,3,AstraZeneca,2,>1960,VTE_broad,0,0,0,232705.22,
TEST,3,AstraZeneca,2,all_birth_cohorts,VTE_broad,0,0,0,141529.75,all_birth_cohorts
TEST,4,AstraZeneca,2,1940-1949,VTE_broad,0,0,0,453657.65,70-79
TEST,4,AstraZeneca,2,1950-1959,VTE_broad,0,0,0,1684204.03,60-69
TEST,4,AstraZeneca,2,1960-1969,VTE_broad,0,0,0,349964.47,50-59
TEST,4,AstraZeneca,2,1970-1979,VTE_broad,0,0,0,510364.86,40-49
TEST,4,AstraZeneca,2,1980-1989,VTE_broad,0,0,0,1604003.83,30-39
TEST,4,AstraZeneca,2,1990+,VTE_broad,0,0,0,4812011.5,<30
TEST,4,AstraZeneca,2,<1940,VTE_broad,0,0,0,0,80+
TEST,4,AstraZeneca,2,<1960,VTE_broad,0,0,0,357390.77,60+
