datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,2,Pfizer,2,1980-1989,L5,0,0,0,528377.73,30-39
TEST,3,Pfizer,2,1980-1989,L5,0,0,0,561401.34,30-39
TEST,4,Pfizer,2,1980-1989,L5,0,0,0,585810.1,30-39
TEST,5,Pfizer,2,1980-1989,L5,0,0,0,609666.62,30-39
TEST,6,Pfizer,2,1980-1989,L5,0,0,0,632564.89,30-39
TEST,7,Pfizer,2,1980-1989,L5,0,0,0,698115.66,30-39
TEST,8,Pfizer,2,1980-1989,L5,0,0,0,752716.88,30-39
TEST,9,Pfizer,2,1980-1989,L5,0,0,0,802001.92,30-39
TEST,10,Pfizer,2,1980-1989,L5,0,0,0,802001.92,30-39
TEST,11,Pfizer,2,1980-1989,L5,0,0,0,831705.69,30-39
TEST,12,Pfizer,2,1980-1989,L5,0,0,0,836871.57,30-39
TEST,13,Pfizer,2,1980-1989,L5,0,0,0,836871.57,30-39
TEST,14,Pfizer,2,1980-1989,L5,0,0,0,892293.52,30-39
TEST,15,Pfizer,2,1980-1989,L5,0,0,0,922851.52,30-39
TEST,16,Pfizer,2,1980-1989,L5,0,0,0,990708.25,30-39
TEST,17,Pfizer,2,1980-1989,L5,0,0,0,1497070.25,30-39
TEST,18,Pfizer,2,1980-1989,L5,0,0,0,1749822.36,30-39
TEST,19,Pfizer,2,1980-1989,L5,0,0,0,1749822.36,30-39
TEST,20,Pfizer,2,1980-1989,L5,0,0,0,1772846.34,30-39
TEST,21,Pfizer,2,1980-1989,L5,0,0,0,1952700.32,30-39
TEST,22,Pfizer,2,1980-1989,L5,0,0,0,3454777.49,30-39
TEST,7,Pfizer,2,1960-1969,L5,0,0,0,329428.66,50-59
TEST,8,Pfizer,2,1960-1969,L5,0,0,0,356445.3,50-59
TEST,9,Pfizer,2,1960-1969,L5,0,0,0,363170.68,50-59
TEST,10,Pfizer,2,1960-1969,L5,0,0,0,370154.73,50-59
TEST,11,Pfizer,2,1960-1969,L5,0,0,0,373230.81,50-59
TEST,12,Pfizer,2,1960-1969,L5,0,0,0,377412.67,50-59
TEST,13,Pfizer,2,1960-1969,L5,0,0,0,380611.08,50-59
TEST,14,Pfizer,2,1960-1969,L5,0,0,0,392817.27,50-59
TEST,15,Pfizer,2,1960-1969,L5,0,0,0,407058.37,50-59
TEST,16,Pfizer,2,1960-1969,L5,0,0,0,467834.45,50-59
TEST,17,Pfizer,2,1960-1969,L5,0,0,0,638560.77,50-59
TEST,18,Pfizer,2,1960-1969,L5,0,0,0,811664.59,50-59
TEST,19,Pfizer,2,1960-1969,L5,0,0,0,916573.62,50-59
TEST,20,Pfizer,2,1960-1969,L5,0,0,0,916573.62,50-59
TEST,21,Pfizer,2,1960-1969,L5,0,0,0,1036433.25,50-59
TEST,22,Pfizer,2,1960-1969,L5,0,0,0,1796484.29,50-59
TEST,1,AstraZeneca,1,1960-1969,L5,0,0,0,200500.48,50-59
TEST,2,AstraZeneca,1,1960-1969,L5,0,0,0,201701.08,50-59
TEST,3,AstraZeneca,1,1960-1969,L5,0,0,0,202611.01,50-59
TEST,4,AstraZeneca,1,1960-1969,L5,0,0,0,203529.19,50-59
TEST,5,AstraZeneca,1,1960-1969,L5,0,0,0,223073.38,50-59
TEST,6,AstraZeneca,1,1960-1969,L5,0,0,0,264188.87,50-59
TEST,7,AstraZeneca,1,1960-1969,L5,0,0,0,291007.18,50-59
TEST,8,AstraZeneca,1,1960-1969,L5,0,0,0,315541.74,50-59
TEST,9,AstraZeneca,1,1960-1969,L5,0,0,0,315541.74,50-59
TEST,10,AstraZeneca,1,1960-1969,L5,0,0,0,321566.4,50-59
TEST,11,AstraZeneca,1,1960-1969,L5,0,0,0,326238.07,50-59
TEST,12,AstraZeneca,1,1960-1969,L5,0,0,0,362194.41,50-59
TEST,13,AstraZeneca,1,1960-1969,L5,0,0,0,1308119.63,50-59
TEST,1,AstraZeneca,2,1960-1969,L5,0,0,0,426380.77,50-59
TEST,2,AstraZeneca,2,1960-1969,L5,0,0,0,427734.36,50-59
TEST,3,AstraZeneca,2,1960-1969,L5,0,0,0,427734.36,50-59
TEST,4,AstraZeneca,2,1960-1969,L5,0,0,0,464608.01,50-59
TEST,5,AstraZeneca,2,1960-1969,L5,0,0,0,601501.44,50-59
TEST,6,AstraZeneca,2,1960-1969,L5,0,0,0,1224875.66,50-59
TEST,6,Moderna,1,1950-1959,L5,0,0,0,962402.3,60-69
TEST,7,Moderna,1,1950-1959,L5,0,0,0,2994140.49,60-69
TEST,12,Pfizer,1,<1940,L5,0,0,0,580760.01,80+
TEST,14,AstraZeneca,1,1960-1969,L5,0,0,0,2406005.75,50-59
TEST,15,AstraZeneca,1,1960-1969,L5,0,0,0,2406005.75,50-59
TEST,16,AstraZeneca,1,1960-1969,L5,0,0,0,2449751.31,50-59
TEST,17,AstraZeneca,1,1960-1969,L5,0,0,0,3742675.61,50-59
TEST,3,Moderna,1,1990+,L5,0,0,0,898242.15,<30
TEST,4,Moderna,1,1990+,L5,0,0,0,1028521.54,<30
TEST,5,Moderna,1,1990+,L5,0,0,0,4990234.15,<30
TEST,6,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,7,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,8,Moderna,1,1990+,L5,0,0,0,44912107.35,<30
TEST,4,Pfizer,1,1980-1989,L5,0,0,0,426380.77,30-39
TEST,5,Pfizer,1,1980-1989,L5,0,0,0,892293.52,30-39
TEST,1,UKN,1,1940-1949,L5,0,0,0,1480618.92,70-79
TEST,2,UKN,1,1940-1949,L5,0,0,0,1566701.42,70-79
TEST,3,UKN,1,1940-1949,L5,0,0,0,1604003.83,70-79
TEST,4,UKN,1,1940-1949,L5,0,0,0,1684204.03,70-79
TEST,7,Pfizer,1,1950-1959,L5,0,0,0,1259217.96,60-69
TEST,1,AstraZeneca,1,1970-1979,L5,0,0,0,256640.61,40-49
TEST,2,AstraZeneca,1,1970-1979,L5,0,0,0,256640.61,40-49
TEST,3,AstraZeneca,1,1970-1979,L5,0,0,0,256640.61,40-49
TEST,4,AstraZeneca,1,1970-1979,L5,0,0,0,259607.56,40-49
TEST,5,AstraZeneca,1,1970-1979,L5,0,0,0,268399.05,40-49
TEST,6,AstraZeneca,1,1970-1979,L5,0,0,0,278957.19,40-49
TEST,7,AstraZeneca,1,1970-1979,L5,0,0,0,287898.12,40-49
TEST,8,AstraZeneca,1,1970-1979,L5,0,0,0,299414.05,40-49
TEST,9,AstraZeneca,1,1970-1979,L5,0,0,0,303460.18,40-49
TEST,10,AstraZeneca,1,1970-1979,L5,0,0,0,305524.54,40-49
TEST,11,AstraZeneca,1,1970-1979,L5,0,0,0,310452.35,40-49
TEST,12,AstraZeneca,1,1970-1979,L5,0,0,0,340243.24,40-49
TEST,1,AstraZeneca,2,1970-1979,L5,0,0,0,423699.13,40-49
TEST,2,AstraZeneca,2,1970-1979,L5,0,0,0,427734.36,40-49
TEST,3,AstraZeneca,2,1970-1979,L5,0,0,0,433235.76,40-49
TEST,4,AstraZeneca,2,1970-1979,L5,0,0,0,453657.65,40-49
TEST,5,AstraZeneca,2,1970-1979,L5,0,0,0,481201.15,40-49
TEST,6,AstraZeneca,2,1970-1979,L5,0,0,0,601501.44,40-49
TEST,1,Moderna,1,1960-1969,L5,0,0,0,194144.56,50-59
TEST,2,Moderna,1,1960-1969,L5,0,0,0,195837.68,50-59
TEST,3,Moderna,1,1960-1969,L5,0,0,0,198433.46,50-59
TEST,4,Moderna,1,1960-1969,L5,0,0,0,213190.38,50-59
TEST,5,Moderna,1,1960-1969,L5,0,0,0,373230.81,50-59
TEST,6,Moderna,1,1960-1969,L5,0,0,0,816583.77,50-59
TEST,7,Moderna,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,8,Moderna,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,9,Moderna,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,10,Moderna,1,1960-1969,L5,0,0,0,5858100.96,50-59
TEST,11,Moderna,1,1960-1969,L5,0,0,0,8421020.13,50-59
TEST,12,Moderna,1,1960-1969,L5,0,0,0,9624023,50-59
TEST,13,Moderna,1,1960-1969,L5,0,0,0,13473632.21,50-59
TEST,14,Moderna,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,15,Moderna,1,1960-1969,L5,0,0,0,22456053.68,50-59
TEST,1,UKN,1,1950-1959,L5,0,0,0,438880.53,60-69
TEST,2,UKN,1,1950-1959,L5,0,0,0,466215.65,60-69
TEST,3,UKN,1,1950-1959,L5,0,0,0,561401.34,60-69
TEST,4,UKN,1,1950-1959,L5,0,0,0,736264.05,60-69
TEST,5,UKN,1,1950-1959,L5,0,0,0,874911.18,60-69
TEST,2,AstraZeneca,2,1950-1959,L5,0,0,0,1643125.88,60-69
TEST,3,AstraZeneca,2,1950-1959,L5,0,0,0,1897694.68,60-69
TEST,4,AstraZeneca,2,1950-1959,L5,0,0,0,3286251.76,60-69
TEST,4,Pfizer,1,1990+,L5,0,0,0,596178.42,<30
TEST,5,Pfizer,1,1990+,L5,0,0,0,976350.16,<30
TEST,6,Pfizer,1,1990+,L5,0,0,0,1772846.34,<30
TEST,7,Pfizer,1,1990+,L5,0,0,0,3208007.67,<30
TEST,8,Pfizer,1,1990+,L5,0,0,0,4491210.74,<30
TEST,9,Pfizer,1,1990+,L5,0,0,0,5389452.88,<30
TEST,10,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,11,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,12,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,13,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,14,Pfizer,1,1990+,L5,0,0,0,6736816.1,<30
TEST,15,Pfizer,1,1990+,L5,0,0,0,9624023,<30
TEST,16,Pfizer,1,1990+,L5,0,0,0,9624023,<30
TEST,17,Pfizer,1,1990+,L5,0,0,0,9624023,<30
TEST,18,Pfizer,1,1990+,L5,0,0,0,11228026.84,<30
TEST,6,UKN,1,1950-1959,L5,0,0,0,1005494.94,60-69
TEST,13,AstraZeneca,1,1970-1979,L5,0,0,0,998046.83,40-49
TEST,1,Moderna,2,1960-1969,L5,0,0,0,575796.25,50-59
TEST,2,Moderna,2,1960-1969,L5,0,0,0,604198.75,50-59
TEST,3,Moderna,2,1960-1969,L5,0,0,0,620904.71,50-59
TEST,4,Moderna,2,1960-1969,L5,0,0,0,705425.77,50-59
TEST,5,Moderna,2,1960-1969,L5,0,0,0,892293.52,50-59
TEST,6,Moderna,2,1960-1969,L5,0,0,0,935668.9,50-59
TEST,7,Moderna,2,1960-1969,L5,0,0,0,962402.3,50-59
TEST,8,Moderna,2,1960-1969,L5,0,0,0,1104396.08,50-59
TEST,9,Moderna,2,1960-1969,L5,0,0,0,1320944.33,50-59
TEST,10,Moderna,2,1960-1969,L5,0,0,0,1924804.6,50-59
TEST,11,Moderna,2,1960-1969,L5,0,0,0,2323040.04,50-59
TEST,1,AstraZeneca,2,1990+,L5,0,0,0,1480618.92,<30
TEST,2,AstraZeneca,2,1990+,L5,0,0,0,1480618.92,<30
TEST,3,AstraZeneca,2,1990+,L5,0,0,0,1497070.25,<30
TEST,4,AstraZeneca,2,1990+,L5,0,0,0,1772846.34,<30
TEST,5,AstraZeneca,2,1990+,L5,0,0,0,2010989.88,<30
TEST,6,AstraZeneca,2,1990+,L5,0,0,0,2363795.12,<30
TEST,7,AstraZeneca,2,1990+,L5,0,0,0,3454777.49,<30
TEST,1,Pfizer,2,1990+,L5,0,0,0,787931.71,<30
TEST,2,Pfizer,2,1990+,L5,0,0,0,836871.57,<30
TEST,3,Pfizer,2,1990+,L5,0,0,0,916573.62,<30
TEST,4,Pfizer,2,1990+,L5,0,0,0,916573.62,<30
TEST,5,Pfizer,2,1990+,L5,0,0,0,1005494.94,<30
TEST,1,Moderna,2,1990+,L5,0,0,0,962402.3,<30
TEST,2,Moderna,2,1990+,L5,0,0,0,962402.3,<30
TEST,3,Moderna,2,1990+,L5,0,0,0,962402.3,<30
TEST,4,Moderna,2,1990+,L5,0,0,0,1295541.56,<30
TEST,5,Moderna,2,1990+,L5,0,0,0,2323040.04,<30
TEST,6,Moderna,2,1990+,L5,0,0,0,2406005.75,<30
TEST,7,Moderna,2,1990+,L5,0,0,0,2406005.75,<30
TEST,8,Moderna,2,1990+,L5,0,0,0,2495117.08,<30
TEST,9,Moderna,2,1990+,L5,0,0,0,2749720.86,<30
TEST,10,Moderna,2,1990+,L5,0,0,0,3368408.05,<30
TEST,11,Moderna,2,1990+,L5,0,0,0,4646080.07,<30
TEST,6,AstraZeneca,1,1980-1989,L5,0,0,0,802001.92,30-39
TEST,7,AstraZeneca,1,1980-1989,L5,0,0,0,802001.92,30-39
TEST,8,AstraZeneca,1,1980-1989,L5,0,0,0,802001.92,30-39
TEST,9,AstraZeneca,1,1980-1989,L5,0,0,0,831705.69,30-39
TEST,10,AstraZeneca,1,1980-1989,L5,0,0,0,836871.57,30-39
TEST,11,AstraZeneca,1,1980-1989,L5,0,0,0,836871.57,30-39
TEST,12,AstraZeneca,1,1980-1989,L5,0,0,0,1005494.94,30-39
TEST,13,AstraZeneca,1,1980-1989,L5,0,0,0,4646080.07,30-39
TEST,7,AstraZeneca,2,1970-1979,L5,0,0,0,1181897.56,40-49
TEST,8,AstraZeneca,2,1970-1979,L5,0,0,0,4646080.07,40-49
TEST,1,AstraZeneca,2,1980-1989,L5,0,0,0,1013055.05,30-39
TEST,2,AstraZeneca,2,1980-1989,L5,0,0,0,1013055.05,30-39
TEST,3,AstraZeneca,2,1980-1989,L5,0,0,0,1013055.05,30-39
TEST,4,AstraZeneca,2,1980-1989,L5,0,0,0,1069335.89,30-39
TEST,8,Pfizer,1,1950-1959,L5,0,0,0,1924804.6,60-69
TEST,9,Pfizer,1,1950-1959,L5,0,0,0,2929050.48,60-69
TEST,10,Pfizer,1,1950-1959,L5,0,0,0,4082918.85,60-69
TEST,7,Pfizer,1,1940-1949,L5,0,0,0,880629.56,70-79
TEST,1,Moderna,2,1940-1949,L5,0,0,0,506527.53,70-79
TEST,2,Moderna,2,1940-1949,L5,0,0,0,506527.53,70-79
TEST,3,Moderna,2,1940-1949,L5,0,0,0,506527.53,70-79
TEST,4,Moderna,2,1940-1949,L5,0,0,0,526313.76,70-79
TEST,5,Moderna,2,1940-1949,L5,0,0,0,561401.34,70-79
TEST,6,Moderna,2,1940-1949,L5,0,0,0,580760.01,70-79
TEST,7,Moderna,2,1940-1949,L5,0,0,0,644671.4,70-79
TEST,8,Moderna,2,1940-1949,L5,0,0,0,821562.94,70-79
TEST,9,Moderna,2,1940-1949,L5,0,0,0,1044467.61,70-79
TEST,10,Moderna,2,1940-1949,L5,0,0,0,1897694.68,70-79
TEST,23,Pfizer,2,1960-1969,L5,0,0,0,10364332.47,50-59
TEST,5,Moderna,1,1970-1979,L5,0,0,0,5182166.23,40-49
TEST,6,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,7,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,8,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,9,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,10,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,11,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,12,Moderna,1,1970-1979,L5,0,0,0,44912107.35,40-49
TEST,7,AstraZeneca,2,1960-1969,L5,0,0,0,2323040.04,50-59
TEST,7,Pfizer,1,1960-1969,L5,0,0,0,638560.77,50-59
TEST,5,UKN,1,1940-1949,L5,0,0,0,1749822.36,70-79
TEST,6,UKN,1,1940-1949,L5,0,0,0,1749822.36,70-79
TEST,7,UKN,1,1940-1949,L5,0,0,0,1749822.36,70-79
TEST,8,UKN,1,1940-1949,L5,0,0,0,1749822.36,70-79
TEST,9,UKN,1,1940-1949,L5,0,0,0,1772846.34,70-79
TEST,10,UKN,1,1940-1949,L5,0,0,0,9624023,70-79
TEST,1,Moderna,2,1970-1979,L5,0,0,0,1013055.05,40-49
TEST,2,Moderna,2,1970-1979,L5,0,0,0,1013055.05,40-49
TEST,3,Moderna,2,1970-1979,L5,0,0,0,1013055.05,40-49
TEST,4,Moderna,2,1970-1979,L5,0,0,0,1077890.58,40-49
TEST,5,Moderna,2,1970-1979,L5,0,0,0,1772846.34,40-49
TEST,6,Moderna,2,1970-1979,L5,0,0,0,1924804.6,40-49
TEST,7,Moderna,2,1970-1979,L5,0,0,0,1924804.6,40-49
TEST,8,Moderna,2,1970-1979,L5,0,0,0,2173166.48,40-49
TEST,9,Moderna,2,1970-1979,L5,0,0,0,2495117.08,40-49
TEST,10,Moderna,2,1970-1979,L5,0,0,0,3368408.05,40-49
TEST,11,Moderna,2,1970-1979,L5,0,0,0,6736816.1,40-49
TEST,13,Pfizer,1,<1940,L5,0,0,0,802001.92,80+
TEST,14,AstraZeneca,1,1940-1949,L5,0,0,0,7925666,70-79
TEST,15,AstraZeneca,1,1940-1949,L5,0,0,0,67368161.03,70-79
TEST,18,AstraZeneca,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,19,AstraZeneca,1,1960-1969,L5,0,0,0,6416015.34,50-59
TEST,20,AstraZeneca,1,1960-1969,L5,0,0,0,16842040.26,50-59
TEST,23,Pfizer,2,1980-1989,L5,0,0,0,33684080.52,30-39
TEST,22,Pfizer,2,1950-1959,L5,0,0,0,3133402.84,60-69
TEST,8,Pfizer,1,1940-1949,L5,0,0,0,1308119.63,70-79
TEST,14,Pfizer,1,<1940,L5,0,0,0,1347363.22,80+
TEST,15,Pfizer,1,<1940,L5,0,0,0,1531094.57,80+
TEST,16,Pfizer,1,<1940,L5,0,0,0,2041459.43,80+
TEST,17,Pfizer,1,<1940,L5,0,0,0,2807006.71,80+
TEST,6,Pfizer,2,1990+,L5,0,0,0,1013055.05,<30
TEST,7,Pfizer,2,1990+,L5,0,0,0,1013055.05,<30
TEST,8,Pfizer,2,1990+,L5,0,0,0,1013055.05,<30
TEST,9,Pfizer,2,1990+,L5,0,0,0,1052627.52,<30
TEST,10,Pfizer,2,1990+,L5,0,0,0,1069335.89,<30
TEST,11,Pfizer,2,1990+,L5,0,0,0,1069335.89,<30
TEST,12,Pfizer,2,1990+,L5,0,0,0,1069335.89,<30
TEST,13,Pfizer,2,1990+,L5,0,0,0,1069335.89,<30
TEST,14,Pfizer,2,1990+,L5,0,0,0,1069335.89,<30
TEST,15,Pfizer,2,1990+,L5,0,0,0,1086583.24,<30
TEST,16,Pfizer,2,1990+,L5,0,0,0,1203002.88,<30
TEST,17,Pfizer,2,1990+,L5,0,0,0,1480618.92,<30
TEST,18,Pfizer,2,1990+,L5,0,0,0,1749822.36,<30
TEST,19,Pfizer,2,1990+,L5,0,0,0,1749822.36,<30
TEST,20,Pfizer,2,1990+,L5,0,0,0,1749822.36,<30
TEST,21,Pfizer,2,1990+,L5,0,0,0,2173166.48,<30
TEST,22,Pfizer,2,1990+,L5,0,0,0,6736816.1,<30
TEST,9,Moderna,1,1940-1949,L5,0,0,0,3849609.2,70-79
TEST,10,Moderna,1,1940-1949,L5,0,0,0,4491210.74,70-79
TEST,11,Moderna,1,1940-1949,L5,0,0,0,4812011.5,70-79
TEST,12,Moderna,1,1940-1949,L5,0,0,0,4812011.5,70-79
TEST,13,Moderna,1,1940-1949,L5,0,0,0,5858100.96,70-79
TEST,14,Moderna,1,1940-1949,L5,0,0,0,8982421.47,70-79
TEST,15,Moderna,1,1940-1949,L5,0,0,0,9624023,70-79
TEST,16,Moderna,1,1940-1949,L5,0,0,0,10364332.47,70-79
TEST,12,Moderna,2,1960-1969,L5,0,0,0,3208007.67,50-59
TEST,6,Pfizer,1,1980-1989,L5,0,0,0,1548693.36,30-39
TEST,5,Moderna,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,6,Moderna,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,7,Moderna,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,8,Moderna,1,1980-1989,L5,0,0,0,7091385.37,30-39
TEST,10,Pfizer,2,1940-1949,L5,0,0,0,1005494.94,70-79
TEST,18,Pfizer,1,<1940,L5,0,0,0,4210510.06,80+
TEST,8,Moderna,1,1950-1959,L5,0,0,0,4812011.5,60-69
TEST,9,Moderna,1,1950-1959,L5,0,0,0,4812011.5,60-69
TEST,10,Moderna,1,1950-1959,L5,0,0,0,6416015.34,60-69
TEST,1,Moderna,1,<1940,L5,0,0,0,9624023,80+
TEST,2,Moderna,1,<1940,L5,0,0,0,9624023,80+
TEST,3,Moderna,1,<1940,L5,0,0,0,9624023,80+
TEST,4,Moderna,1,<1940,L5,0,0,0,9624023,80+
TEST,5,Moderna,1,<1940,L5,0,0,0,19248046.01,80+
TEST,1,Moderna,2,<1940,L5,0,0,0,9624023,80+
TEST,2,Moderna,2,<1940,L5,0,0,0,9624023,80+
TEST,3,Moderna,2,<1940,L5,0,0,0,9624023,80+
TEST,4,Moderna,2,<1940,L5,0,0,0,9624023,80+
TEST,5,Moderna,2,<1940,L5,0,0,0,9624023,80+
TEST,6,Moderna,2,<1940,L5,0,0,0,11228026.84,80+
TEST,7,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,8,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,9,Moderna,2,<1940,L5,0,0,0,19248046.01,80+
TEST,10,Moderna,2,<1940,L5,0,0,0,33684080.52,80+
TEST,5,AstraZeneca,2,1980-1989,L5,0,0,0,1236113.05,30-39
TEST,6,AstraZeneca,2,1980-1989,L5,0,0,0,1663411.38,30-39
TEST,22,Pfizer,2,<1940,L5,0,0,0,3368408.05,80+
TEST,7,UKN,1,1950-1959,L5,0,0,0,1086583.24,60-69
TEST,8,UKN,1,1950-1959,L5,0,0,0,1981416.5,60-69
TEST,8,Pfizer,1,1960-1969,L5,0,0,0,821562.94,50-59
TEST,9,Pfizer,1,1960-1969,L5,0,0,0,998046.83,50-59
TEST,10,Pfizer,1,1960-1969,L5,0,0,0,1060915.92,50-59
TEST,11,Pfizer,1,1960-1969,L5,0,0,0,1069335.89,50-59
TEST,12,Pfizer,1,1960-1969,L5,0,0,0,1141833.24,50-59
TEST,13,Pfizer,1,1960-1969,L5,0,0,0,1203002.88,50-59
TEST,14,Pfizer,1,1960-1969,L5,0,0,0,1213840.74,50-59
TEST,15,Pfizer,1,1960-1969,L5,0,0,0,1283203.07,50-59
TEST,16,Pfizer,1,1960-1969,L5,0,0,0,1604003.83,50-59
TEST,17,Pfizer,1,1960-1969,L5,0,0,0,2173166.48,50-59
TEST,18,Pfizer,1,1960-1969,L5,0,0,0,2406005.75,50-59
TEST,19,Pfizer,1,1960-1969,L5,0,0,0,2406005.75,50-59
TEST,20,Pfizer,1,1960-1969,L5,0,0,0,2542194.76,50-59
TEST,21,Pfizer,1,1960-1969,L5,0,0,0,2866730.26,50-59
TEST,22,Pfizer,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,23,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,24,Pfizer,1,1960-1969,L5,0,0,0,7485351.23,50-59
TEST,25,Pfizer,1,1960-1969,L5,0,0,0,33684080.52,50-59
TEST,13,AstraZeneca,1,1950-1959,L5,0,0,0,3962833,60-69
TEST,5,AstraZeneca,2,1950-1959,L5,0,0,0,11228026.84,60-69
TEST,14,AstraZeneca,1,1970-1979,L5,0,0,0,1663411.38,40-49
TEST,9,Pfizer,1,1940-1949,L5,0,0,0,1772846.34,70-79
TEST,10,Pfizer,1,1940-1949,L5,0,0,0,2866730.26,70-79
TEST,11,Pfizer,1,1940-1949,L5,0,0,0,4646080.07,70-79
TEST,12,Pfizer,1,1940-1949,L5,0,0,0,5614013.42,70-79
TEST,13,Pfizer,1,1940-1949,L5,0,0,0,13473632.21,70-79
TEST,14,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,15,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,16,Pfizer,1,1940-1949,L5,0,0,0,134736322.06,70-79
TEST,14,AstraZeneca,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,15,AstraZeneca,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,16,AstraZeneca,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,17,AstraZeneca,1,1980-1989,L5,0,0,0,10364332.47,30-39
TEST,18,AstraZeneca,1,1980-1989,L5,0,0,0,44912107.35,30-39
TEST,23,Pfizer,2,<1940,L5,0,0,0,44912107.35,80+
TEST,7,Pfizer,1,1980-1989,L5,0,0,0,3454777.49,30-39
TEST,8,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,9,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,10,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,11,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,12,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,13,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,14,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,15,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,16,Pfizer,1,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,17,Pfizer,1,1980-1989,L5,0,0,0,4646080.07,30-39
TEST,15,AstraZeneca,1,1970-1979,L5,0,0,0,2138671.78,40-49
TEST,16,AstraZeneca,1,1970-1979,L5,0,0,0,2449751.31,40-49
TEST,17,AstraZeneca,1,1970-1979,L5,0,0,0,3062189.14,40-49
TEST,18,AstraZeneca,1,1970-1979,L5,0,0,0,5182166.23,40-49
TEST,19,AstraZeneca,1,1970-1979,L5,0,0,0,12248756.55,40-49
TEST,8,AstraZeneca,2,1990+,L5,0,0,0,16842040.26,<30
TEST,5,Moderna,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,6,Moderna,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,7,Moderna,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,8,Moderna,2,1980-1989,L5,0,0,0,4082918.85,30-39
TEST,9,Moderna,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,10,Moderna,2,1980-1989,L5,0,0,0,6124378.28,30-39
TEST,11,Moderna,2,1980-1989,L5,0,0,0,7925666,30-39
TEST,12,Moderna,2,1980-1989,L5,0,0,0,12248756.55,30-39
TEST,7,Pfizer,1,1970-1979,L5,0,0,0,1464525.24,40-49
TEST,8,Pfizer,1,1970-1979,L5,0,0,0,1663411.38,40-49
TEST,9,Pfizer,1,1970-1979,L5,0,0,0,1796484.29,40-49
TEST,10,Pfizer,1,1970-1979,L5,0,0,0,1924804.6,40-49
TEST,11,Pfizer,1,1970-1979,L5,0,0,0,1952700.32,40-49
TEST,12,Pfizer,1,1970-1979,L5,0,0,0,2363795.12,40-49
TEST,13,Pfizer,1,1970-1979,L5,0,0,0,2749720.86,40-49
TEST,14,Pfizer,1,1970-1979,L5,0,0,0,2749720.86,40-49
TEST,15,Pfizer,1,1970-1979,L5,0,0,0,2749720.86,40-49
TEST,16,Pfizer,1,1970-1979,L5,0,0,0,2994140.49,40-49
TEST,17,Pfizer,1,1970-1979,L5,0,0,0,3962833,40-49
TEST,18,Pfizer,1,1970-1979,L5,0,0,0,4812011.5,40-49
TEST,19,Pfizer,1,1970-1979,L5,0,0,0,4812011.5,40-49
TEST,20,Pfizer,1,1970-1979,L5,0,0,0,7485351.23,40-49
