datasource,week,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,20210222,Pfizer,1,all_birth_cohorts,L4,0,0,0,186099.89,all_birth_cohorts
TEST,20210222,Moderna,2,all_birth_cohorts,L4,0,0,0,3849609.2,all_birth_cohorts
TEST,20210222,Moderna,1,all_birth_cohorts,L4,0,0,0,2041459.43,all_birth_cohorts
TEST,20210301,none,no_dose,all_birth_cohorts,L4,1,848.37,21.48,4726.83,all_birth_cohorts
TEST,20210301,Pfizer,2,all_birth_cohorts,L4,0,0,0,169054.36,all_birth_cohorts
TEST,20210301,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,184570.3,all_birth_cohorts
TEST,20210301,Pfizer,1,all_birth_cohorts,L4,0,0,0,153283.64,all_birth_cohorts
TEST,20210301,Moderna,2,all_birth_cohorts,L4,0,0,0,3286251.76,all_birth_cohorts
TEST,20210301,Moderna,1,all_birth_cohorts,L4,0,0,0,1772846.34,all_birth_cohorts
TEST,20210308,none,no_dose,all_birth_cohorts,L4,0,0,0,3188.35,all_birth_cohorts
TEST,20210308,Pfizer,2,all_birth_cohorts,L4,0,0,0,129429.7,all_birth_cohorts
TEST,20210308,Pfizer,1,all_birth_cohorts,L4,0,0,0,122043.77,all_birth_cohorts
TEST,20210308,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,143489.16,all_birth_cohorts
TEST,20210308,Moderna,1,all_birth_cohorts,L4,0,0,0,1531094.57,all_birth_cohorts
TEST,20210308,Moderna,2,all_birth_cohorts,L4,0,0,0,2208792.16,all_birth_cohorts
TEST,20210315,none,no_dose,all_birth_cohorts,L4,0,0,0,3247.68,all_birth_cohorts
TEST,20210315,Pfizer,2,all_birth_cohorts,L4,0,0,0,106426.79,all_birth_cohorts
TEST,20210315,Pfizer,1,all_birth_cohorts,L4,0,0,0,100850.54,all_birth_cohorts
TEST,20210315,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,122265.27,all_birth_cohorts
TEST,20210315,Moderna,1,all_birth_cohorts,L4,0,0,0,955576.75,all_birth_cohorts
TEST,20210315,Moderna,2,all_birth_cohorts,L4,0,0,0,2072866.49,all_birth_cohorts
TEST,20210322,none,no_dose,all_birth_cohorts,L4,0,0,0,3297.35,all_birth_cohorts
TEST,20210322,Pfizer,2,all_birth_cohorts,L4,0,0,0,90976.58,all_birth_cohorts
TEST,20210322,Pfizer,1,all_birth_cohorts,L4,0,0,0,99289.85,all_birth_cohorts
TEST,20210322,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,101534.53,all_birth_cohorts
TEST,20210322,Moderna,1,all_birth_cohorts,L4,0,0,0,677066.95,all_birth_cohorts
TEST,20210322,Moderna,2,all_birth_cohorts,L4,0,0,0,1513891.26,all_birth_cohorts
TEST,20210329,none,no_dose,all_birth_cohorts,L4,0,0,0,3396,all_birth_cohorts
TEST,20210329,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,74357.79,all_birth_cohorts
TEST,20210329,Pfizer,2,all_birth_cohorts,L4,0,0,0,71974.53,all_birth_cohorts
TEST,20210329,Pfizer,1,all_birth_cohorts,L4,0,0,0,94221.2,all_birth_cohorts
TEST,20210329,Moderna,1,all_birth_cohorts,L4,0,0,0,360257.55,all_birth_cohorts
TEST,20210329,Moderna,2,all_birth_cohorts,L4,0,0,0,1334022.99,all_birth_cohorts
TEST,20210405,none,no_dose,all_birth_cohorts,L4,0,0,0,3554.39,all_birth_cohorts
TEST,20210405,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,52528.78,all_birth_cohorts
TEST,20210405,Pfizer,2,all_birth_cohorts,L4,0,0,0,60096.49,all_birth_cohorts
TEST,20210405,Pfizer,1,all_birth_cohorts,L4,0,0,0,74728.96,all_birth_cohorts
TEST,20210405,Moderna,1,all_birth_cohorts,L4,0,0,0,274972.09,all_birth_cohorts
TEST,20210405,Moderna,2,all_birth_cohorts,L4,0,0,0,1005494.94,all_birth_cohorts
TEST,20210412,none,no_dose,all_birth_cohorts,L4,0,0,0,3703.07,all_birth_cohorts
TEST,20210412,Pfizer,1,all_birth_cohorts,L4,0,0,0,53615.73,all_birth_cohorts
TEST,20210412,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,46444.79,all_birth_cohorts
TEST,20210412,Pfizer,2,all_birth_cohorts,L4,0,0,0,54681.95,all_birth_cohorts
TEST,20210412,Moderna,1,all_birth_cohorts,L4,0,0,0,225311.58,all_birth_cohorts
TEST,20210412,Moderna,2,all_birth_cohorts,L4,0,0,0,765547.28,all_birth_cohorts
TEST,20210419,none,no_dose,all_birth_cohorts,L4,0,0,0,3831.33,all_birth_cohorts
TEST,20210419,Pfizer,1,all_birth_cohorts,L4,0,0,0,45365.77,all_birth_cohorts
TEST,20210419,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,44146.89,all_birth_cohorts
TEST,20210419,Pfizer,2,all_birth_cohorts,L4,0,0,0,46460.8,all_birth_cohorts
TEST,20210419,Moderna,1,all_birth_cohorts,L4,0,0,0,222337.17,all_birth_cohorts
TEST,20210419,Moderna,2,all_birth_cohorts,L4,0,0,0,536798.1,all_birth_cohorts
TEST,20210426,none,no_dose,all_birth_cohorts,L4,0,0,0,3947.28,all_birth_cohorts
TEST,20210426,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,43019.26,all_birth_cohorts
TEST,20210426,Pfizer,1,all_birth_cohorts,L4,0,0,0,44659.04,all_birth_cohorts
TEST,20210426,Pfizer,2,all_birth_cohorts,L4,0,0,0,37879.2,all_birth_cohorts
TEST,20210426,Moderna,2,all_birth_cohorts,L4,0,0,0,306916.45,all_birth_cohorts
TEST,20210426,Moderna,1,all_birth_cohorts,L4,0,0,0,277235.23,all_birth_cohorts
TEST,20210426,UKN,1,all_birth_cohorts,L4,0,0,0,1585133.2,all_birth_cohorts
TEST,20210503,none,no_dose,all_birth_cohorts,L4,0,0,0,4094.46,all_birth_cohorts
TEST,20210503,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,38039.62,all_birth_cohorts
TEST,20210503,Pfizer,1,all_birth_cohorts,L4,0,0,0,49209.76,all_birth_cohorts
TEST,20210503,Pfizer,2,all_birth_cohorts,L4,0,0,0,30881.58,all_birth_cohorts
TEST,20210503,Moderna,1,all_birth_cohorts,L4,0,0,0,277235.23,all_birth_cohorts
TEST,20210503,Moderna,2,all_birth_cohorts,L4,0,0,0,243646.15,all_birth_cohorts
TEST,20210503,UKN,1,all_birth_cohorts,L4,0,0,0,1060915.92,all_birth_cohorts
TEST,20210503,AstraZeneca,2,all_birth_cohorts,L4,0,0,0,7485351.23,all_birth_cohorts
TEST,20210510,none,no_dose,all_birth_cohorts,L4,0,0,0,4269.21,all_birth_cohorts
TEST,20210510,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,37292.09,all_birth_cohorts
TEST,20210510,Pfizer,1,all_birth_cohorts,L4,0,0,0,50940.01,all_birth_cohorts
TEST,20210510,Pfizer,2,all_birth_cohorts,L4,0,0,0,26041.04,all_birth_cohorts
TEST,20210510,Moderna,1,all_birth_cohorts,L4,0,0,0,222704.66,all_birth_cohorts
TEST,20210510,Moderna,2,all_birth_cohorts,L4,0,0,0,196982.93,all_birth_cohorts
TEST,20210510,AstraZeneca,2,all_birth_cohorts,L4,0,0,0,806804.32,all_birth_cohorts
TEST,20210510,UKN,1,all_birth_cohorts,L4,0,0,0,694517.12,all_birth_cohorts
TEST,20210517,none,no_dose,all_birth_cohorts,L4,0,0,0,4488.97,all_birth_cohorts
TEST,20210517,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,35326.78,all_birth_cohorts
TEST,20210517,Pfizer,1,all_birth_cohorts,L4,0,0,0,45688.82,all_birth_cohorts
TEST,20210517,Pfizer,2,all_birth_cohorts,L4,0,0,0,23371.43,all_birth_cohorts
TEST,20210517,Moderna,1,all_birth_cohorts,L4,0,0,0,183814.9,all_birth_cohorts
TEST,20210517,Moderna,2,all_birth_cohorts,L4,0,0,0,180128.77,all_birth_cohorts
TEST,20210517,AstraZeneca,2,all_birth_cohorts,L4,0,0,0,365139.08,all_birth_cohorts
TEST,20210517,UKN,1,all_birth_cohorts,L4,0,0,0,635548.69,all_birth_cohorts
TEST,20210524,none,no_dose,all_birth_cohorts,L4,0,0,0,4768.92,all_birth_cohorts
TEST,20210524,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,36494.13,all_birth_cohorts
TEST,20210524,Pfizer,1,all_birth_cohorts,L4,0,0,0,34592.12,all_birth_cohorts
TEST,20210524,Pfizer,2,all_birth_cohorts,L4,0,0,0,21837.33,all_birth_cohorts
TEST,20210524,Moderna,1,all_birth_cohorts,L4,0,0,0,155944.82,all_birth_cohorts
TEST,20210524,UKN,1,all_birth_cohorts,L4,0,0,0,482925.89,all_birth_cohorts
TEST,20210524,Moderna,2,all_birth_cohorts,L4,0,0,0,170768.47,all_birth_cohorts
TEST,20210524,AstraZeneca,2,all_birth_cohorts,L4,0,0,0,222704.66,all_birth_cohorts
TEST,20200106,none,no_dose,<1960,L4,0,0,0,7752.82,60+
TEST,20200113,none,no_dose,<1960,L4,0,0,0,7772.5,60+
TEST,20200120,none,no_dose,<1960,L4,0,0,0,7783.28,60+
TEST,20200127,none,no_dose,<1960,L4,0,0,0,7800.4,60+
TEST,20200203,none,no_dose,<1960,L4,0,0,0,7816.69,60+
TEST,20200210,none,no_dose,<1960,L4,0,0,0,7828.5,60+
TEST,20200217,none,no_dose,<1960,L4,0,0,0,7842.17,60+
TEST,20200224,none,no_dose,<1960,L4,0,0,0,7855.89,60+
TEST,20200302,none,no_dose,<1960,L4,0,0,0,7872.87,60+
TEST,20200309,none,no_dose,<1960,L4,0,0,0,7895.48,60+
TEST,20200316,none,no_dose,<1960,L4,0,0,0,7904.74,60+
TEST,20200323,none,no_dose,<1960,L4,0,0,0,7914.96,60+
TEST,20200330,none,no_dose,<1960,L4,0,0,0,7931.26,60+
TEST,20200406,none,no_dose,<1960,L4,0,0,0,7937.34,60+
TEST,20200413,none,no_dose,<1960,L4,0,0,0,7947.17,60+
TEST,20200420,none,no_dose,<1960,L4,1,2159.45,54.67,12031.71,60+
TEST,20200427,none,no_dose,<1960,L4,1,2162.14,54.74,12046.66,60+
TEST,20200504,none,no_dose,<1960,L4,0,0,0,7985.32,60+
TEST,20200511,none,no_dose,<1960,L4,0,0,0,8014.77,60+
TEST,20200518,none,no_dose,<1960,L4,0,0,0,8046.84,60+
TEST,20200525,none,no_dose,<1960,L4,0,0,0,8062.25,60+
TEST,20200601,none,no_dose,<1960,L4,0,0,0,8068.04,60+
TEST,20200608,none,no_dose,<1960,L4,0,0,0,8073.36,60+
TEST,20200615,none,no_dose,<1960,L4,0,0,0,8080.62,60+
TEST,20200622,none,no_dose,<1960,L4,0,0,0,8101.52,60+
TEST,20200629,none,no_dose,<1960,L4,0,0,0,8121.05,60+
TEST,20200706,none,no_dose,<1960,L4,0,0,0,8142.15,60+
TEST,20200713,none,no_dose,<1960,L4,0,0,0,8161.88,60+
TEST,20200720,none,no_dose,<1960,L4,0,0,0,8182.7,60+
TEST,20200727,none,no_dose,<1960,L4,0,0,0,8204.12,60+
TEST,20200803,none,no_dose,<1960,L4,0,0,0,8210.62,60+
TEST,20200810,none,no_dose,<1960,L4,0,0,0,8222.65,60+
TEST,20200817,none,no_dose,<1960,L4,0,0,0,8247.31,60+
TEST,20200824,none,no_dose,<1960,L4,0,0,0,8262.99,60+
TEST,20200831,none,no_dose,<1960,L4,0,0,0,8279.24,60+
TEST,20200907,none,no_dose,<1960,L4,0,0,0,8297.59,60+
TEST,20200914,none,no_dose,<1960,L4,0,0,0,8311.93,60+
TEST,20200921,none,no_dose,<1960,L4,1,2257.42,57.15,12577.52,60+
TEST,20200928,none,no_dose,<1960,L4,0,0,0,8344.36,60+
TEST,20201005,none,no_dose,<1960,L4,0,0,0,8358.33,60+
TEST,20201012,none,no_dose,<1960,L4,0,0,0,8376,60+
TEST,20201019,none,no_dose,<1960,L4,0,0,0,8390.6,60+
TEST,20201026,none,no_dose,<1960,L4,0,0,0,8404.74,60+
TEST,20201102,none,no_dose,<1960,L4,0,0,0,8419.44,60+
TEST,20201109,none,no_dose,<1960,L4,0,0,0,8437.9,60+
TEST,20201116,none,no_dose,<1960,L4,1,2289.97,57.98,12758.89,60+
TEST,20201123,none,no_dose,<1960,L4,0,0,0,8466,60+
TEST,20201130,none,no_dose,<1960,L4,0,0,0,8483.05,60+
TEST,20201207,none,no_dose,<1960,L4,1,2303.4,58.32,12833.72,60+
TEST,20201214,none,no_dose,<1960,L4,0,0,0,8510.38,60+
TEST,20201221,none,no_dose,<1960,L4,0,0,0,8524.38,60+
TEST,20201228,none,no_dose,<1960,L4,0,0,0,8558.49,60+
TEST,20201228,Pfizer,1,<1960,L4,0,0,0,26947264.41,60+
TEST,20210104,none,no_dose,<1960,L4,0,0,0,8618.16,60+
TEST,20210104,Pfizer,1,<1960,L4,0,0,0,1820761.11,60+
TEST,20210111,none,no_dose,<1960,L4,0,0,0,8720.8,60+
TEST,20210111,Pfizer,1,<1960,L4,0,0,0,670329.96,60+
TEST,20210118,none,no_dose,<1960,L4,0,0,0,8776.47,60+
TEST,20210118,Pfizer,1,<1960,L4,0,0,0,538945.29,60+
TEST,20210118,Pfizer,2,<1960,L4,0,0,0,134736322.06,60+
TEST,20210118,Moderna,1,<1960,L4,0,0,0,44912107.35,60+
TEST,20210125,none,no_dose,<1960,L4,1,2387.1,60.44,13300.06,60+
TEST,20210125,Pfizer,1,<1960,L4,0,0,0,698115.66,60+
TEST,20210125,Pfizer,2,<1960,L4,0,0,0,2283666.48,60+
TEST,20210125,Moderna,1,<1960,L4,0,0,0,19248046.01,60+
TEST,20210201,none,no_dose,<1960,L4,1,2394.3,60.62,13340.17,60+
TEST,20210201,Pfizer,1,<1960,L4,0,0,0,1480618.92,60+
TEST,20210201,Pfizer,2,<1960,L4,0,0,0,821562.94,60+
TEST,20210201,Moderna,1,<1960,L4,0,0,0,19248046.01,60+
TEST,20210208,none,no_dose,<1960,L4,0,0,0,8884.1,60+
TEST,20210208,Pfizer,2,<1960,L4,0,0,0,593552.08,60+
TEST,20210208,Pfizer,1,<1960,L4,0,0,0,2323040.04,60+
TEST,20210208,Moderna,1,<1960,L4,0,0,0,6736816.1,60+
TEST,20210215,none,no_dose,<1960,L4,0,0,0,8938.33,60+
TEST,20210215,Pfizer,2,<1960,L4,0,0,0,583274.12,60+
TEST,20210215,Pfizer,1,<1960,L4,0,0,0,1161520.02,60+
TEST,20210215,Moderna,1,<1960,L4,0,0,0,7485351.23,60+
TEST,20210215,Moderna,2,<1960,L4,0,0,0,44912107.35,60+
TEST,20210222,none,no_dose,<1960,L4,0,0,0,9011.26,60+
TEST,20210222,Pfizer,2,<1960,L4,0,0,0,580760.01,60+
TEST,20210222,Pfizer,1,<1960,L4,0,0,0,774346.68,60+
TEST,20210222,Moderna,1,<1960,L4,0,0,0,4346332.97,60+
TEST,20210222,Moderna,2,<1960,L4,0,0,0,19248046.01,60+
TEST,20210301,none,no_dose,<1960,L4,0,0,0,9160.13,60+
TEST,20210301,Pfizer,2,<1960,L4,0,0,0,512305.41,60+
TEST,20210301,Pfizer,1,<1960,L4,0,0,0,418435.78,60+
TEST,20210301,AstraZeneca,1,<1960,L4,0,0,0,19248046.01,60+
TEST,20210301,Moderna,1,<1960,L4,0,0,0,3849609.2,60+
TEST,20210301,Moderna,2,<1960,L4,0,0,0,13473632.21,60+
TEST,20210308,none,no_dose,<1960,L4,0,0,0,9459.83,60+
TEST,20210308,Pfizer,2,<1960,L4,0,0,0,434633.3,60+
TEST,20210308,Pfizer,1,<1960,L4,0,0,0,199314.09,60+
TEST,20210308,Moderna,1,<1960,L4,0,0,0,3849609.2,60+
TEST,20210308,AstraZeneca,1,<1960,L4,0,0,0,4491210.74,60+
TEST,20210308,Moderna,2,<1960,L4,0,0,0,6416015.34,60+
TEST,20210315,none,no_dose,<1960,L4,0,0,0,9811.85,60+
TEST,20210315,Pfizer,2,<1960,L4,0,0,0,364152.22,60+
TEST,20210315,Pfizer,1,<1960,L4,0,0,0,132353.95,60+
TEST,20210315,AstraZeneca,1,<1960,L4,0,0,0,1663411.38,60+
TEST,20210315,Moderna,1,<1960,L4,0,0,0,2495117.08,60+
TEST,20210315,Moderna,2,<1960,L4,0,0,0,6124378.28,60+
TEST,20210322,none,no_dose,<1960,L4,0,0,0,10152.69,60+
TEST,20210322,Pfizer,2,<1960,L4,0,0,0,254700.04,60+
TEST,20210322,Pfizer,1,<1960,L4,0,0,0,125569.73,60+
TEST,20210322,AstraZeneca,1,<1960,L4,0,0,0,502747.47,60+
TEST,20210322,Moderna,1,<1960,L4,0,0,0,1705523.06,60+
TEST,20210322,Moderna,2,<1960,L4,0,0,0,3849609.2,60+
TEST,20210329,none,no_dose,<1960,L4,0,0,0,11022.28,60+
TEST,20210329,AstraZeneca,1,<1960,L4,0,0,0,189502.56,60+
TEST,20210329,Pfizer,2,<1960,L4,0,0,0,150207.72,60+
TEST,20210329,Pfizer,1,<1960,L4,0,0,0,116654.82,60+
TEST,20210329,Moderna,1,<1960,L4,0,0,0,635548.69,60+
TEST,20210329,Moderna,2,<1960,L4,0,0,0,3545692.69,60+
TEST,20210405,none,no_dose,<1960,L4,0,0,0,12670.33,60+
TEST,20210405,AstraZeneca,1,<1960,L4,0,0,0,95018.56,60+
TEST,20210405,Pfizer,2,<1960,L4,0,0,0,107702.9,60+
TEST,20210405,Pfizer,1,<1960,L4,0,0,0,87890.62,60+
TEST,20210405,Moderna,1,<1960,L4,0,0,0,447628.98,60+
TEST,20210405,Moderna,2,<1960,L4,0,0,0,2807006.71,60+
TEST,20210412,none,no_dose,<1960,L4,0,0,0,14470.66,60+
TEST,20210412,Pfizer,1,<1960,L4,0,0,0,61188.16,60+
TEST,20210412,AstraZeneca,1,<1960,L4,0,0,0,78108.01,60+
TEST,20210412,Pfizer,2,<1960,L4,0,0,0,92158.91,60+
TEST,20210412,Moderna,1,<1960,L4,0,0,0,353638.64,60+
TEST,20210412,Moderna,2,<1960,L4,0,0,0,2072866.49,60+
TEST,20210419,none,no_dose,<1960,L4,0,0,0,16339.6,60+
TEST,20210419,Pfizer,1,<1960,L4,0,0,0,52001.67,60+
TEST,20210419,AstraZeneca,1,<1960,L4,0,0,0,71744.58,60+
TEST,20210419,Pfizer,2,<1960,L4,0,0,0,71213.7,60+
TEST,20210419,Moderna,1,<1960,L4,0,0,0,317774.34,60+
TEST,20210419,Moderna,2,<1960,L4,0,0,0,1403503.35,60+
TEST,20210426,none,no_dose,<1960,L4,0,0,0,18266.85,60+
TEST,20210426,AstraZeneca,1,<1960,L4,0,0,0,68014.3,60+
TEST,20210426,Pfizer,1,<1960,L4,0,0,0,52693.13,60+
TEST,20210426,Pfizer,2,<1960,L4,0,0,0,52941.58,60+
TEST,20210426,Moderna,2,<1960,L4,0,0,0,588368.22,60+
TEST,20210426,Moderna,1,<1960,L4,0,0,0,397452.28,60+
TEST,20210426,UKN,1,<1960,L4,0,0,0,1585133.2,60+
TEST,20210503,AstraZeneca,1,<1960,L4,0,0,0,55884,60+
TEST,20210503,Pfizer,1,<1960,L4,0,0,0,61355.34,60+
TEST,20210503,none,no_dose,<1960,L4,0,0,0,21102.01,60+
TEST,20210503,Pfizer,2,<1960,L4,0,0,0,40546.59,60+
TEST,20210503,Moderna,1,<1960,L4,0,0,0,421051.01,60+
TEST,20210503,Moderna,2,<1960,L4,0,0,0,446146.76,60+
TEST,20210503,UKN,1,<1960,L4,0,0,0,1060915.92,60+
TEST,20210510,AstraZeneca,1,<1960,L4,0,0,0,51662.7,60+
TEST,20210510,none,no_dose,<1960,L4,0,0,0,24488.61,60+
TEST,20210510,Pfizer,2,<1960,L4,0,0,0,33194.46,60+
TEST,20210510,Pfizer,1,<1960,L4,0,0,0,68428.81,60+
TEST,20210510,Moderna,1,<1960,L4,0,0,0,450623.15,60+
TEST,20210510,Moderna,2,<1960,L4,0,0,0,340243.24,60+
TEST,20210510,UKN,1,<1960,L4,0,0,0,694517.12,60+
TEST,20210517,AstraZeneca,1,<1960,L4,0,0,0,45969.4,60+
TEST,20210517,none,no_dose,<1960,L4,0,0,0,29782.56,60+
TEST,20210517,Pfizer,2,<1960,L4,0,0,0,29586.37,60+
TEST,20210517,Pfizer,1,<1960,L4,0,0,0,67808.92,60+
TEST,20210517,Moderna,1,<1960,L4,0,0,0,390540.06,60+
TEST,20210517,Moderna,2,<1960,L4,0,0,0,297431.17,60+
TEST,20210517,UKN,1,<1960,L4,0,0,0,635548.69,60+
TEST,20210524,AstraZeneca,1,<1960,L4,0,0,0,45350.5,60+
TEST,20210524,none,no_dose,<1960,L4,0,0,0,36016.12,60+
TEST,20210524,Pfizer,2,<1960,L4,0,0,0,27757.79,60+
TEST,20210524,Pfizer,1,<1960,L4,0,0,0,56564.37,60+
TEST,20210524,Moderna,1,<1960,L4,0,0,0,413301.6,60+
TEST,20210524,Moderna,2,<1960,L4,0,0,0,277235.23,60+
TEST,20210524,UKN,1,<1960,L4,0,0,0,596178.42,60+
TEST,20210524,AstraZeneca,2,<1960,L4,0,0,0,33684080.52,60+
TEST,20200106,none,no_dose,1960-1969,L5,0,0,0,15250.29,50-59
TEST,20200106,none,no_dose,1990+,L5,0,0,0,12118.76,<30
TEST,20200106,none,no_dose,1940-1949,L5,0,0,0,23758.83,70-79
TEST,20200106,none,no_dose,1970-1979,L5,0,0,0,16132.22,40-49
TEST,20200106,none,no_dose,1950-1959,L5,0,0,0,20139.96,60-69
TEST,20200106,none,no_dose,1980-1989,L5,0,0,0,24658.92,30-39
TEST,20200106,none,no_dose,<1940,L5,0,0,0,26850.6,80+
TEST,20200113,none,no_dose,1960-1969,L5,0,0,0,15274.5,50-59
TEST,20200113,none,no_dose,1990+,L5,0,0,0,12130.76,<30
TEST,20200113,none,no_dose,1940-1949,L5,0,0,0,23771.4,70-79
TEST,20200113,none,no_dose,1970-1979,L5,0,0,0,16155.43,40-49
TEST,20200113,none,no_dose,1950-1959,L5,0,0,0,20182.19,60-69
TEST,20200113,none,no_dose,1980-1989,L5,0,0,0,24699.6,30-39
TEST,20200113,none,no_dose,<1940,L5,0,0,0,26995.86,80+
TEST,20200120,none,no_dose,1960-1969,L5,0,0,0,15291.83,50-59
TEST,20200120,none,no_dose,1990+,L5,0,0,0,12165.81,<30
TEST,20200120,none,no_dose,1940-1949,L5,0,0,0,23792.39,70-79
TEST,20200120,none,no_dose,1970-1979,L5,0,0,0,16174.83,40-49
TEST,20200120,none,no_dose,1950-1959,L5,0,0,0,20200.35,60-69
TEST,20200120,none,no_dose,1980-1989,L5,0,0,0,24758.6,30-39
TEST,20200120,none,no_dose,<1940,L5,0,0,0,27066.36,80+
TEST,20200127,none,no_dose,1960-1969,L5,0,0,0,15305.73,50-59
TEST,20200127,none,no_dose,1990+,L5,0,0,0,12194.44,<30
TEST,20200127,none,no_dose,1940-1949,L5,0,0,0,23834.48,70-79
TEST,20200127,none,no_dose,1970-1979,L5,0,0,0,16211.81,40-49
TEST,20200127,none,no_dose,1950-1959,L5,0,0,0,20221.57,60-69
TEST,20200127,none,no_dose,1980-1989,L5,0,0,0,24772.26,30-39
TEST,20200127,none,no_dose,<1940,L5,0,0,0,27181.02,80+
TEST,20200203,none,no_dose,1960-1969,L5,0,0,0,15312.69,50-59
TEST,20200203,none,no_dose,1990+,L5,0,0,0,12222.09,<30
TEST,20200203,none,no_dose,1940-1949,L5,0,0,0,23880.95,70-79
TEST,20200203,none,no_dose,1970-1979,L5,0,0,0,16246.99,40-49
TEST,20200203,none,no_dose,1950-1959,L5,0,0,0,20273.3,60-69
TEST,20200203,none,no_dose,1980-1989,L5,0,0,0,24772.26,30-39
TEST,20200203,none,no_dose,<1940,L5,0,0,0,27224.96,80+
TEST,20200210,none,no_dose,1960-1969,L5,0,0,0,15324.88,50-59
TEST,20200210,none,no_dose,1990+,L5,0,0,0,12252.1,<30
TEST,20200210,none,no_dose,1940-1949,L5,0,0,0,23880.95,70-79
TEST,20200210,none,no_dose,1970-1979,L5,0,0,0,16266.61,40-49
TEST,20200210,none,no_dose,1950-1959,L5,0,0,0,20309.97,60-69
TEST,20200210,none,no_dose,1980-1989,L5,0,0,0,24804.18,30-39
TEST,20200210,none,no_dose,<1940,L5,0,0,0,27302.19,80+
TEST,20200217,none,no_dose,1960-1969,L5,0,0,0,15326.62,50-59
TEST,20200217,none,no_dose,1990+,L5,0,0,0,12264.37,<30
TEST,20200217,none,no_dose,1940-1949,L5,0,0,0,23910.62,70-79
TEST,20200217,none,no_dose,1970-1979,L5,0,0,0,16270.54,40-49
TEST,20200217,none,no_dose,1950-1959,L5,0,0,0,20346.77,60-69
TEST,20200217,none,no_dose,1980-1989,L5,0,0,0,24845.35,30-39
TEST,20200217,none,no_dose,<1940,L5,0,0,0,27363.18,80+
TEST,20200224,none,no_dose,1960-1969,L5,0,0,0,15337.09,50-59
TEST,20200224,none,no_dose,1990+,L5,0,0,0,12276.66,<30
TEST,20200224,none,no_dose,1940-1949,L5,0,0,0,23970.17,70-79
TEST,20200224,none,no_dose,1970-1979,L5,0,0,0,16274.47,40-49
TEST,20200224,none,no_dose,1950-1959,L5,0,0,0,20355.99,60-69
TEST,20200224,none,no_dose,1980-1989,L5,0,0,0,24918.87,30-39
TEST,20200224,none,no_dose,<1940,L5,0,0,0,27435.62,80+
TEST,20200302,none,no_dose,1960-1969,L5,0,0,0,15344.07,50-59
TEST,20200302,none,no_dose,1990+,L5,0,0,0,12312.56,<30
TEST,20200302,none,no_dose,1940-1949,L5,0,0,0,24047.18,70-79
TEST,20200302,none,no_dose,1970-1979,L5,0,0,0,16284.3,40-49
TEST,20200302,none,no_dose,1950-1959,L5,0,0,0,20380.63,60-69
TEST,20200302,none,no_dose,1980-1989,L5,0,0,0,24960.42,30-39
TEST,20200302,none,no_dose,<1940,L5,0,0,0,27497.21,80+
TEST,20200309,none,no_dose,1960-1969,L5,0,0,0,15356.32,50-59
TEST,20200309,none,no_dose,1990+,L5,0,0,0,12335.1,<30
TEST,20200309,none,no_dose,1940-1949,L5,0,0,0,24133.32,70-79
TEST,20200309,none,no_dose,1970-1979,L5,0,0,0,16286.27,40-49
TEST,20200309,none,no_dose,1950-1959,L5,0,0,0,20389.88,60-69
TEST,20200309,none,no_dose,1980-1989,L5,0,0,0,24965.04,30-39
TEST,20200309,none,no_dose,<1940,L5,0,0,0,27643.89,80+
TEST,20200316,none,no_dose,1960-1969,L5,0,0,0,15368.58,50-59
TEST,20200316,none,no_dose,1990+,L5,0,0,0,12349.8,<30
TEST,20200316,none,no_dose,1940-1949,L5,0,0,0,24150.62,70-79
TEST,20200316,none,no_dose,1970-1979,L5,0,0,0,16315.85,40-49
TEST,20200316,none,no_dose,1950-1959,L5,0,0,0,20389.88,60-69
TEST,20200316,none,no_dose,1980-1989,L5,0,0,0,24974.3,30-39
TEST,20200316,none,no_dose,<1940,L5,0,0,0,27734.94,80+
TEST,20200323,none,no_dose,1960-1969,L5,0,0,0,15386.13,50-59
TEST,20200323,none,no_dose,1990+,L5,0,0,0,12364.53,<30
TEST,20200323,none,no_dose,1940-1949,L5,0,0,0,24215.73,70-79
TEST,20200323,none,no_dose,1970-1979,L5,0,0,0,16337.62,40-49
TEST,20200323,none,no_dose,1950-1959,L5,0,0,0,20396.05,60-69
TEST,20200323,none,no_dose,1980-1989,L5,0,0,0,25071.89,30-39
TEST,20200323,none,no_dose,<1940,L5,0,0,0,27763.51,80+
TEST,20200330,none,no_dose,1960-1969,L5,0,0,0,15386.13,50-59
TEST,20200330,none,no_dose,1990+,L5,0,0,0,12381.58,<30
