datasource,week,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,20201102,none,no_dose,1960-1969,L5,0,0,0,55151.99,50-59
TEST,20201102,none,no_dose,1970-1979,L5,0,0,0,63644.93,40-49
TEST,20201102,none,no_dose,1940-1949,L5,0,0,0,89525.8,70-79
TEST,20201102,none,no_dose,1980-1989,L5,0,0,0,94353.17,30-39
TEST,20201102,none,no_dose,1990+,L5,0,0,0,47965.94,<30
TEST,20201102,none,no_dose,<1940,L5,0,0,0,95966.04,80+
TEST,20201102,none,no_dose,1950-1959,L5,0,0,0,67604.78,60-69
TEST,20201109,none,no_dose,1960-1969,L5,0,0,0,55242.44,50-59
TEST,20201109,none,no_dose,1970-1979,L5,0,0,0,64160.15,40-49
TEST,20201109,none,no_dose,1940-1949,L5,0,0,0,89525.8,70-79
TEST,20201109,none,no_dose,1980-1989,L5,0,0,0,94353.17,30-39
TEST,20201109,none,no_dose,1990+,L5,0,0,0,48085.77,<30
TEST,20201109,none,no_dose,<1940,L5,0,0,0,96240.23,80+
TEST,20201109,none,no_dose,1950-1959,L5,0,0,0,67945.7,60-69
TEST,20201116,none,no_dose,1960-1969,L5,0,0,0,55310.48,50-59
TEST,20201116,none,no_dose,1970-1979,L5,0,0,0,64160.15,40-49
TEST,20201116,none,no_dose,1940-1949,L5,0,0,0,89525.8,70-79
TEST,20201116,none,no_dose,1980-1989,L5,0,0,0,94618.2,30-39
TEST,20201116,none,no_dose,1990+,L5,0,0,0,48344.57,<30
TEST,20201116,none,no_dose,<1940,L5,0,0,0,96377.91,80+
TEST,20201116,none,no_dose,1950-1959,L5,0,0,0,68048.65,60-69
TEST,20201123,none,no_dose,1960-1969,L5,0,0,0,55447.05,50-59
TEST,20201123,none,no_dose,1970-1979,L5,0,0,0,64528.89,40-49
TEST,20201123,none,no_dose,1940-1949,L5,0,0,0,89824.21,70-79
TEST,20201123,none,no_dose,1980-1989,L5,0,0,0,95422.32,30-39
TEST,20201123,none,no_dose,1990+,L5,0,0,0,48571.13,<30
TEST,20201123,none,no_dose,<1940,L5,0,0,0,96862.92,80+
TEST,20201123,none,no_dose,1950-1959,L5,0,0,0,68255.48,60-69
TEST,20201130,none,no_dose,1960-1969,L5,0,0,0,55676.17,50-59
TEST,20201130,none,no_dose,1970-1979,L5,0,0,0,64590.76,40-49
TEST,20201130,none,no_dose,1940-1949,L5,0,0,0,90427.06,70-79
TEST,20201130,none,no_dose,1980-1989,L5,0,0,0,95761.42,30-39
TEST,20201130,none,no_dose,1990+,L5,0,0,0,48641.27,<30
TEST,20201130,none,no_dose,<1940,L5,0,0,0,97212.35,80+
TEST,20201130,none,no_dose,1950-1959,L5,0,0,0,68428.81,60-69
TEST,20201207,none,no_dose,1960-1969,L5,0,0,0,55953.62,50-59
TEST,20201207,none,no_dose,1970-1979,L5,0,0,0,64808.24,40-49
TEST,20201207,none,no_dose,1940-1949,L5,0,0,0,91222.97,70-79
TEST,20201207,none,no_dose,1980-1989,L5,0,0,0,96034.44,30-39
TEST,20201207,none,no_dose,1990+,L5,0,0,0,48817.51,<30
TEST,20201207,none,no_dose,<1940,L5,1,26563.64,672.53,148003.11,80+
TEST,20201207,none,no_dose,1950-1959,L5,0,0,0,68954.11,60-69
TEST,20201214,none,no_dose,1960-1969,L5,0,0,0,56023.42,50-59
TEST,20201214,none,no_dose,1970-1979,L5,0,0,0,65310.87,40-49
TEST,20201214,none,no_dose,1940-1949,L5,0,0,0,91222.97,70-79
TEST,20201214,none,no_dose,1980-1989,L5,0,0,0,96723.85,30-39
TEST,20201214,none,no_dose,1990+,L5,0,0,0,48852.91,<30
TEST,20201214,none,no_dose,<1940,L5,0,0,0,98563.51,80+
TEST,20201214,none,no_dose,1950-1959,L5,0,0,0,69166.49,60-69
TEST,20201221,none,no_dose,1960-1969,L5,0,0,0,56257.34,50-59
TEST,20201221,none,no_dose,1970-1979,L5,0,0,0,65469.54,40-49
TEST,20201221,none,no_dose,1940-1949,L5,0,0,0,91222.97,70-79
TEST,20201221,none,no_dose,1980-1989,L5,0,0,0,96723.85,30-39
TEST,20201221,none,no_dose,1990+,L5,0,0,0,48852.91,<30
TEST,20201221,none,no_dose,<1940,L5,0,0,0,98707.93,80+
TEST,20201221,none,no_dose,1950-1959,L5,0,0,0,69380.19,60-69
TEST,20201228,none,no_dose,1960-1969,L5,0,0,0,56516.91,50-59
TEST,20201228,none,no_dose,1970-1979,L5,0,0,0,65628.99,40-49
TEST,20201228,none,no_dose,1940-1949,L5,0,0,0,91470.69,70-79
TEST,20201228,none,no_dose,1980-1989,L5,0,0,0,97072.28,30-39
TEST,20201228,none,no_dose,1990+,L5,0,0,0,48888.36,<30
TEST,20201228,none,no_dose,<1940,L5,0,0,0,98852.77,80+
TEST,20201228,none,no_dose,1950-1959,L5,0,0,0,70175.17,60-69
TEST,20201228,Pfizer,1,1950-1959,L5,0,0,0,44912107.35,60-69
TEST,20201228,Pfizer,1,1960-1969,L5,0,0,0,134736322.06,50-59
TEST,20210104,none,no_dose,1960-1969,L5,0,0,0,57043.32,50-59
TEST,20210104,none,no_dose,1970-1979,L5,0,0,0,65950.23,40-49
TEST,20210104,none,no_dose,1940-1949,L5,0,0,0,92411.74,70-79
TEST,20210104,none,no_dose,1980-1989,L5,0,0,0,98491.46,30-39
TEST,20210104,none,no_dose,1990+,L5,0,0,0,49191.79,<30
TEST,20210104,none,no_dose,<1940,L5,0,0,0,99952.76,80+
TEST,20210104,none,no_dose,1950-1959,L5,0,0,0,71213.7,60-69
TEST,20210104,Pfizer,1,1960-1969,L5,0,0,0,12248756.55,50-59
TEST,20210104,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,20210104,Pfizer,1,<1940,L5,0,0,0,13473632.21,80+
TEST,20210104,Pfizer,1,1950-1959,L5,0,0,0,7091385.37,60-69
TEST,20210104,Pfizer,1,1990+,L5,0,0,0,16842040.26,<30
TEST,20210104,Pfizer,1,1970-1979,L5,0,0,0,26947264.41,40-49
TEST,20210104,Pfizer,1,1940-1949,L5,0,0,0,134736322.06,70-79
TEST,20210111,none,no_dose,1960-1969,L5,0,0,0,57456.85,50-59
TEST,20210111,none,no_dose,1970-1979,L5,0,0,0,66635.17,40-49
TEST,20210111,none,no_dose,1940-1949,L5,0,0,0,92985.73,70-79
TEST,20210111,none,no_dose,1980-1989,L5,0,0,0,100474.51,30-39
TEST,20210111,none,no_dose,1990+,L5,0,0,0,49426.38,<30
TEST,20210111,none,no_dose,<1940,L5,0,0,0,101305.51,80+
TEST,20210111,none,no_dose,1950-1959,L5,0,0,0,72051.51,60-69
TEST,20210111,Pfizer,1,1970-1979,L5,0,0,0,6124378.28,40-49
TEST,20210111,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,20210111,Pfizer,1,1980-1989,L5,0,0,0,3545692.69,30-39
TEST,20210111,Pfizer,1,<1940,L5,0,0,0,4812011.5,80+
TEST,20210111,Pfizer,1,1950-1959,L5,0,0,0,3849609.2,60-69
TEST,20210111,Pfizer,1,1990+,L5,0,0,0,8982421.47,<30
TEST,20210111,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210118,none,no_dose,1960-1969,L5,0,0,0,57826.75,50-59
TEST,20210118,none,no_dose,1970-1979,L5,0,0,0,67604.78,40-49
TEST,20210118,none,no_dose,1940-1949,L5,0,0,0,92985.73,70-79
TEST,20210118,none,no_dose,1980-1989,L5,0,0,0,101077.51,30-39
TEST,20210118,none,no_dose,1990+,L5,0,0,0,49718.2,<30
TEST,20210118,none,no_dose,<1940,L5,0,0,0,101305.51,80+
TEST,20210118,none,no_dose,1950-1959,L5,0,0,0,73305.94,60-69
TEST,20210118,Pfizer,1,1970-1979,L5,0,0,0,2641888.67,40-49
TEST,20210118,Pfizer,1,1960-1969,L5,0,0,0,3641522.22,50-59
TEST,20210118,Pfizer,1,1950-1959,L5,0,0,0,2591083.12,60-69
TEST,20210118,Pfizer,1,1980-1989,L5,0,0,0,3454777.49,30-39
TEST,20210118,Pfizer,1,<1940,L5,0,0,0,5389452.88,80+
TEST,20210118,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,20210118,Moderna,1,1980-1989,L5,0,0,0,33684080.52,30-39
TEST,20210118,Moderna,1,1960-1969,L5,0,0,0,26947264.41,50-59
TEST,20210118,Pfizer,2,1950-1959,L5,0,0,0,134736322.06,60-69
TEST,20210118,Moderna,1,1950-1959,L5,0,0,0,44912107.35,60-69
TEST,20210118,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210125,none,no_dose,1960-1969,L5,0,0,0,58151.2,50-59
TEST,20210125,none,no_dose,1970-1979,L5,0,0,0,67979.98,40-49
TEST,20210125,none,no_dose,1940-1949,L5,0,0,0,92985.73,70-79
TEST,20210125,none,no_dose,1980-1989,L5,0,0,0,101305.51,30-39
TEST,20210125,none,no_dose,1990+,L5,0,0,0,49846.96,<30
TEST,20210125,none,no_dose,<1940,L5,0,0,0,101305.51,80+
TEST,20210125,none,no_dose,1950-1959,L5,0,0,0,73747.3,60-69
TEST,20210125,Pfizer,1,1970-1979,L5,0,0,0,2866730.26,40-49
TEST,20210125,Pfizer,1,1960-1969,L5,0,0,0,4990234.15,50-59
TEST,20210125,Pfizer,2,1960-1969,L5,0,0,0,8982421.47,50-59
TEST,20210125,Pfizer,1,1950-1959,L5,0,0,0,3368408.05,60-69
TEST,20210125,Pfizer,1,1980-1989,L5,0,0,0,5858100.96,30-39
TEST,20210125,Pfizer,2,1980-1989,L5,0,0,0,11228026.84,30-39
TEST,20210125,Pfizer,1,1990+,L5,0,0,0,8982421.47,<30
TEST,20210125,Pfizer,2,1990+,L5,0,0,0,22456053.68,<30
TEST,20210125,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210125,Pfizer,2,1950-1959,L5,0,0,0,8421020.13,60-69
TEST,20210125,Pfizer,2,1970-1979,L5,0,0,0,14970702.45,40-49
TEST,20210125,Moderna,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210125,Pfizer,1,<1940,L5,0,0,0,7925666,80+
TEST,20210125,Pfizer,2,<1940,L5,0,0,0,33684080.52,80+
TEST,20210125,Moderna,1,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210125,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210201,none,no_dose,1960-1969,L5,0,0,0,58504.7,50-59
TEST,20210201,none,no_dose,1970-1979,L5,0,0,0,68014.3,40-49
TEST,20210201,none,no_dose,1940-1949,L5,0,0,0,93372.36,70-79
TEST,20210201,none,no_dose,1980-1989,L5,0,0,0,101381.73,30-39
TEST,20210201,none,no_dose,1990+,L5,0,0,0,50255.99,<30
TEST,20210201,none,no_dose,<1940,L5,1,27483.07,695.81,153125.87,80+
TEST,20210201,none,no_dose,1950-1959,L5,0,0,0,73747.3,60-69
TEST,20210201,Pfizer,1,1970-1979,L5,0,0,0,5389452.88,40-49
TEST,20210201,Pfizer,2,1970-1979,L5,0,0,0,4346332.97,40-49
TEST,20210201,Pfizer,2,1960-1969,L5,0,0,0,5858100.96,50-59
TEST,20210201,Pfizer,1,1950-1959,L5,0,0,0,5614013.42,60-69
TEST,20210201,Pfizer,2,1980-1989,L5,0,0,0,5389452.88,30-39
TEST,20210201,Pfizer,2,1950-1959,L5,0,0,0,4210510.06,60-69
TEST,20210201,Pfizer,1,1960-1969,L5,0,0,0,5389452.88,50-59
TEST,20210201,Pfizer,2,1990+,L5,0,0,0,9624023,<30
TEST,20210201,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210201,Pfizer,1,1980-1989,L5,0,0,0,13473632.21,30-39
TEST,20210201,Moderna,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210201,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210201,Moderna,1,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210201,Pfizer,1,1940-1949,L5,0,0,0,33684080.52,70-79
TEST,20210201,Pfizer,2,1940-1949,L5,0,0,0,44912107.35,70-79
TEST,20210201,Pfizer,1,<1940,L5,0,0,0,19248046.01,80+
TEST,20210201,Pfizer,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210201,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210208,none,no_dose,1960-1969,L5,0,0,0,59068.97,50-59
TEST,20210208,none,no_dose,1970-1979,L5,0,0,0,68394.07,40-49
TEST,20210208,none,no_dose,1940-1949,L5,0,0,0,94353.17,70-79
TEST,20210208,none,no_dose,1980-1989,L5,0,0,0,102227.86,30-39
TEST,20210208,none,no_dose,1990+,L5,0,0,0,50519.81,<30
TEST,20210208,none,no_dose,<1940,L5,0,0,0,102305.48,80+
TEST,20210208,none,no_dose,1950-1959,L5,0,0,0,74316.78,60-69
TEST,20210208,Pfizer,2,1970-1979,L5,0,0,0,2641888.67,40-49
TEST,20210208,Pfizer,2,1960-1969,L5,0,0,0,4210510.06,50-59
TEST,20210208,Pfizer,2,1950-1959,L5,0,0,0,2591083.12,60-69
TEST,20210208,Pfizer,1,1970-1979,L5,0,0,0,22456053.68,40-49
TEST,20210208,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,20210208,AstraZeneca,1,1960-1969,L5,0,0,0,33684080.52,50-59
TEST,20210208,Pfizer,1,1960-1969,L5,0,0,0,4812011.5,50-59
TEST,20210208,Pfizer,1,1950-1959,L5,0,0,0,7485351.23,60-69
TEST,20210208,Pfizer,2,1990+,L5,0,0,0,6416015.34,<30
TEST,20210208,Moderna,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210208,Pfizer,1,1980-1989,L5,0,0,0,11228026.84,30-39
TEST,20210208,AstraZeneca,1,1990+,L5,0,0,0,44912107.35,<30
TEST,20210208,Moderna,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210208,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210208,Moderna,1,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210208,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210208,Pfizer,1,<1940,L5,0,0,0,19248046.01,80+
TEST,20210208,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210215,none,no_dose,1960-1969,L5,0,0,0,60311.69,50-59
TEST,20210215,none,no_dose,1970-1979,L5,0,0,0,70029.27,40-49
TEST,20210215,none,no_dose,1940-1949,L5,0,0,0,94618.2,70-79
TEST,20210215,none,no_dose,1980-1989,L5,0,0,0,103088.23,30-39
TEST,20210215,none,no_dose,1990+,L5,0,0,0,50709.94,<30
TEST,20210215,none,no_dose,<1940,L5,0,0,0,102852.15,80+
TEST,20210215,none,no_dose,1950-1959,L5,0,0,0,74604.83,60-69
TEST,20210215,Pfizer,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,20210215,Pfizer,2,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,20210215,Pfizer,2,1950-1959,L5,0,0,0,2406005.75,60-69
TEST,20210215,AstraZeneca,1,1970-1979,L5,0,0,0,7091385.37,40-49
TEST,20210215,AstraZeneca,1,1960-1969,L5,0,0,0,3849609.2,50-59
TEST,20210215,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,20210215,Pfizer,1,1960-1969,L5,0,0,0,3962833,50-59
TEST,20210215,Pfizer,2,1990+,L5,0,0,0,6416015.34,<30
TEST,20210215,Moderna,1,1980-1989,L5,0,0,0,134736322.06,30-39
TEST,20210215,Moderna,2,1980-1989,L5,0,0,0,22456053.68,30-39
TEST,20210215,Pfizer,1,1980-1989,L5,0,0,0,9624023,30-39
TEST,20210215,AstraZeneca,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210215,Pfizer,1,1940-1949,L5,0,0,0,33684080.52,70-79
TEST,20210215,Moderna,1,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210215,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210215,Pfizer,1,1950-1959,L5,0,0,0,6416015.34,60-69
TEST,20210215,Moderna,1,1950-1959,L5,0,0,0,33684080.52,60-69
TEST,20210215,Moderna,2,1950-1959,L5,0,0,0,44912107.35,60-69
TEST,20210215,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210215,Pfizer,1,<1940,L5,0,0,0,19248046.01,80+
TEST,20210215,Pfizer,1,1970-1979,L5,0,0,0,7925666,40-49
TEST,20210215,AstraZeneca,1,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210215,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210222,none,no_dose,1960-1969,L5,0,0,0,61523.43,50-59
TEST,20210222,none,no_dose,1970-1979,L5,0,0,0,72361.08,40-49
TEST,20210222,none,no_dose,1940-1949,L5,0,0,0,94951.6,70-79
TEST,20210222,none,no_dose,1980-1989,L5,0,0,0,104043.49,30-39
TEST,20210222,none,no_dose,1990+,L5,0,0,0,50940.01,<30
TEST,20210222,none,no_dose,<1940,L5,0,0,0,104365.86,80+
TEST,20210222,none,no_dose,1950-1959,L5,0,0,0,75524.84,60-69
TEST,20210222,Pfizer,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,20210222,Pfizer,2,1960-1969,L5,0,0,0,3545692.69,50-59
TEST,20210222,Pfizer,1,<1940,L5,0,0,0,12248756.55,80+
TEST,20210222,Pfizer,1,1990+,L5,0,0,0,33684080.52,<30
TEST,20210222,Pfizer,2,1950-1959,L5,0,0,0,2363795.12,60-69
TEST,20210222,AstraZeneca,1,1970-1979,L5,0,0,0,2694726.44,40-49
TEST,20210222,AstraZeneca,1,1960-1969,L5,0,0,0,3368408.05,50-59
TEST,20210222,Pfizer,2,1980-1989,L5,0,0,0,4812011.5,30-39
TEST,20210222,Pfizer,1,1960-1969,L5,0,0,0,3454777.49,50-59
TEST,20210222,Pfizer,2,1990+,L5,0,0,0,6416015.34,<30
TEST,20210222,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210222,Pfizer,1,1980-1989,L5,0,0,0,6736816.1,30-39
TEST,20210222,AstraZeneca,1,1990+,L5,0,0,0,13473632.21,<30
TEST,20210222,Pfizer,1,1950-1959,L5,0,0,0,4210510.06,60-69
TEST,20210222,AstraZeneca,1,1980-1989,L5,0,0,0,16842040.26,30-39
TEST,20210222,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210222,Moderna,1,1950-1959,L5,0,0,0,26947264.41,60-69
TEST,20210222,Pfizer,1,1970-1979,L5,0,0,0,4082918.85,40-49
TEST,20210222,Moderna,2,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210222,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210222,Moderna,2,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210222,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210222,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210222,Moderna,1,1970-1979,L5,0,0,0,26947264.41,40-49
TEST,20210301,none,no_dose,1960-1969,L5,1,16933.24,428.71,94345.98,50-59
TEST,20210301,none,no_dose,1970-1979,L5,0,0,0,73828.12,40-49
TEST,20210301,none,no_dose,1940-1949,L5,0,0,0,95287.36,70-79
TEST,20210301,none,no_dose,1980-1989,L5,0,0,0,104934.83,30-39
TEST,20210301,none,no_dose,1990+,L5,0,0,0,51465.36,<30
TEST,20210301,none,no_dose,<1940,L5,0,0,0,107789.06,80+
TEST,20210301,none,no_dose,1950-1959,L5,0,0,0,75779.71,60-69
TEST,20210301,Pfizer,2,1970-1979,L5,0,0,0,2406005.75,40-49
TEST,20210301,Pfizer,2,1960-1969,L5,0,0,0,2866730.26,50-59
TEST,20210301,Pfizer,1,<1940,L5,0,0,0,2994140.49,80+
TEST,20210301,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,20210301,Pfizer,2,1950-1959,L5,0,0,0,1796484.29,60-69
TEST,20210301,AstraZeneca,1,1970-1979,L5,0,0,0,1749822.36,40-49
TEST,20210301,AstraZeneca,1,1960-1969,L5,0,0,0,1952700.32,50-59
TEST,20210301,Pfizer,2,1980-1989,L5,0,0,0,4346332.97,30-39
TEST,20210301,Pfizer,1,1960-1969,L5,0,0,0,4491210.74,50-59
TEST,20210301,Pfizer,2,1990+,L5,0,0,0,6416015.34,<30
TEST,20210301,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210301,Pfizer,1,1980-1989,L5,0,0,0,7485351.23,30-39
TEST,20210301,AstraZeneca,1,1990+,L5,0,0,0,9624023,<30
TEST,20210301,Pfizer,1,1950-1959,L5,0,0,0,8421020.13,60-69
TEST,20210301,AstraZeneca,1,1980-1989,L5,0,0,0,7485351.23,30-39
TEST,20210301,Pfizer,1,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210301,Moderna,1,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210301,Pfizer,1,1970-1979,L5,0,0,0,3641522.22,40-49
TEST,20210301,Moderna,2,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210301,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210301,Moderna,2,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210301,Pfizer,2,1940-1949,L5,0,0,0,19248046.01,70-79
TEST,20210301,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210301,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,20210308,none,no_dose,1960-1969,L5,0,0,0,64190.72,50-59
TEST,20210308,none,no_dose,1970-1979,L5,0,0,0,74275.81,40-49
TEST,20210308,none,no_dose,1940-1949,L5,0,0,0,95489.95,70-79
TEST,20210308,none,no_dose,1980-1989,L5,0,0,0,105841.57,30-39
TEST,20210308,none,no_dose,1990+,L5,0,0,0,51583.58,<30
TEST,20210308,none,no_dose,<1940,L5,0,0,0,120948.22,80+
TEST,20210308,none,no_dose,1950-1959,L5,0,0,0,76165.25,60-69
TEST,20210308,Pfizer,2,1970-1979,L5,0,0,0,2138671.78,40-49
TEST,20210308,AstraZeneca,1,1960-1969,L5,0,0,0,1247558.54,50-59
TEST,20210308,Pfizer,2,1960-1969,L5,0,0,0,2363795.12,50-59
TEST,20210308,Pfizer,1,<1940,L5,0,0,0,761222.16,80+
TEST,20210308,Pfizer,1,1990+,L5,0,0,0,6416015.34,<30
TEST,20210308,Pfizer,2,1950-1959,L5,0,0,0,1749822.36,60-69
TEST,20210308,AstraZeneca,1,1970-1979,L5,0,0,0,1749822.36,40-49
TEST,20210308,Pfizer,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,20210308,Pfizer,1,1960-1969,L5,0,0,0,5182166.23,50-59
TEST,20210308,Pfizer,2,1990+,L5,0,0,0,6416015.34,<30
TEST,20210308,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210308,Pfizer,1,1980-1989,L5,0,0,0,6736816.1,30-39
TEST,20210308,AstraZeneca,1,1990+,L5,0,0,0,9624023,<30
TEST,20210308,Pfizer,1,1950-1959,L5,0,0,0,9624023,60-69
TEST,20210308,Pfizer,1,1940-1949,L5,0,0,0,22456053.68,70-79
TEST,20210308,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,20210308,Pfizer,2,1940-1949,L5,0,0,0,12248756.55,70-79
TEST,20210308,Moderna,1,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210308,Pfizer,1,1970-1979,L5,0,0,0,3849609.2,40-49
TEST,20210308,Moderna,2,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210308,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210308,Moderna,2,1950-1959,L5,0,0,0,19248046.01,60-69
TEST,20210308,AstraZeneca,1,1950-1959,L5,0,0,0,134736322.06,60-69
TEST,20210308,Moderna,1,1960-1969,L5,0,0,0,44912107.35,50-59
TEST,20210308,Moderna,1,1990+,L5,0,0,0,19248046.01,<30
TEST,20210308,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,20210315,none,no_dose,1960-1969,L5,0,0,0,65027.18,50-59
TEST,20210315,none,no_dose,1970-1979,L5,0,0,0,74770.43,40-49
TEST,20210315,none,no_dose,1940-1949,L5,0,0,0,96515.99,70-79
TEST,20210315,none,no_dose,1980-1989,L5,0,0,0,106342.8,30-39
TEST,20210315,none,no_dose,1990+,L5,0,0,0,51623.11,<30
TEST,20210315,none,no_dose,<1940,L5,0,0,0,141381.24,80+
TEST,20210315,none,no_dose,1950-1959,L5,0,0,0,77523.78,60-69
TEST,20210315,Pfizer,2,1970-1979,L5,0,0,0,1663411.38,40-49
TEST,20210315,AstraZeneca,1,1960-1969,L5,0,0,0,1132238,50-59
TEST,20210315,Pfizer,2,1960-1969,L5,0,0,0,2138671.78,50-59
TEST,20210315,AstraZeneca,1,1940-1949,L5,0,0,0,26947264.41,70-79
TEST,20210315,Moderna,1,1960-1969,L5,0,0,0,13473632.21,50-59
TEST,20210315,Pfizer,1,<1940,L5,0,0,0,408291.89,80+
TEST,20210315,Pfizer,1,1990+,L5,0,0,0,8982421.47,<30
TEST,20210315,Pfizer,2,1950-1959,L5,0,0,0,1548693.36,60-69
TEST,20210315,Moderna,1,1990+,L5,0,0,0,16842040.26,<30
TEST,20210315,AstraZeneca,1,1970-1979,L5,0,0,0,1604003.83,40-49
TEST,20210315,Moderna,1,1970-1979,L5,0,0,0,19248046.01,40-49
TEST,20210315,Pfizer,2,1980-1989,L5,0,0,0,3849609.2,30-39
TEST,20210315,Pfizer,1,1960-1969,L5,0,0,0,5389452.88,50-59
TEST,20210315,Pfizer,2,1990+,L5,0,0,0,4990234.15,<30
TEST,20210315,Moderna,2,1980-1989,L5,0,0,0,19248046.01,30-39
TEST,20210315,Pfizer,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,20210315,AstraZeneca,1,1990+,L5,0,0,0,9624023,<30
TEST,20210315,Pfizer,1,1940-1949,L5,0,0,0,14970702.45,70-79
TEST,20210315,AstraZeneca,1,1980-1989,L5,0,0,0,6416015.34,30-39
TEST,20210315,Pfizer,2,1940-1949,L5,0,0,0,9624023,70-79
TEST,20210315,Moderna,1,1950-1959,L5,0,0,0,10364332.47,60-69
TEST,20210315,Moderna,2,1950-1959,L5,0,0,0,16842040.26,60-69
TEST,20210315,Pfizer,1,1970-1979,L5,0,0,0,6736816.1,40-49
TEST,20210315,Pfizer,1,1950-1959,L5,0,0,0,33684080.52,60-69
TEST,20210315,Moderna,2,1960-1969,L5,0,0,0,19248046.01,50-59
TEST,20210315,Pfizer,2,<1940,L5,0,0,0,9624023,80+
TEST,20210315,AstraZeneca,1,1950-1959,L5,0,0,0,10364332.47,60-69
TEST,20210315,Moderna,2,1970-1979,L5,0,0,0,134736322.06,40-49
TEST,20210322,none,no_dose,1960-1969,L5,0,0,0,65247.61,50-59
TEST,20210322,none,no_dose,1970-1979,L5,0,0,0,76036.3,40-49
TEST,20210322,none,no_dose,1940-1949,L5,0,0,0,102461.08,70-79
TEST,20210322,none,no_dose,1980-1989,L5,0,0,0,106595.19,30-39
TEST,20210322,none,no_dose,1990+,L5,0,0,0,51742.06,<30
TEST,20210322,none,no_dose,<1940,L5,0,0,0,153109.46,80+
TEST,20210322,Pfizer,1,<1940,L5,0,0,0,372199.78,80+
TEST,20210322,none,no_dose,1950-1959,L5,0,0,0,78108.01,60-69
TEST,20210322,Pfizer,2,1970-1979,L5,0,0,0,1531094.57,40-49
TEST,20210322,AstraZeneca,1,1940-1949,L5,0,0,0,2323040.04,70-79
