datasource,week,vx_manufacturer,dose,ageband,percentage
TEST,20210329,UKN,2,40-49,0
TEST,20210329,UKN,2,5-11,0
TEST,20210329,UKN,2,50-59,0
TEST,20210329,UKN,2,60+,0
TEST,20210329,UKN,2,60-69,0
TEST,20210329,UKN,2,70-79,0
TEST,20210329,UKN,2,80+,0
TEST,20210329,UKN,2,all_agebands,0
TEST,20210405,AstraZeneca,1,0-4,0
TEST,20210405,AstraZeneca,1,12-17,0
TEST,20210405,AstraZeneca,1,18-24,0.8
TEST,20210405,AstraZeneca,1,25-29,5.3
TEST,20210405,AstraZeneca,1,30-39,3.6
TEST,20210405,AstraZeneca,1,40-49,6
TEST,20210405,AstraZeneca,1,5-11,0
TEST,20210405,AstraZeneca,1,50-59,5.4
TEST,20210405,AstraZeneca,1,60+,11.1
TEST,20210405,AstraZeneca,1,60-69,4.8
TEST,20210405,AstraZeneca,1,70-79,27.5
TEST,20210405,AstraZeneca,1,80+,0
TEST,20210405,AstraZeneca,1,all_agebands,6.4
TEST,20210405,AstraZeneca,2,0-4,0
TEST,20210405,AstraZeneca,2,12-17,0
TEST,20210405,AstraZeneca,2,18-24,0
TEST,20210405,AstraZeneca,2,25-29,0
TEST,20210405,AstraZeneca,2,30-39,0
TEST,20210405,AstraZeneca,2,40-49,0
TEST,20210405,AstraZeneca,2,5-11,0
TEST,20210405,AstraZeneca,2,50-59,0
TEST,20210405,AstraZeneca,2,60+,0
TEST,20210405,AstraZeneca,2,60-69,0
TEST,20210405,AstraZeneca,2,70-79,0
TEST,20210405,AstraZeneca,2,80+,0
TEST,20210405,AstraZeneca,2,all_agebands,0
TEST,20210405,J&J,1,0-4,0
TEST,20210405,J&J,1,12-17,0
TEST,20210405,J&J,1,18-24,0
TEST,20210405,J&J,1,25-29,0
TEST,20210405,J&J,1,30-39,0
TEST,20210405,J&J,1,40-49,0
TEST,20210405,J&J,1,5-11,0
TEST,20210405,J&J,1,50-59,0
TEST,20210405,J&J,1,60+,0
TEST,20210405,J&J,1,60-69,0
TEST,20210405,J&J,1,70-79,0
TEST,20210405,J&J,1,80+,0
TEST,20210405,J&J,1,all_agebands,0
TEST,20210405,J&J,2,0-4,0
TEST,20210405,J&J,2,12-17,0
TEST,20210405,J&J,2,18-24,0
TEST,20210405,J&J,2,25-29,0
TEST,20210405,J&J,2,30-39,0
TEST,20210405,J&J,2,40-49,0
TEST,20210405,J&J,2,5-11,0
TEST,20210405,J&J,2,50-59,0
TEST,20210405,J&J,2,60+,0
TEST,20210405,J&J,2,60-69,0
TEST,20210405,J&J,2,70-79,0
TEST,20210405,J&J,2,80+,0
TEST,20210405,J&J,2,all_agebands,0
TEST,20210405,Moderna,1,0-4,0
TEST,20210405,Moderna,1,12-17,0
TEST,20210405,Moderna,1,18-24,1.1
TEST,20210405,Moderna,1,25-29,1.3
TEST,20210405,Moderna,1,30-39,0.9
TEST,20210405,Moderna,1,40-49,0.7
TEST,20210405,Moderna,1,5-11,0
TEST,20210405,Moderna,1,50-59,1.7
TEST,20210405,Moderna,1,60+,2.5
TEST,20210405,Moderna,1,60-69,2.8
TEST,20210405,Moderna,1,70-79,4.1
TEST,20210405,Moderna,1,80+,0.2
TEST,20210405,Moderna,1,all_agebands,1.5
TEST,20210405,Moderna,2,0-4,0
TEST,20210405,Moderna,2,12-17,0
TEST,20210405,Moderna,2,18-24,1.1
TEST,20210405,Moderna,2,25-29,0
TEST,20210405,Moderna,2,30-39,0.3
TEST,20210405,Moderna,2,40-49,0.2
TEST,20210405,Moderna,2,5-11,0
TEST,20210405,Moderna,2,50-59,0.5
TEST,20210405,Moderna,2,60+,0.4
TEST,20210405,Moderna,2,60-69,0.6
TEST,20210405,Moderna,2,70-79,0.4
TEST,20210405,Moderna,2,80+,0
TEST,20210405,Moderna,2,all_agebands,0.3
TEST,20210405,Pfizer,1,0-4,0
TEST,20210405,Pfizer,1,12-17,0
TEST,20210405,Pfizer,1,18-24,2.5
TEST,20210405,Pfizer,1,25-29,4.3
TEST,20210405,Pfizer,1,30-39,4.2
TEST,20210405,Pfizer,1,40-49,5.9
TEST,20210405,Pfizer,1,5-11,0
TEST,20210405,Pfizer,1,50-59,6.1
TEST,20210405,Pfizer,1,60+,21.2
TEST,20210405,Pfizer,1,60-69,4.2
TEST,20210405,Pfizer,1,70-79,6.3
TEST,20210405,Pfizer,1,80+,63.9
TEST,20210405,Pfizer,1,all_agebands,10.1
TEST,20210405,Pfizer,2,0-4,0
TEST,20210405,Pfizer,2,12-17,0
TEST,20210405,Pfizer,2,18-24,2
TEST,20210405,Pfizer,2,25-29,3.6
TEST,20210405,Pfizer,2,30-39,3.5
TEST,20210405,Pfizer,2,40-49,4.9
TEST,20210405,Pfizer,2,5-11,0
TEST,20210405,Pfizer,2,50-59,4.5
TEST,20210405,Pfizer,2,60+,8.6
TEST,20210405,Pfizer,2,60-69,3.7
TEST,20210405,Pfizer,2,70-79,1.7
TEST,20210405,Pfizer,2,80+,24.3
TEST,20210405,Pfizer,2,all_agebands,5.2
TEST,20210405,UKN,1,0-4,0
TEST,20210405,UKN,1,12-17,0
TEST,20210405,UKN,1,18-24,0
TEST,20210405,UKN,1,25-29,0
TEST,20210405,UKN,1,30-39,0
TEST,20210405,UKN,1,40-49,0
TEST,20210405,UKN,1,5-11,0
TEST,20210405,UKN,1,50-59,0
TEST,20210405,UKN,1,60+,0
TEST,20210405,UKN,1,60-69,0
TEST,20210405,UKN,1,70-79,0
TEST,20210405,UKN,1,80+,0
TEST,20210405,UKN,1,all_agebands,0
TEST,20210405,UKN,2,0-4,0
TEST,20210405,UKN,2,12-17,0
TEST,20210405,UKN,2,18-24,0
TEST,20210405,UKN,2,25-29,0
TEST,20210405,UKN,2,30-39,0
TEST,20210405,UKN,2,40-49,0
TEST,20210405,UKN,2,5-11,0
TEST,20210405,UKN,2,50-59,0
TEST,20210405,UKN,2,60+,0
TEST,20210405,UKN,2,60-69,0
TEST,20210405,UKN,2,70-79,0
TEST,20210405,UKN,2,80+,0
TEST,20210405,UKN,2,all_agebands,0
TEST,20210412,AstraZeneca,1,0-4,0
TEST,20210412,AstraZeneca,1,12-17,0
TEST,20210412,AstraZeneca,1,18-24,0.8
TEST,20210412,AstraZeneca,1,25-29,5.6
TEST,20210412,AstraZeneca,1,30-39,3.6
TEST,20210412,AstraZeneca,1,40-49,6
TEST,20210412,AstraZeneca,1,5-11,0
TEST,20210412,AstraZeneca,1,50-59,5.4
TEST,20210412,AstraZeneca,1,60+,11.7
TEST,20210412,AstraZeneca,1,60-69,5.3
TEST,20210412,AstraZeneca,1,70-79,28.8
TEST,20210412,AstraZeneca,1,80+,0
TEST,20210412,AstraZeneca,1,all_agebands,6.6
TEST,20210412,AstraZeneca,2,0-4,0
TEST,20210412,AstraZeneca,2,12-17,0
TEST,20210412,AstraZeneca,2,18-24,0
TEST,20210412,AstraZeneca,2,25-29,0
TEST,20210412,AstraZeneca,2,30-39,0
TEST,20210412,AstraZeneca,2,40-49,0
TEST,20210412,AstraZeneca,2,5-11,0
TEST,20210412,AstraZeneca,2,50-59,0
TEST,20210412,AstraZeneca,2,60+,0
TEST,20210412,AstraZeneca,2,60-69,0
TEST,20210412,AstraZeneca,2,70-79,0
TEST,20210412,AstraZeneca,2,80+,0
TEST,20210412,AstraZeneca,2,all_agebands,0
TEST,20210412,J&J,1,0-4,0
TEST,20210412,J&J,1,12-17,0
TEST,20210412,J&J,1,18-24,0
TEST,20210412,J&J,1,25-29,0
TEST,20210412,J&J,1,30-39,0
TEST,20210412,J&J,1,40-49,0
TEST,20210412,J&J,1,5-11,0
TEST,20210412,J&J,1,50-59,0
TEST,20210412,J&J,1,60+,0
TEST,20210412,J&J,1,60-69,0
TEST,20210412,J&J,1,70-79,0
TEST,20210412,J&J,1,80+,0
TEST,20210412,J&J,1,all_agebands,0
TEST,20210412,J&J,2,0-4,0
TEST,20210412,J&J,2,12-17,0
TEST,20210412,J&J,2,18-24,0
TEST,20210412,J&J,2,25-29,0
TEST,20210412,J&J,2,30-39,0
TEST,20210412,J&J,2,40-49,0
TEST,20210412,J&J,2,5-11,0
TEST,20210412,J&J,2,50-59,0
TEST,20210412,J&J,2,60+,0
TEST,20210412,J&J,2,60-69,0
TEST,20210412,J&J,2,70-79,0
TEST,20210412,J&J,2,80+,0
TEST,20210412,J&J,2,all_agebands,0
TEST,20210412,Moderna,1,0-4,0
TEST,20210412,Moderna,1,12-17,0
TEST,20210412,Moderna,1,18-24,1.1
TEST,20210412,Moderna,1,25-29,1.3
TEST,20210412,Moderna,1,30-39,1
TEST,20210412,Moderna,1,40-49,1
TEST,20210412,Moderna,1,5-11,0
TEST,20210412,Moderna,1,50-59,1.9
TEST,20210412,Moderna,1,60+,3.2
TEST,20210412,Moderna,1,60-69,3.9
TEST,20210412,Moderna,1,70-79,5
TEST,20210412,Moderna,1,80+,0.2
TEST,20210412,Moderna,1,all_agebands,1.8
TEST,20210412,Moderna,2,0-4,0
TEST,20210412,Moderna,2,12-17,0
TEST,20210412,Moderna,2,18-24,1.1
TEST,20210412,Moderna,2,25-29,0
TEST,20210412,Moderna,2,30-39,0.3
TEST,20210412,Moderna,2,40-49,0.3
TEST,20210412,Moderna,2,5-11,0
TEST,20210412,Moderna,2,50-59,0.7
TEST,20210412,Moderna,2,60+,0.5
TEST,20210412,Moderna,2,60-69,0.7
TEST,20210412,Moderna,2,70-79,0.6
TEST,20210412,Moderna,2,80+,0
TEST,20210412,Moderna,2,all_agebands,0.4
TEST,20210412,Pfizer,1,0-4,0
TEST,20210412,Pfizer,1,12-17,0
TEST,20210412,Pfizer,1,18-24,2.5
TEST,20210412,Pfizer,1,25-29,4.6
TEST,20210412,Pfizer,1,30-39,4.4
TEST,20210412,Pfizer,1,40-49,6.4
TEST,20210412,Pfizer,1,5-11,0
TEST,20210412,Pfizer,1,50-59,6.4
TEST,20210412,Pfizer,1,60+,26.8
TEST,20210412,Pfizer,1,60-69,4.8
TEST,20210412,Pfizer,1,70-79,10.8
TEST,20210412,Pfizer,1,80+,78.5
TEST,20210412,Pfizer,1,all_agebands,12.1
TEST,20210412,Pfizer,2,0-4,0
TEST,20210412,Pfizer,2,12-17,0
TEST,20210412,Pfizer,2,18-24,2
TEST,20210412,Pfizer,2,25-29,3.6
TEST,20210412,Pfizer,2,30-39,3.4
TEST,20210412,Pfizer,2,40-49,4.9
TEST,20210412,Pfizer,2,5-11,0
TEST,20210412,Pfizer,2,50-59,4.6
TEST,20210412,Pfizer,2,60+,10.6
TEST,20210412,Pfizer,2,60-69,3.9
TEST,20210412,Pfizer,2,70-79,1.8
TEST,20210412,Pfizer,2,80+,31.2
TEST,20210412,Pfizer,2,all_agebands,5.8
TEST,20210412,UKN,1,0-4,0
TEST,20210412,UKN,1,12-17,0
TEST,20210412,UKN,1,18-24,0
TEST,20210412,UKN,1,25-29,0
TEST,20210412,UKN,1,30-39,0
TEST,20210412,UKN,1,40-49,0
TEST,20210412,UKN,1,5-11,0
TEST,20210412,UKN,1,50-59,0
TEST,20210412,UKN,1,60+,0
TEST,20210412,UKN,1,60-69,0
TEST,20210412,UKN,1,70-79,0
TEST,20210412,UKN,1,80+,0
TEST,20210412,UKN,1,all_agebands,0
TEST,20210412,UKN,2,0-4,0
TEST,20210412,UKN,2,12-17,0
TEST,20210412,UKN,2,18-24,0
TEST,20210412,UKN,2,25-29,0
TEST,20210412,UKN,2,30-39,0
TEST,20210412,UKN,2,40-49,0
TEST,20210412,UKN,2,5-11,0
TEST,20210412,UKN,2,50-59,0
TEST,20210412,UKN,2,60+,0
TEST,20210412,UKN,2,60-69,0
TEST,20210412,UKN,2,70-79,0
TEST,20210412,UKN,2,80+,0
TEST,20210412,UKN,2,all_agebands,0
TEST,20210419,AstraZeneca,1,0-4,0
TEST,20210419,AstraZeneca,1,12-17,0
TEST,20210419,AstraZeneca,1,18-24,0.9
TEST,20210419,AstraZeneca,1,25-29,5.7
TEST,20210419,AstraZeneca,1,30-39,3.7
TEST,20210419,AstraZeneca,1,40-49,6
TEST,20210419,AstraZeneca,1,5-11,0
TEST,20210419,AstraZeneca,1,50-59,5.5
TEST,20210419,AstraZeneca,1,60+,12.6
TEST,20210419,AstraZeneca,1,60-69,5.9
TEST,20210419,AstraZeneca,1,70-79,30.8
TEST,20210419,AstraZeneca,1,80+,0
TEST,20210419,AstraZeneca,1,all_agebands,6.9
TEST,20210419,AstraZeneca,2,0-4,0
TEST,20210419,AstraZeneca,2,12-17,0
TEST,20210419,AstraZeneca,2,18-24,0
TEST,20210419,AstraZeneca,2,25-29,0
TEST,20210419,AstraZeneca,2,30-39,0
TEST,20210419,AstraZeneca,2,40-49,0
TEST,20210419,AstraZeneca,2,5-11,0
TEST,20210419,AstraZeneca,2,50-59,0
TEST,20210419,AstraZeneca,2,60+,0
TEST,20210419,AstraZeneca,2,60-69,0
TEST,20210419,AstraZeneca,2,70-79,0
TEST,20210419,AstraZeneca,2,80+,0
TEST,20210419,AstraZeneca,2,all_agebands,0
TEST,20210419,J&J,1,0-4,0
TEST,20210419,J&J,1,12-17,0
TEST,20210419,J&J,1,18-24,0
TEST,20210419,J&J,1,25-29,0
TEST,20210419,J&J,1,30-39,0
TEST,20210419,J&J,1,40-49,0
TEST,20210419,J&J,1,5-11,0
TEST,20210419,J&J,1,50-59,0
TEST,20210419,J&J,1,60+,0
TEST,20210419,J&J,1,60-69,0
TEST,20210419,J&J,1,70-79,0
TEST,20210419,J&J,1,80+,0
TEST,20210419,J&J,1,all_agebands,0
TEST,20210419,J&J,2,0-4,0
TEST,20210419,J&J,2,12-17,0
TEST,20210419,J&J,2,18-24,0
TEST,20210419,J&J,2,25-29,0
TEST,20210419,J&J,2,30-39,0
TEST,20210419,J&J,2,40-49,0
TEST,20210419,J&J,2,5-11,0
TEST,20210419,J&J,2,50-59,0
TEST,20210419,J&J,2,60+,0
TEST,20210419,J&J,2,60-69,0
TEST,20210419,J&J,2,70-79,0
TEST,20210419,J&J,2,80+,0
TEST,20210419,J&J,2,all_agebands,0
TEST,20210419,Moderna,1,0-4,0
TEST,20210419,Moderna,1,12-17,0
TEST,20210419,Moderna,1,18-24,1.1
TEST,20210419,Moderna,1,25-29,1.3
TEST,20210419,Moderna,1,30-39,0.9
TEST,20210419,Moderna,1,40-49,1
TEST,20210419,Moderna,1,5-11,0
TEST,20210419,Moderna,1,50-59,2.1
TEST,20210419,Moderna,1,60+,3.5
TEST,20210419,Moderna,1,60-69,4.1
TEST,20210419,Moderna,1,70-79,5.4
TEST,20210419,Moderna,1,80+,0.3
TEST,20210419,Moderna,1,all_agebands,2
TEST,20210419,Moderna,2,0-4,0
TEST,20210419,Moderna,2,12-17,0
TEST,20210419,Moderna,2,18-24,1.1
TEST,20210419,Moderna,2,25-29,0.3
TEST,20210419,Moderna,2,30-39,0.4
TEST,20210419,Moderna,2,40-49,0.6
TEST,20210419,Moderna,2,5-11,0
TEST,20210419,Moderna,2,50-59,0.8
TEST,20210419,Moderna,2,60+,0.9
TEST,20210419,Moderna,2,60-69,1.2
TEST,20210419,Moderna,2,70-79,1.2
TEST,20210419,Moderna,2,80+,0.2
TEST,20210419,Moderna,2,all_agebands,0.7
TEST,20210419,Pfizer,1,0-4,0
TEST,20210419,Pfizer,1,12-17,0
TEST,20210419,Pfizer,1,18-24,2.6
TEST,20210419,Pfizer,1,25-29,4.3
TEST,20210419,Pfizer,1,30-39,4.8
TEST,20210419,Pfizer,1,40-49,7
TEST,20210419,Pfizer,1,5-11,0
TEST,20210419,Pfizer,1,50-59,6.8
TEST,20210419,Pfizer,1,60+,32.5
TEST,20210419,Pfizer,1,60-69,6.4
TEST,20210419,Pfizer,1,70-79,20.8
TEST,20210419,Pfizer,1,80+,84.6
TEST,20210419,Pfizer,1,all_agebands,14.2
TEST,20210419,Pfizer,2,0-4,0
TEST,20210419,Pfizer,2,12-17,0
TEST,20210419,Pfizer,2,18-24,2
TEST,20210419,Pfizer,2,25-29,3.7
TEST,20210419,Pfizer,2,30-39,3.5
TEST,20210419,Pfizer,2,40-49,4.9
TEST,20210419,Pfizer,2,5-11,0
TEST,20210419,Pfizer,2,50-59,4.6
TEST,20210419,Pfizer,2,60+,14.3
TEST,20210419,Pfizer,2,60-69,4
TEST,20210419,Pfizer,2,70-79,2.8
TEST,20210419,Pfizer,2,80+,43.2
TEST,20210419,Pfizer,2,all_agebands,7.1
TEST,20210419,UKN,1,0-4,0
TEST,20210419,UKN,1,12-17,0
TEST,20210419,UKN,1,18-24,0
TEST,20210419,UKN,1,25-29,0
TEST,20210419,UKN,1,30-39,0
TEST,20210419,UKN,1,40-49,0
TEST,20210419,UKN,1,5-11,0
TEST,20210419,UKN,1,50-59,0
TEST,20210419,UKN,1,60+,0
TEST,20210419,UKN,1,60-69,0
TEST,20210419,UKN,1,70-79,0
TEST,20210419,UKN,1,80+,0
TEST,20210419,UKN,1,all_agebands,0
TEST,20210419,UKN,2,0-4,0
TEST,20210419,UKN,2,12-17,0
TEST,20210419,UKN,2,18-24,0
TEST,20210419,UKN,2,25-29,0
TEST,20210419,UKN,2,30-39,0
TEST,20210419,UKN,2,40-49,0
TEST,20210419,UKN,2,5-11,0
TEST,20210419,UKN,2,50-59,0
TEST,20210419,UKN,2,60+,0
TEST,20210419,UKN,2,60-69,0
TEST,20210419,UKN,2,70-79,0
TEST,20210419,UKN,2,80+,0
TEST,20210419,UKN,2,all_agebands,0
TEST,20210426,AstraZeneca,1,0-4,0
TEST,20210426,AstraZeneca,1,12-17,0
TEST,20210426,AstraZeneca,1,18-24,0.9
TEST,20210426,AstraZeneca,1,25-29,5
TEST,20210426,AstraZeneca,1,30-39,3.4
TEST,20210426,AstraZeneca,1,40-49,6
TEST,20210426,AstraZeneca,1,5-11,0
TEST,20210426,AstraZeneca,1,50-59,5.5
TEST,20210426,AstraZeneca,1,60+,14.5
TEST,20210426,AstraZeneca,1,60-69,7
TEST,20210426,AstraZeneca,1,70-79,35.2
TEST,20210426,AstraZeneca,1,80+,0
TEST,20210426,AstraZeneca,1,all_agebands,7.5
TEST,20210426,AstraZeneca,2,0-4,0
TEST,20210426,AstraZeneca,2,12-17,0
TEST,20210426,AstraZeneca,2,18-24,0
TEST,20210426,AstraZeneca,2,25-29,0
TEST,20210426,AstraZeneca,2,30-39,0
TEST,20210426,AstraZeneca,2,40-49,0
TEST,20210426,AstraZeneca,2,5-11,0
TEST,20210426,AstraZeneca,2,50-59,0
TEST,20210426,AstraZeneca,2,60+,0
TEST,20210426,AstraZeneca,2,60-69,0
TEST,20210426,AstraZeneca,2,70-79,0
TEST,20210426,AstraZeneca,2,80+,0
TEST,20210426,AstraZeneca,2,all_agebands,0
TEST,20210426,J&J,1,0-4,0
TEST,20210426,J&J,1,12-17,0
TEST,20210426,J&J,1,18-24,0
TEST,20210426,J&J,1,25-29,0
TEST,20210426,J&J,1,30-39,0
TEST,20210426,J&J,1,40-49,0
TEST,20210426,J&J,1,5-11,0
TEST,20210426,J&J,1,50-59,0
TEST,20210426,J&J,1,60+,0.8
TEST,20210426,J&J,1,60-69,0.7
TEST,20210426,J&J,1,70-79,1.5
TEST,20210426,J&J,1,80+,0
TEST,20210426,J&J,1,all_agebands,0.3
TEST,20210426,J&J,2,0-4,0
TEST,20210426,J&J,2,12-17,0
TEST,20210426,J&J,2,18-24,0
TEST,20210426,J&J,2,25-29,0
TEST,20210426,J&J,2,30-39,0
TEST,20210426,J&J,2,40-49,0
TEST,20210426,J&J,2,5-11,0
TEST,20210426,J&J,2,50-59,0
TEST,20210426,J&J,2,60+,0
TEST,20210426,J&J,2,60-69,0
TEST,20210426,J&J,2,70-79,0
TEST,20210426,J&J,2,80+,0
TEST,20210426,J&J,2,all_agebands,0
TEST,20210426,Moderna,1,0-4,0
TEST,20210426,Moderna,1,12-17,0
TEST,20210426,Moderna,1,18-24,1.1
TEST,20210426,Moderna,1,25-29,1.3
TEST,20210426,Moderna,1,30-39,1.2
TEST,20210426,Moderna,1,40-49,1.1
TEST,20210426,Moderna,1,5-11,0
TEST,20210426,Moderna,1,50-59,2.3
TEST,20210426,Moderna,1,60+,3.8
TEST,20210426,Moderna,1,60-69,4.7
TEST,20210426,Moderna,1,70-79,5.5
TEST,20210426,Moderna,1,80+,0.3
TEST,20210426,Moderna,1,all_agebands,2.1
TEST,20210426,Moderna,2,0-4,0
TEST,20210426,Moderna,2,12-17,0
TEST,20210426,Moderna,2,18-24,1.1
TEST,20210426,Moderna,2,25-29,1
TEST,20210426,Moderna,2,30-39,0.6
TEST,20210426,Moderna,2,40-49,0.8
TEST,20210426,Moderna,2,5-11,0
TEST,20210426,Moderna,2,50-59,1.3
TEST,20210426,Moderna,2,60+,1.8
TEST,20210426,Moderna,2,60-69,2.2
TEST,20210426,Moderna,2,70-79,2.8
TEST,20210426,Moderna,2,80+,0.2
TEST,20210426,Moderna,2,all_agebands,1.2
TEST,20210426,Pfizer,1,0-4,0
TEST,20210426,Pfizer,1,12-17,0
TEST,20210426,Pfizer,1,18-24,2.8
TEST,20210426,Pfizer,1,25-29,4.7
TEST,20210426,Pfizer,1,30-39,5.3
TEST,20210426,Pfizer,1,40-49,7.6
TEST,20210426,Pfizer,1,5-11,0
TEST,20210426,Pfizer,1,50-59,7.2
TEST,20210426,Pfizer,1,60+,34.9
TEST,20210426,Pfizer,1,60-69,8.7
TEST,20210426,Pfizer,1,70-79,23.7
TEST,20210426,Pfizer,1,80+,86.4
TEST,20210426,Pfizer,1,all_agebands,15.4
TEST,20210426,Pfizer,2,0-4,0
TEST,20210426,Pfizer,2,12-17,0
TEST,20210426,Pfizer,2,18-24,2
TEST,20210426,Pfizer,2,25-29,3.7
TEST,20210426,Pfizer,2,30-39,3.5
TEST,20210426,Pfizer,2,40-49,4.9
TEST,20210426,Pfizer,2,5-11,0
TEST,20210426,Pfizer,2,50-59,4.7
TEST,20210426,Pfizer,2,60+,19.3
TEST,20210426,Pfizer,2,60-69,4
TEST,20210426,Pfizer,2,70-79,5.5
TEST,20210426,Pfizer,2,80+,58.1
TEST,20210426,Pfizer,2,all_agebands,8.9
TEST,20210426,UKN,1,0-4,0
TEST,20210426,UKN,1,12-17,0
TEST,20210426,UKN,1,18-24,0
TEST,20210426,UKN,1,25-29,0
TEST,20210426,UKN,1,30-39,0
TEST,20210426,UKN,1,40-49,0
TEST,20210426,UKN,1,5-11,0
TEST,20210426,UKN,1,50-59,0
TEST,20210426,UKN,1,60+,0
TEST,20210426,UKN,1,60-69,0
TEST,20210426,UKN,1,70-79,0
TEST,20210426,UKN,1,80+,0
TEST,20210426,UKN,1,all_agebands,0
TEST,20210426,UKN,2,0-4,0
TEST,20210426,UKN,2,12-17,0
TEST,20210426,UKN,2,18-24,0
TEST,20210426,UKN,2,25-29,0
TEST,20210426,UKN,2,30-39,0
TEST,20210426,UKN,2,40-49,0
TEST,20210426,UKN,2,5-11,0
TEST,20210426,UKN,2,50-59,0
TEST,20210426,UKN,2,60+,0
TEST,20210426,UKN,2,60-69,0
TEST,20210426,UKN,2,70-79,0
TEST,20210426,UKN,2,80+,0
TEST,20210426,UKN,2,all_agebands,0
TEST,20210503,AstraZeneca,1,0-4,0
TEST,20210503,AstraZeneca,1,12-17,0
TEST,20210503,AstraZeneca,1,18-24,0.9
TEST,20210503,AstraZeneca,1,25-29,6
TEST,20210503,AstraZeneca,1,30-39,3.7
TEST,20210503,AstraZeneca,1,40-49,6.1
TEST,20210503,AstraZeneca,1,5-11,0
TEST,20210503,AstraZeneca,1,50-59,5.3
TEST,20210503,AstraZeneca,1,60+,16.3
TEST,20210503,AstraZeneca,1,60-69,8
TEST,20210503,AstraZeneca,1,70-79,39.3
TEST,20210503,AstraZeneca,1,80+,0
TEST,20210503,AstraZeneca,1,all_agebands,8.1
TEST,20210503,AstraZeneca,2,0-4,0
TEST,20210503,AstraZeneca,2,12-17,0
TEST,20210503,AstraZeneca,2,18-24,0
TEST,20210503,AstraZeneca,2,25-29,0.3
TEST,20210503,AstraZeneca,2,30-39,0
TEST,20210503,AstraZeneca,2,40-49,0.4
TEST,20210503,AstraZeneca,2,5-11,0
TEST,20210503,AstraZeneca,2,50-59,0.3
TEST,20210503,AstraZeneca,2,60+,0
TEST,20210503,AstraZeneca,2,60-69,0
TEST,20210503,AstraZeneca,2,70-79,0
TEST,20210503,AstraZeneca,2,80+,0
TEST,20210503,AstraZeneca,2,all_agebands,0.1
TEST,20210503,J&J,1,0-4,0
TEST,20210503,J&J,1,12-17,0
TEST,20210503,J&J,1,18-24,0
TEST,20210503,J&J,1,25-29,0
TEST,20210503,J&J,1,30-39,0
TEST,20210503,J&J,1,40-49,0
TEST,20210503,J&J,1,5-11,0
TEST,20210503,J&J,1,50-59,0
TEST,20210503,J&J,1,60+,1
TEST,20210503,J&J,1,60-69,1.3
TEST,20210503,J&J,1,70-79,1.5
TEST,20210503,J&J,1,80+,0
TEST,20210503,J&J,1,all_agebands,0.3
TEST,20210503,J&J,2,0-4,0
TEST,20210503,J&J,2,12-17,0
TEST,20210503,J&J,2,18-24,0
TEST,20210503,J&J,2,25-29,0
TEST,20210503,J&J,2,30-39,0
TEST,20210503,J&J,2,40-49,0
TEST,20210503,J&J,2,5-11,0
TEST,20210503,J&J,2,50-59,0
TEST,20210503,J&J,2,60+,0
TEST,20210503,J&J,2,60-69,0
TEST,20210503,J&J,2,70-79,0
TEST,20210503,J&J,2,80+,0
TEST,20210503,J&J,2,all_agebands,0
TEST,20210503,Moderna,1,0-4,0
TEST,20210503,Moderna,1,12-17,0
TEST,20210503,Moderna,1,18-24,2
TEST,20210503,Moderna,1,25-29,2.3
TEST,20210503,Moderna,1,30-39,1.3
TEST,20210503,Moderna,1,40-49,1.8
TEST,20210503,Moderna,1,5-11,0
TEST,20210503,Moderna,1,50-59,2.9
TEST,20210503,Moderna,1,60+,4.4
TEST,20210503,Moderna,1,60-69,5.5
TEST,20210503,Moderna,1,70-79,6.4
TEST,20210503,Moderna,1,80+,0.3
TEST,20210503,Moderna,1,all_agebands,2.7
TEST,20210503,Moderna,2,0-4,0
TEST,20210503,Moderna,2,12-17,0
TEST,20210503,Moderna,2,18-24,1.1
TEST,20210503,Moderna,2,25-29,1.3
TEST,20210503,Moderna,2,30-39,0.7
TEST,20210503,Moderna,2,40-49,0.8
TEST,20210503,Moderna,2,5-11,0
TEST,20210503,Moderna,2,50-59,1.5
TEST,20210503,Moderna,2,60+,2.2
TEST,20210503,Moderna,2,60-69,2.7
TEST,20210503,Moderna,2,70-79,3.3
TEST,20210503,Moderna,2,80+,0.2
TEST,20210503,Moderna,2,all_agebands,1.4
TEST,20210503,Pfizer,1,0-4,0
TEST,20210503,Pfizer,1,12-17,0
TEST,20210503,Pfizer,1,18-24,2.9
TEST,20210503,Pfizer,1,25-29,4.7
TEST,20210503,Pfizer,1,30-39,5.4
TEST,20210503,Pfizer,1,40-49,8
TEST,20210503,Pfizer,1,5-11,0
TEST,20210503,Pfizer,1,50-59,8
TEST,20210503,Pfizer,1,60+,38.4
TEST,20210503,Pfizer,1,60-69,12.6
TEST,20210503,Pfizer,1,70-79,29.4
TEST,20210503,Pfizer,1,80+,87.1
TEST,20210503,Pfizer,1,all_agebands,16.8
TEST,20210503,Pfizer,2,0-4,0
TEST,20210503,Pfizer,2,12-17,0
TEST,20210503,Pfizer,2,18-24,2
TEST,20210503,Pfizer,2,25-29,4
TEST,20210503,Pfizer,2,30-39,3.8
TEST,20210503,Pfizer,2,40-49,5.3
TEST,20210503,Pfizer,2,5-11,0
TEST,20210503,Pfizer,2,50-59,4.8
TEST,20210503,Pfizer,2,60+,23.8
TEST,20210503,Pfizer,2,60-69,4.3
TEST,20210503,Pfizer,2,70-79,10
TEST,20210503,Pfizer,2,80+,69.2
