datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20210426,AstraZeneca,2,COVDIAB,0
TEST,20210426,AstraZeneca,2,COVOBES,0
TEST,20210426,AstraZeneca,2,COVSICKLE,0
TEST,20210426,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210426,AstraZeneca,2,any_risk_factors,0
TEST,20210426,J&J,1,CV,0
TEST,20210426,J&J,1,COVCANCER,0
TEST,20210426,J&J,1,COVCOPD,0
TEST,20210426,J&J,1,COVHIV,0
TEST,20210426,J&J,1,COVCKD,0
TEST,20210426,J&J,1,COVDIAB,0
TEST,20210426,J&J,1,COVOBES,0
TEST,20210426,J&J,1,COVSICKLE,0
TEST,20210426,J&J,1,IMMUNOSUPPR,0
TEST,20210426,J&J,1,any_risk_factors,0
TEST,20210426,J&J,2,CV,0
TEST,20210426,J&J,2,COVCANCER,0
TEST,20210426,J&J,2,COVCOPD,0
TEST,20210426,J&J,2,COVHIV,0
TEST,20210426,J&J,2,COVCKD,0
TEST,20210426,J&J,2,COVDIAB,0
TEST,20210426,J&J,2,COVOBES,0
TEST,20210426,J&J,2,COVSICKLE,0
TEST,20210426,J&J,2,IMMUNOSUPPR,0
TEST,20210426,J&J,2,any_risk_factors,0
TEST,20210426,Moderna,1,CV,4.45
TEST,20210426,Moderna,1,COVCANCER,14.97
TEST,20210426,Moderna,1,COVCOPD,4.076
TEST,20210426,Moderna,1,COVHIV,20.833
TEST,20210426,Moderna,1,COVCKD,20
TEST,20210426,Moderna,1,COVDIAB,7.586
TEST,20210426,Moderna,1,COVOBES,17.647
TEST,20210426,Moderna,1,COVSICKLE,22.222
TEST,20210426,Moderna,1,IMMUNOSUPPR,7.303
TEST,20210426,Moderna,1,any_risk_factors,4.922
TEST,20210426,Moderna,2,CV,2.452
TEST,20210426,Moderna,2,COVCANCER,7.784
TEST,20210426,Moderna,2,COVCOPD,2.174
TEST,20210426,Moderna,2,COVHIV,4.167
TEST,20210426,Moderna,2,COVCKD,13.333
TEST,20210426,Moderna,2,COVDIAB,3.678
TEST,20210426,Moderna,2,COVOBES,11.765
TEST,20210426,Moderna,2,COVSICKLE,11.111
TEST,20210426,Moderna,2,IMMUNOSUPPR,4.775
TEST,20210426,Moderna,2,any_risk_factors,2.517
TEST,20210426,Pfizer,1,CV,38.783
TEST,20210426,Pfizer,1,COVCANCER,25.15
TEST,20210426,Pfizer,1,COVCOPD,18.478
TEST,20210426,Pfizer,1,COVHIV,25
TEST,20210426,Pfizer,1,COVCKD,42.222
TEST,20210426,Pfizer,1,COVDIAB,35.632
TEST,20210426,Pfizer,1,COVOBES,17.647
TEST,20210426,Pfizer,1,COVSICKLE,66.667
TEST,20210426,Pfizer,1,IMMUNOSUPPR,19.101
TEST,20210426,Pfizer,1,any_risk_factors,29.362
TEST,20210426,Pfizer,2,CV,22.162
TEST,20210426,Pfizer,2,COVCANCER,13.174
TEST,20210426,Pfizer,2,COVCOPD,11.413
TEST,20210426,Pfizer,2,COVHIV,8.333
TEST,20210426,Pfizer,2,COVCKD,22.222
TEST,20210426,Pfizer,2,COVDIAB,17.701
TEST,20210426,Pfizer,2,COVOBES,11.765
TEST,20210426,Pfizer,2,COVSICKLE,55.556
TEST,20210426,Pfizer,2,IMMUNOSUPPR,10.955
TEST,20210426,Pfizer,2,any_risk_factors,16.163
TEST,20210426,UKN,1,CV,0.545
TEST,20210426,UKN,1,COVCANCER,0.599
TEST,20210426,UKN,1,COVCOPD,0
TEST,20210426,UKN,1,COVHIV,0
TEST,20210426,UKN,1,COVCKD,0
TEST,20210426,UKN,1,COVDIAB,0
TEST,20210426,UKN,1,COVOBES,0
TEST,20210426,UKN,1,COVSICKLE,0
TEST,20210426,UKN,1,IMMUNOSUPPR,0.562
TEST,20210426,UKN,1,any_risk_factors,0.391
TEST,20210426,UKN,2,CV,0
TEST,20210426,UKN,2,COVCANCER,0
TEST,20210426,UKN,2,COVCOPD,0
TEST,20210426,UKN,2,COVHIV,0
TEST,20210426,UKN,2,COVCKD,0
TEST,20210426,UKN,2,COVDIAB,0
TEST,20210426,UKN,2,COVOBES,0
TEST,20210426,UKN,2,COVSICKLE,0
TEST,20210426,UKN,2,IMMUNOSUPPR,0
TEST,20210426,UKN,2,any_risk_factors,0
TEST,20210503,AstraZeneca,1,CV,9.446
TEST,20210503,AstraZeneca,1,COVCANCER,6.587
TEST,20210503,AstraZeneca,1,COVCOPD,8.967
TEST,20210503,AstraZeneca,1,COVHIV,8.333
TEST,20210503,AstraZeneca,1,COVCKD,2.222
TEST,20210503,AstraZeneca,1,COVDIAB,5.977
TEST,20210503,AstraZeneca,1,COVOBES,11.765
TEST,20210503,AstraZeneca,1,COVSICKLE,0
TEST,20210503,AstraZeneca,1,IMMUNOSUPPR,8.146
TEST,20210503,AstraZeneca,1,any_risk_factors,9.004
TEST,20210503,AstraZeneca,2,CV,0
TEST,20210503,AstraZeneca,2,COVCANCER,0
TEST,20210503,AstraZeneca,2,COVCOPD,0
TEST,20210503,AstraZeneca,2,COVHIV,4.167
TEST,20210503,AstraZeneca,2,COVCKD,0
TEST,20210503,AstraZeneca,2,COVDIAB,0
TEST,20210503,AstraZeneca,2,COVOBES,0
TEST,20210503,AstraZeneca,2,COVSICKLE,0
TEST,20210503,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210503,AstraZeneca,2,any_risk_factors,0.056
TEST,20210503,J&J,1,CV,0
TEST,20210503,J&J,1,COVCANCER,0
TEST,20210503,J&J,1,COVCOPD,0
TEST,20210503,J&J,1,COVHIV,0
TEST,20210503,J&J,1,COVCKD,0
TEST,20210503,J&J,1,COVDIAB,0
TEST,20210503,J&J,1,COVOBES,0
TEST,20210503,J&J,1,COVSICKLE,0
TEST,20210503,J&J,1,IMMUNOSUPPR,0
TEST,20210503,J&J,1,any_risk_factors,0
TEST,20210503,J&J,2,CV,0
TEST,20210503,J&J,2,COVCANCER,0
TEST,20210503,J&J,2,COVCOPD,0
TEST,20210503,J&J,2,COVHIV,0
TEST,20210503,J&J,2,COVCKD,0
TEST,20210503,J&J,2,COVDIAB,0
TEST,20210503,J&J,2,COVOBES,0
TEST,20210503,J&J,2,COVSICKLE,0
TEST,20210503,J&J,2,IMMUNOSUPPR,0
TEST,20210503,J&J,2,any_risk_factors,0
TEST,20210503,Moderna,1,CV,4.995
TEST,20210503,Moderna,1,COVCANCER,17.365
TEST,20210503,Moderna,1,COVCOPD,4.891
TEST,20210503,Moderna,1,COVHIV,20.833
TEST,20210503,Moderna,1,COVCKD,20
TEST,20210503,Moderna,1,COVDIAB,7.816
TEST,20210503,Moderna,1,COVOBES,17.647
TEST,20210503,Moderna,1,COVSICKLE,33.333
TEST,20210503,Moderna,1,IMMUNOSUPPR,7.303
TEST,20210503,Moderna,1,any_risk_factors,5.425
TEST,20210503,Moderna,2,CV,2.816
TEST,20210503,Moderna,2,COVCANCER,10.18
TEST,20210503,Moderna,2,COVCOPD,2.446
TEST,20210503,Moderna,2,COVHIV,8.333
TEST,20210503,Moderna,2,COVCKD,15.556
TEST,20210503,Moderna,2,COVDIAB,3.908
TEST,20210503,Moderna,2,COVOBES,17.647
TEST,20210503,Moderna,2,COVSICKLE,11.111
TEST,20210503,Moderna,2,IMMUNOSUPPR,5.337
TEST,20210503,Moderna,2,any_risk_factors,2.964
TEST,20210503,Pfizer,1,CV,42.688
TEST,20210503,Pfizer,1,COVCANCER,28.743
TEST,20210503,Pfizer,1,COVCOPD,20.38
TEST,20210503,Pfizer,1,COVHIV,25
TEST,20210503,Pfizer,1,COVCKD,42.222
TEST,20210503,Pfizer,1,COVDIAB,40
TEST,20210503,Pfizer,1,COVOBES,17.647
TEST,20210503,Pfizer,1,COVSICKLE,66.667
TEST,20210503,Pfizer,1,IMMUNOSUPPR,21.067
TEST,20210503,Pfizer,1,any_risk_factors,32.718
TEST,20210503,Pfizer,2,CV,27.43
TEST,20210503,Pfizer,2,COVCANCER,17.964
TEST,20210503,Pfizer,2,COVCOPD,13.859
TEST,20210503,Pfizer,2,COVHIV,12.5
TEST,20210503,Pfizer,2,COVCKD,28.889
TEST,20210503,Pfizer,2,COVDIAB,21.839
TEST,20210503,Pfizer,2,COVOBES,17.647
TEST,20210503,Pfizer,2,COVSICKLE,55.556
TEST,20210503,Pfizer,2,IMMUNOSUPPR,14.045
TEST,20210503,Pfizer,2,any_risk_factors,20.078
TEST,20210503,UKN,1,CV,0.545
TEST,20210503,UKN,1,COVCANCER,0.599
TEST,20210503,UKN,1,COVCOPD,0
TEST,20210503,UKN,1,COVHIV,0
TEST,20210503,UKN,1,COVCKD,0
TEST,20210503,UKN,1,COVDIAB,0
TEST,20210503,UKN,1,COVOBES,0
TEST,20210503,UKN,1,COVSICKLE,0
TEST,20210503,UKN,1,IMMUNOSUPPR,0.562
TEST,20210503,UKN,1,any_risk_factors,0.391
TEST,20210503,UKN,2,CV,0
TEST,20210503,UKN,2,COVCANCER,0
TEST,20210503,UKN,2,COVCOPD,0
TEST,20210503,UKN,2,COVHIV,0
TEST,20210503,UKN,2,COVCKD,0
TEST,20210503,UKN,2,COVDIAB,0
TEST,20210503,UKN,2,COVOBES,0
TEST,20210503,UKN,2,COVSICKLE,0
TEST,20210503,UKN,2,IMMUNOSUPPR,0
TEST,20210503,UKN,2,any_risk_factors,0
TEST,20210510,AstraZeneca,1,CV,10.082
TEST,20210510,AstraZeneca,1,COVCANCER,7.784
TEST,20210510,AstraZeneca,1,COVCOPD,9.783
TEST,20210510,AstraZeneca,1,COVHIV,8.333
TEST,20210510,AstraZeneca,1,COVCKD,2.222
TEST,20210510,AstraZeneca,1,COVDIAB,6.897
TEST,20210510,AstraZeneca,1,COVOBES,11.765
TEST,20210510,AstraZeneca,1,COVSICKLE,0
TEST,20210510,AstraZeneca,1,IMMUNOSUPPR,8.427
TEST,20210510,AstraZeneca,1,any_risk_factors,9.899
TEST,20210510,AstraZeneca,2,CV,0
TEST,20210510,AstraZeneca,2,COVCANCER,0.599
TEST,20210510,AstraZeneca,2,COVCOPD,0
TEST,20210510,AstraZeneca,2,COVHIV,4.167
TEST,20210510,AstraZeneca,2,COVCKD,0
TEST,20210510,AstraZeneca,2,COVDIAB,0
TEST,20210510,AstraZeneca,2,COVOBES,0
TEST,20210510,AstraZeneca,2,COVSICKLE,0
TEST,20210510,AstraZeneca,2,IMMUNOSUPPR,0.843
TEST,20210510,AstraZeneca,2,any_risk_factors,0.224
TEST,20210510,J&J,1,CV,0
TEST,20210510,J&J,1,COVCANCER,0
TEST,20210510,J&J,1,COVCOPD,0
TEST,20210510,J&J,1,COVHIV,0
TEST,20210510,J&J,1,COVCKD,0
TEST,20210510,J&J,1,COVDIAB,0
TEST,20210510,J&J,1,COVOBES,0
TEST,20210510,J&J,1,COVSICKLE,0
TEST,20210510,J&J,1,IMMUNOSUPPR,0
TEST,20210510,J&J,1,any_risk_factors,0
TEST,20210510,J&J,2,CV,0
TEST,20210510,J&J,2,COVCANCER,0
TEST,20210510,J&J,2,COVCOPD,0
TEST,20210510,J&J,2,COVHIV,0
TEST,20210510,J&J,2,COVCKD,0
TEST,20210510,J&J,2,COVDIAB,0
TEST,20210510,J&J,2,COVOBES,0
TEST,20210510,J&J,2,COVSICKLE,0
TEST,20210510,J&J,2,IMMUNOSUPPR,0
TEST,20210510,J&J,2,any_risk_factors,0
TEST,20210510,Moderna,1,CV,5.086
TEST,20210510,Moderna,1,COVCANCER,17.964
TEST,20210510,Moderna,1,COVCOPD,5.435
TEST,20210510,Moderna,1,COVHIV,20.833
TEST,20210510,Moderna,1,COVCKD,20
TEST,20210510,Moderna,1,COVDIAB,8.046
TEST,20210510,Moderna,1,COVOBES,17.647
TEST,20210510,Moderna,1,COVSICKLE,33.333
TEST,20210510,Moderna,1,IMMUNOSUPPR,7.584
TEST,20210510,Moderna,1,any_risk_factors,5.705
TEST,20210510,Moderna,2,CV,3.542
TEST,20210510,Moderna,2,COVCANCER,11.377
TEST,20210510,Moderna,2,COVCOPD,3.261
TEST,20210510,Moderna,2,COVHIV,12.5
TEST,20210510,Moderna,2,COVCKD,15.556
TEST,20210510,Moderna,2,COVDIAB,5.287
TEST,20210510,Moderna,2,COVOBES,17.647
TEST,20210510,Moderna,2,COVSICKLE,11.111
TEST,20210510,Moderna,2,IMMUNOSUPPR,5.337
TEST,20210510,Moderna,2,any_risk_factors,3.691
TEST,20210510,Pfizer,1,CV,44.868
TEST,20210510,Pfizer,1,COVCANCER,31.737
TEST,20210510,Pfizer,1,COVCOPD,22.554
TEST,20210510,Pfizer,1,COVHIV,25
TEST,20210510,Pfizer,1,COVCKD,44.444
TEST,20210510,Pfizer,1,COVDIAB,45.057
TEST,20210510,Pfizer,1,COVOBES,23.529
TEST,20210510,Pfizer,1,COVSICKLE,66.667
TEST,20210510,Pfizer,1,IMMUNOSUPPR,23.876
TEST,20210510,Pfizer,1,any_risk_factors,35.57
TEST,20210510,Pfizer,2,CV,32.243
TEST,20210510,Pfizer,2,COVCANCER,22.156
TEST,20210510,Pfizer,2,COVCOPD,16.304
TEST,20210510,Pfizer,2,COVHIV,20.833
TEST,20210510,Pfizer,2,COVCKD,33.333
TEST,20210510,Pfizer,2,COVDIAB,27.586
TEST,20210510,Pfizer,2,COVOBES,17.647
TEST,20210510,Pfizer,2,COVSICKLE,55.556
TEST,20210510,Pfizer,2,IMMUNOSUPPR,16.573
TEST,20210510,Pfizer,2,any_risk_factors,24.105
TEST,20210510,UKN,1,CV,0.545
TEST,20210510,UKN,1,COVCANCER,0.599
TEST,20210510,UKN,1,COVCOPD,0
TEST,20210510,UKN,1,COVHIV,0
TEST,20210510,UKN,1,COVCKD,0
TEST,20210510,UKN,1,COVDIAB,0
TEST,20210510,UKN,1,COVOBES,0
TEST,20210510,UKN,1,COVSICKLE,0
TEST,20210510,UKN,1,IMMUNOSUPPR,0.843
TEST,20210510,UKN,1,any_risk_factors,0.447
TEST,20210510,UKN,2,CV,0
TEST,20210510,UKN,2,COVCANCER,0
TEST,20210510,UKN,2,COVCOPD,0
TEST,20210510,UKN,2,COVHIV,0
TEST,20210510,UKN,2,COVCKD,0
TEST,20210510,UKN,2,COVDIAB,0
TEST,20210510,UKN,2,COVOBES,0
TEST,20210510,UKN,2,COVSICKLE,0
TEST,20210510,UKN,2,IMMUNOSUPPR,0
TEST,20210510,UKN,2,any_risk_factors,0
TEST,20210517,AstraZeneca,1,CV,10.173
TEST,20210517,AstraZeneca,1,COVCANCER,7.784
TEST,20210517,AstraZeneca,1,COVCOPD,10.054
TEST,20210517,AstraZeneca,1,COVHIV,8.333
TEST,20210517,AstraZeneca,1,COVCKD,2.222
TEST,20210517,AstraZeneca,1,COVDIAB,7.126
TEST,20210517,AstraZeneca,1,COVOBES,11.765
TEST,20210517,AstraZeneca,1,COVSICKLE,0
TEST,20210517,AstraZeneca,1,IMMUNOSUPPR,8.989
TEST,20210517,AstraZeneca,1,any_risk_factors,10.179
TEST,20210517,AstraZeneca,2,CV,0
TEST,20210517,AstraZeneca,2,COVCANCER,0.599
TEST,20210517,AstraZeneca,2,COVCOPD,0
TEST,20210517,AstraZeneca,2,COVHIV,4.167
TEST,20210517,AstraZeneca,2,COVCKD,0
TEST,20210517,AstraZeneca,2,COVDIAB,0.23
TEST,20210517,AstraZeneca,2,COVOBES,0
TEST,20210517,AstraZeneca,2,COVSICKLE,0
TEST,20210517,AstraZeneca,2,IMMUNOSUPPR,1.124
TEST,20210517,AstraZeneca,2,any_risk_factors,0.336
TEST,20210517,J&J,1,CV,0
TEST,20210517,J&J,1,COVCANCER,0
TEST,20210517,J&J,1,COVCOPD,0
TEST,20210517,J&J,1,COVHIV,0
TEST,20210517,J&J,1,COVCKD,0
TEST,20210517,J&J,1,COVDIAB,0
TEST,20210517,J&J,1,COVOBES,0
TEST,20210517,J&J,1,COVSICKLE,0
TEST,20210517,J&J,1,IMMUNOSUPPR,0
TEST,20210517,J&J,1,any_risk_factors,0
TEST,20210517,J&J,2,CV,0
TEST,20210517,J&J,2,COVCANCER,0
TEST,20210517,J&J,2,COVCOPD,0
TEST,20210517,J&J,2,COVHIV,0
TEST,20210517,J&J,2,COVCKD,0
TEST,20210517,J&J,2,COVDIAB,0
TEST,20210517,J&J,2,COVOBES,0
TEST,20210517,J&J,2,COVSICKLE,0
TEST,20210517,J&J,2,IMMUNOSUPPR,0
TEST,20210517,J&J,2,any_risk_factors,0
TEST,20210517,Moderna,1,CV,5.45
TEST,20210517,Moderna,1,COVCANCER,17.964
TEST,20210517,Moderna,1,COVCOPD,5.707
TEST,20210517,Moderna,1,COVHIV,20.833
TEST,20210517,Moderna,1,COVCKD,20
TEST,20210517,Moderna,1,COVDIAB,8.506
TEST,20210517,Moderna,1,COVOBES,17.647
TEST,20210517,Moderna,1,COVSICKLE,33.333
TEST,20210517,Moderna,1,IMMUNOSUPPR,8.427
TEST,20210517,Moderna,1,any_risk_factors,6.264
TEST,20210517,Moderna,2,CV,3.906
TEST,20210517,Moderna,2,COVCANCER,12.575
TEST,20210517,Moderna,2,COVCOPD,3.533
TEST,20210517,Moderna,2,COVHIV,16.667
TEST,20210517,Moderna,2,COVCKD,15.556
TEST,20210517,Moderna,2,COVDIAB,5.747
TEST,20210517,Moderna,2,COVOBES,17.647
TEST,20210517,Moderna,2,COVSICKLE,22.222
TEST,20210517,Moderna,2,IMMUNOSUPPR,5.899
TEST,20210517,Moderna,2,any_risk_factors,4.027
TEST,20210517,Pfizer,1,CV,47.139
TEST,20210517,Pfizer,1,COVCANCER,33.533
TEST,20210517,Pfizer,1,COVCOPD,26.359
TEST,20210517,Pfizer,1,COVHIV,29.167
TEST,20210517,Pfizer,1,COVCKD,44.444
TEST,20210517,Pfizer,1,COVDIAB,48.046
TEST,20210517,Pfizer,1,COVOBES,23.529
TEST,20210517,Pfizer,1,COVSICKLE,66.667
TEST,20210517,Pfizer,1,IMMUNOSUPPR,26.404
TEST,20210517,Pfizer,1,any_risk_factors,38.143
TEST,20210517,Pfizer,2,CV,33.606
TEST,20210517,Pfizer,2,COVCANCER,22.754
TEST,20210517,Pfizer,2,COVCOPD,17.391
TEST,20210517,Pfizer,2,COVHIV,20.833
TEST,20210517,Pfizer,2,COVCKD,35.556
TEST,20210517,Pfizer,2,COVDIAB,28.966
TEST,20210517,Pfizer,2,COVOBES,17.647
TEST,20210517,Pfizer,2,COVSICKLE,55.556
TEST,20210517,Pfizer,2,IMMUNOSUPPR,17.416
TEST,20210517,Pfizer,2,any_risk_factors,25.336
TEST,20210517,UKN,1,CV,0.545
TEST,20210517,UKN,1,COVCANCER,0.599
TEST,20210517,UKN,1,COVCOPD,0
TEST,20210517,UKN,1,COVHIV,0
TEST,20210517,UKN,1,COVCKD,0
TEST,20210517,UKN,1,COVDIAB,0
TEST,20210517,UKN,1,COVOBES,0
TEST,20210517,UKN,1,COVSICKLE,0
TEST,20210517,UKN,1,IMMUNOSUPPR,0.843
TEST,20210517,UKN,1,any_risk_factors,0.447
TEST,20210517,UKN,2,CV,0
TEST,20210517,UKN,2,COVCANCER,0
TEST,20210517,UKN,2,COVCOPD,0
TEST,20210517,UKN,2,COVHIV,0
TEST,20210517,UKN,2,COVCKD,0
TEST,20210517,UKN,2,COVDIAB,0
TEST,20210517,UKN,2,COVOBES,0
TEST,20210517,UKN,2,COVSICKLE,0
TEST,20210517,UKN,2,IMMUNOSUPPR,0
TEST,20210517,UKN,2,any_risk_factors,0
TEST,20210524,AstraZeneca,1,CV,10.263
TEST,20210524,AstraZeneca,1,COVCANCER,7.784
TEST,20210524,AstraZeneca,1,COVCOPD,11.141
TEST,20210524,AstraZeneca,1,COVHIV,8.333
TEST,20210524,AstraZeneca,1,COVCKD,2.222
TEST,20210524,AstraZeneca,1,COVDIAB,7.126
TEST,20210524,AstraZeneca,1,COVOBES,11.765
TEST,20210524,AstraZeneca,1,COVSICKLE,0
TEST,20210524,AstraZeneca,1,IMMUNOSUPPR,9.551
TEST,20210524,AstraZeneca,1,any_risk_factors,10.459
TEST,20210524,AstraZeneca,2,CV,0
TEST,20210524,AstraZeneca,2,COVCANCER,0.599
TEST,20210524,AstraZeneca,2,COVCOPD,0.272
TEST,20210524,AstraZeneca,2,COVHIV,4.167
TEST,20210524,AstraZeneca,2,COVCKD,0
TEST,20210524,AstraZeneca,2,COVDIAB,0.23
TEST,20210524,AstraZeneca,2,COVOBES,0
TEST,20210524,AstraZeneca,2,COVSICKLE,0
TEST,20210524,AstraZeneca,2,IMMUNOSUPPR,1.404
TEST,20210524,AstraZeneca,2,any_risk_factors,0.447
TEST,20210524,J&J,1,CV,0
TEST,20210524,J&J,1,COVCANCER,0
TEST,20210524,J&J,1,COVCOPD,0
TEST,20210524,J&J,1,COVHIV,0
TEST,20210524,J&J,1,COVCKD,0
TEST,20210524,J&J,1,COVDIAB,0
TEST,20210524,J&J,1,COVOBES,0
TEST,20210524,J&J,1,COVSICKLE,0
TEST,20210524,J&J,1,IMMUNOSUPPR,0
TEST,20210524,J&J,1,any_risk_factors,0
TEST,20210524,J&J,2,CV,0
TEST,20210524,J&J,2,COVCANCER,0
TEST,20210524,J&J,2,COVCOPD,0
TEST,20210524,J&J,2,COVHIV,0
TEST,20210524,J&J,2,COVCKD,0
TEST,20210524,J&J,2,COVDIAB,0
TEST,20210524,J&J,2,COVOBES,0
TEST,20210524,J&J,2,COVSICKLE,0
TEST,20210524,J&J,2,IMMUNOSUPPR,0
TEST,20210524,J&J,2,any_risk_factors,0
TEST,20210524,Moderna,1,CV,5.722
TEST,20210524,Moderna,1,COVCANCER,17.964
TEST,20210524,Moderna,1,COVCOPD,5.978
TEST,20210524,Moderna,1,COVHIV,20.833
TEST,20210524,Moderna,1,COVCKD,20
TEST,20210524,Moderna,1,COVDIAB,8.506
TEST,20210524,Moderna,1,COVOBES,17.647
TEST,20210524,Moderna,1,COVSICKLE,33.333
TEST,20210524,Moderna,1,IMMUNOSUPPR,8.427
TEST,20210524,Moderna,1,any_risk_factors,6.488
TEST,20210524,Moderna,2,CV,4.269
TEST,20210524,Moderna,2,COVCANCER,12.575
TEST,20210524,Moderna,2,COVCOPD,3.533
TEST,20210524,Moderna,2,COVHIV,20.833
TEST,20210524,Moderna,2,COVCKD,17.778
TEST,20210524,Moderna,2,COVDIAB,6.437
TEST,20210524,Moderna,2,COVOBES,17.647
TEST,20210524,Moderna,2,COVSICKLE,22.222
TEST,20210524,Moderna,2,IMMUNOSUPPR,6.461
TEST,20210524,Moderna,2,any_risk_factors,4.362
TEST,20210524,Pfizer,1,CV,49.5
TEST,20210524,Pfizer,1,COVCANCER,37.126
TEST,20210524,Pfizer,1,COVCOPD,29.348
TEST,20210524,Pfizer,1,COVHIV,29.167
TEST,20210524,Pfizer,1,COVCKD,44.444
TEST,20210524,Pfizer,1,COVDIAB,50.805
TEST,20210524,Pfizer,1,COVOBES,23.529
TEST,20210524,Pfizer,1,COVSICKLE,66.667
TEST,20210524,Pfizer,1,IMMUNOSUPPR,29.494
TEST,20210524,Pfizer,1,any_risk_factors,41.163
TEST,20210524,Pfizer,2,CV,36.876
TEST,20210524,Pfizer,2,COVCANCER,25.749
TEST,20210524,Pfizer,2,COVCOPD,19.022
TEST,20210524,Pfizer,2,COVHIV,20.833
TEST,20210524,Pfizer,2,COVCKD,35.556
TEST,20210524,Pfizer,2,COVDIAB,32.874
TEST,20210524,Pfizer,2,COVOBES,17.647
TEST,20210524,Pfizer,2,COVSICKLE,55.556
TEST,20210524,Pfizer,2,IMMUNOSUPPR,19.101
TEST,20210524,Pfizer,2,any_risk_factors,28.132
TEST,20210524,UKN,1,CV,0.636
TEST,20210524,UKN,1,COVCANCER,0.599
TEST,20210524,UKN,1,COVCOPD,0.272
TEST,20210524,UKN,1,COVHIV,0
TEST,20210524,UKN,1,COVCKD,0
TEST,20210524,UKN,1,COVDIAB,0.23
TEST,20210524,UKN,1,COVOBES,0
TEST,20210524,UKN,1,COVSICKLE,0
TEST,20210524,UKN,1,IMMUNOSUPPR,0.843
TEST,20210524,UKN,1,any_risk_factors,0.615
TEST,20210524,UKN,2,CV,0
TEST,20210524,UKN,2,COVCANCER,0
TEST,20210524,UKN,2,COVCOPD,0
TEST,20210524,UKN,2,COVHIV,0
TEST,20210524,UKN,2,COVCKD,0
TEST,20210524,UKN,2,COVDIAB,0
TEST,20210524,UKN,2,COVOBES,0
TEST,20210524,UKN,2,COVSICKLE,0
TEST,20210524,UKN,2,IMMUNOSUPPR,0
TEST,20210524,UKN,2,any_risk_factors,0
TEST,20210531,AstraZeneca,1,CV,10.354
TEST,20210531,AstraZeneca,1,COVCANCER,7.784
TEST,20210531,AstraZeneca,1,COVCOPD,11.413
TEST,20210531,AstraZeneca,1,COVHIV,8.333
TEST,20210531,AstraZeneca,1,COVCKD,2.222
TEST,20210531,AstraZeneca,1,COVDIAB,7.126
TEST,20210531,AstraZeneca,1,COVOBES,11.765
TEST,20210531,AstraZeneca,1,COVSICKLE,0
TEST,20210531,AstraZeneca,1,IMMUNOSUPPR,9.831
TEST,20210531,AstraZeneca,1,any_risk_factors,10.626
TEST,20210531,AstraZeneca,2,CV,0.182
TEST,20210531,AstraZeneca,2,COVCANCER,1.796
TEST,20210531,AstraZeneca,2,COVCOPD,0.543
TEST,20210531,AstraZeneca,2,COVHIV,4.167
TEST,20210531,AstraZeneca,2,COVCKD,0
TEST,20210531,AstraZeneca,2,COVDIAB,0.23
TEST,20210531,AstraZeneca,2,COVOBES,0
TEST,20210531,AstraZeneca,2,COVSICKLE,0
TEST,20210531,AstraZeneca,2,IMMUNOSUPPR,1.966
TEST,20210531,AstraZeneca,2,any_risk_factors,0.671
TEST,20210531,J&J,1,CV,0
TEST,20210531,J&J,1,COVCANCER,0
TEST,20210531,J&J,1,COVCOPD,0
TEST,20210531,J&J,1,COVHIV,0
TEST,20210531,J&J,1,COVCKD,0
TEST,20210531,J&J,1,COVDIAB,0
TEST,20210531,J&J,1,COVOBES,0
TEST,20210531,J&J,1,COVSICKLE,0
TEST,20210531,J&J,1,IMMUNOSUPPR,0
TEST,20210531,J&J,1,any_risk_factors,0
TEST,20210531,J&J,2,CV,0
TEST,20210531,J&J,2,COVCANCER,0
TEST,20210531,J&J,2,COVCOPD,0
TEST,20210531,J&J,2,COVHIV,0
TEST,20210531,J&J,2,COVCKD,0
TEST,20210531,J&J,2,COVDIAB,0
TEST,20210531,J&J,2,COVOBES,0
TEST,20210531,J&J,2,COVSICKLE,0
TEST,20210531,J&J,2,IMMUNOSUPPR,0
TEST,20210531,J&J,2,any_risk_factors,0
TEST,20210531,Moderna,1,CV,6.085
TEST,20210531,Moderna,1,COVCANCER,17.964
TEST,20210531,Moderna,1,COVCOPD,6.25
TEST,20210531,Moderna,1,COVHIV,25
TEST,20210531,Moderna,1,COVCKD,20
TEST,20210531,Moderna,1,COVDIAB,9.425
TEST,20210531,Moderna,1,COVOBES,17.647
TEST,20210531,Moderna,1,COVSICKLE,33.333
TEST,20210531,Moderna,1,IMMUNOSUPPR,8.708
TEST,20210531,Moderna,1,any_risk_factors,6.991
TEST,20210531,Moderna,2,CV,4.723
TEST,20210531,Moderna,2,COVCANCER,13.174
TEST,20210531,Moderna,2,COVCOPD,4.076
TEST,20210531,Moderna,2,COVHIV,20.833
TEST,20210531,Moderna,2,COVCKD,17.778
TEST,20210531,Moderna,2,COVDIAB,6.667
TEST,20210531,Moderna,2,COVOBES,17.647
TEST,20210531,Moderna,2,COVSICKLE,22.222
TEST,20210531,Moderna,2,IMMUNOSUPPR,6.461
TEST,20210531,Moderna,2,any_risk_factors,4.698
TEST,20210531,Pfizer,1,CV,51.045
TEST,20210531,Pfizer,1,COVCANCER,40.719
TEST,20210531,Pfizer,1,COVCOPD,31.793
