sex,ageband_at_study_entry,month,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
1,50-59,2020-03,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2821,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-03,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,310,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2020-04,0,2970,2970,2970,2970,2970,2970,2970,2970,2970,2940,2940,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2730,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,2970,2970,0,0,0
1,50-59,2020-04,< 5,510,510,510,510,510,510,510,510,510,510,510,480,480,480,480,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,300,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0
1,50-59,2020-05,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2821,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-05,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,310,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2020-06,0,2970,2970,2970,2970,2970,2970,2970,2970,2970,2940,2940,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2730,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,2970,2970,0,0,0
1,50-59,2020-06,< 5,510,510,510,510,510,510,510,510,510,510,510,480,480,480,480,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,300,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0
1,50-59,2020-07,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2821,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-07,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,310,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2020-08,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2821,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-08,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,310,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2020-09,0,2970,2970,2970,2970,2970,2970,2970,2970,2970,2940,2940,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2730,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,2970,2970,0,0,0
1,50-59,2020-09,< 5,510,510,510,510,510,510,510,510,510,510,510,480,480,480,480,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,300,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0
1,50-59,2020-10,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2797,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-10,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,310,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2020-11,0,2970,2970,2970,2970,2970,2970,2970,2970,2970,2940,2940,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2678,2970,2970,2970,2970,2970,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2970,2970,2970,0,0,0
1,50-59,2020-11,< 5,510,510,510,510,510,510,510,510,510,510,510,480,480,480,480,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,300,510,510,510,510,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,510,0,0,0
1,50-59,2020-12,0,3069,3069,3069,3069,3069,3069,3069,3069,3069,3038,3038,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,2674,3069,3069,3069,3069,3069,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,3069,3069,3069,0,0,0
1,50-59,2020-12,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,307,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2021-01,0,3057,3057,3057,3057,3057,3057,3057,3057,3057,3026,3026,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,2623,3057,3057,3057,3057,3057,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,3057,3057,0,0,0
1,50-59,2021-01,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,251,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2021-02,0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2672,2672,2700,2700,2700,2700,2700,2696,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2246,2700,2700,2700,2700,2700,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2700,2700,2700,0,0,0
1,50-59,2021-02,< 5,476,476,476,476,476,476,476,476,476,476,476,448,448,448,448,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,224,476,476,476,476,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,476,0,0,0
1,50-59,2021-03,0,2737,2737,2737,2737,2737,2737,2737,2737,2737,2706,2706,2737,2737,2737,2737,2737,2706,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2198,2737,2737,2737,2737,2737,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2737,2737,2737,0,0,0
1,50-59,2021-03,< 5,527,527,527,527,527,527,527,527,527,527,527,496,496,496,496,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,234,527,527,527,527,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,527,527,527,0,0,0
1,50-59,2021-04,0,2530,2530,2530,2530,2530,2530,2530,2505,2505,2500,2500,2530,2530,2530,2530,2530,2500,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2000,2530,2530,2530,2505,2530,2505,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,< 5,0,< 5,2530,2530,2530,0,0,0
1,50-59,2021-04,< 5,442,442,442,442,442,442,442,442,442,442,442,412,412,412,412,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,182,442,442,442,442,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,442,0,0,0
1,50-59,2021-05,0,2298,2298,2298,2298,2298,2298,2298,2267,2267,2265,2265,2298,2298,2298,2298,2298,2267,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,1749,2298,2298,2298,2267,2298,2267,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2298,2298,2298,0,0,0
1,50-59,2021-05,< 5,385,385,385,385,385,385,385,385,385,385,385,354,354,354,354,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,163,385,385,385,385,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385,385,0,0,0
1,50-59,2021-06,0,744,744,744,744,744,744,744,742,742,714,714,744,744,744,744,744,723,744,744,744,744,744,744,744,744,744,744,744,744,744,744,499,744,744,744,742,744,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,744,744,0,0,0
1,50-59,2021-06,< 5,111,111,111,111,111,111,111,111,111,111,111,105,105,105,105,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,50,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,0,0,0
1,60-69,2020-01,0,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1774,2325,2325,2325,2325,2325,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-01,< 5,1736,1736,1736,1736,1736,1736,1736,1705,1674,1674,1674,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,930,1736,1736,1736,1705,1736,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736,1736,0,0,0
1,60-69,2020-02,0,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,1653,2175,2175,2175,2175,2175,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,2175,2175,0,0,0
1,60-69,2020-02,< 5,1624,1624,1624,1624,1600,1624,1624,1595,1566,1566,1566,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,854,1624,1624,1624,1595,1624,1595,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1624,1624,1624,0,0,0
1,60-69,2020-03,0,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1767,2325,2325,2325,2325,2325,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-03,< 5,1736,1736,1736,1736,1705,1736,1736,1705,1674,1674,1674,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,899,1736,1736,1736,1705,1736,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736,1716,0,0,< 5
1,60-69,2020-04,0,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1710,2250,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2250,2250,0,0,0
1,60-69,2020-04,< 5,1680,1680,1680,1680,1644,1680,1680,1650,1614,1620,1620,1680,1680,1680,1680,1650,1650,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,870,1680,1680,1680,1650,1680,1650,0,0,0,< 5,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1680,1670,0,0,0
1,60-69,2020-05,0,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1753,2325,2325,2325,2325,2325,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-05,< 5,1736,1736,1736,1736,1674,1736,1736,1681,1619,1674,1674,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,899,1736,1736,1736,1681,1736,1681,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,< 5,1736,1736,1736,0,0,0
1,60-69,2020-06,0,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1680,2250,2250,2250,2250,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2250,2250,0,0,0
1,60-69,2020-06,< 5,1680,1680,1680,1680,1620,1680,1680,1620,1560,1620,1620,1680,1680,1680,1680,1650,1650,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,870,1680,1680,1680,1620,1680,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1680,1680,0,0,0
1,60-69,2020-07,0,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1736,2325,2325,2325,2325,2325,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-07,< 5,1736,1736,1736,1736,1674,1736,1736,1674,1612,1674,1674,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,899,1736,1736,1736,1674,1736,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736,1736,0,0,0
1,60-69,2020-08,0,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1736,2325,2325,2325,2325,2325,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-08,< 5,1736,1736,1736,1736,1674,1736,1736,1674,1612,1674,1674,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,899,1736,1736,1736,1674,1736,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736,1736,0,0,0
1,60-69,2020-09,0,2250,2250,2250,2250,2250,2250,2250,2242,2242,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1680,2250,2250,2250,2242,2250,2242,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,< 5,2250,2250,2250,0,0,0
1,60-69,2020-09,< 5,1680,1680,1680,1680,1620,1680,1680,1620,1560,1620,1620,1680,1680,1680,1680,1650,1650,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,870,1680,1680,1680,1620,1680,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1680,1680,0,0,0
1,60-69,2020-10,0,2325,2325,2325,2325,2325,2325,2325,2294,2294,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1713,2325,2325,2325,2294,2325,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-10,< 5,1736,1736,1736,1736,1674,1736,1736,1674,1612,1674,1674,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1706,1706,1736,899,1736,1736,1736,1674,1706,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,< 5,< 5,1736,1736,1736,0,0,0
1,60-69,2020-11,0,2250,2250,2250,2250,2250,2250,2250,2220,2220,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,1610,2250,2250,2250,2220,2250,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2250,2250,2250,0,0,0
1,60-69,2020-11,< 5,1680,1680,1680,1680,1620,1680,1680,1620,1560,1602,1602,1680,1680,1680,1680,1650,1650,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1650,1650,1680,844,1680,1680,1680,1620,1650,1590,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1680,1680,1680,0,0,0
1,60-69,2020-12,0,2325,2325,2325,2325,2325,2325,2325,2294,2294,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1631,2325,2325,2325,2294,2325,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2325,2325,2325,0,0,0
1,60-69,2020-12,< 5,1736,1736,1736,1736,1674,1736,1736,1674,1612,1643,1643,1736,1736,1736,1736,1705,1705,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1736,1705,1705,1736,793,1736,1736,1736,1674,1705,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1736,1736,1736,0,0,0
1,60-69,2021-01,0,2303,2303,2303,2303,2303,2303,2303,2264,2264,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,1493,2303,2303,2303,2264,2303,2264,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,< 5,0,< 5,2303,2303,2303,0,0,0
1,60-69,2021-01,< 5,1685,1685,1685,1685,1623,1685,1685,1623,1561,1592,1592,1685,1685,1685,1685,1654,1654,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1654,1654,1685,672,1685,1685,1685,1623,1654,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1685,1685,1685,0,0,0
1,60-69,2021-02,0,2062,2062,2062,2062,2062,2062,2062,2006,2006,2058,2058,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,1227,2062,2062,2062,2006,2062,2006,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,2062,2062,0,0,0
1,60-69,2021-02,< 5,1496,1496,1496,1496,1440,1496,1496,1440,1384,1412,1412,1496,1496,1496,1496,1468,1468,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1468,1468,1496,539,1496,1496,1496,1440,1468,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1496,1496,1496,0,0,0
1,60-69,2021-03,0,2232,2232,2232,2232,2232,2232,2232,2170,2170,2201,2201,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,1333,2232,2232,2232,2170,2232,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,2232,2232,0,0,0
1,60-69,2021-03,< 5,1621,1621,1621,1621,1567,1621,1621,1559,1497,1531,1531,1621,1621,1621,1621,1590,1590,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1591,1591,1621,556,1621,1621,1621,1559,1591,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1621,1621,1621,0,0,0
