sex,age_at_1_jan_2021,month,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
1,60-69,2021-01,1,3434,3434,3434,3434,3217,3372,3310,3279,3124,3248,3248,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3434,3403,3434,3434,3434,3434,3434,3434,3434,3434,3434,1544,3434,3434,3434,3279,3434,3279,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3434,3434,3434,0,0,0
1,60-69,2021-02,0,6223,6223,6223,6223,6223,6223,6223,6195,6195,6195,6195,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,6223,4302,6223,6223,6223,6195,6223,6195,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6223,6223,6223,0,0,0
1,60-69,2021-02,1,2983,2983,2983,2983,2797,2927,2886,2858,2718,2821,2821,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2983,2955,2983,2983,2983,2983,2983,2983,2983,2983,2983,1237,2983,2983,2983,2858,2983,2858,2983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2983,2983,2983,0,0,0
1,60-69,2021-03,0,6629,6629,6629,6629,6629,6629,6629,6598,6598,6598,6598,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,6629,4491,6629,6629,6629,6598,6629,6598,6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6629,6629,6629,0,0,0
1,60-69,2021-03,1,3138,3138,3138,3138,2944,3076,3052,3021,2866,3006,3006,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3138,3107,3138,3138,3138,3138,3138,3138,3138,3138,3138,1278,3138,3138,3138,3021,3138,3021,3138,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3138,3138,3138,0,0,0
1,60-69,2021-04,0,6247,6247,6247,6247,6247,6247,6247,6217,6217,6217,6217,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,6247,4158,6247,6247,6247,6217,6247,6217,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6247,6247,6247,0,0,0
1,60-69,2021-04,1,2811,2811,2811,2811,2647,2751,2751,2726,2557,2721,2721,2781,2781,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2786,2811,2811,2811,2811,2811,2811,2811,2811,2811,1092,2811,2811,2811,2726,2811,2726,2811,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2811,2811,2811,0,0,0
1,60-69,2021-05,0,4635,4635,4635,4635,4635,4635,4635,4612,4612,4621,4621,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,4635,3067,4635,4635,4635,4612,4635,4612,4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4635,4635,4635,0,0,0
1,60-69,2021-05,1,1746,1746,1746,1746,1662,1704,1704,1705,1579,1673,1673,1715,1715,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,668,1746,1746,1746,1705,1746,1705,1746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1746,1746,1746,0,0,0
1,60-69,2021-06,0,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,349,494,494,494,494,494,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,494,494,0,0,0
1,60-69,2021-06,1,204,204,204,204,195,198,198,196,190,186,186,193,193,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,59,204,204,204,196,204,196,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,204,0,0,0
1,70-79,2020-01,0,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3286,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-01,1,5053,5053,5022,5053,4898,4867,4836,5007,4914,4898,4898,5022,5022,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2790,5053,5053,5053,5007,5053,5007,5053,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5053,5053,5053,0,0,0
1,70-79,2020-02,0,4002,4002,4002,4002,4002,4002,4002,4002,3983,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,3074,4002,4002,4002,4002,4002,4002,4002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002,4002,4002,0,0,0
1,70-79,2020-02,1,4727,4727,4698,4727,4558,4553,4524,4669,4582,4582,4582,4698,4698,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4727,4640,2594,4727,4727,4727,4669,4727,4669,4727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4727,4727,4727,0,0,0
1,70-79,2020-03,0,4278,4278,4278,4278,4278,4278,4278,4278,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3267,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-03,1,5053,5053,5022,5053,4848,4867,4836,4991,4898,4898,4898,5022,5022,5053,5053,5022,5022,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2747,5053,5053,5053,4991,5053,4991,5053,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5053,5053,5033,0,0,1
1,70-79,2020-04,0,4140,4140,4140,4140,4140,4140,4140,4140,4110,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,3139,4140,4140,4140,4140,4140,4140,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4140,4140,4140,0,0,0
1,70-79,2020-04,1,4890,4890,4860,4890,4674,4710,4650,4830,4683,4740,4740,4860,4860,4890,4890,4839,4839,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4800,2616,4890,4890,4890,4830,4890,4830,4890,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4890,4890,4880,0,0,0
1,70-79,2020-05,0,4278,4278,4278,4278,4278,4278,4278,4278,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3224,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-05,1,5053,5053,5022,5053,4805,4867,4805,4991,4805,4890,4890,5022,5022,5053,5053,4991,4991,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2689,5053,5053,5053,4991,5053,4991,5053,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5053,5053,5053,0,0,0
1,70-79,2020-06,0,4140,4140,4140,4140,4140,4140,4140,4140,4110,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,3120,4140,4140,4140,4140,4140,4140,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,4140,0,0,0
1,70-79,2020-06,1,4890,4890,4860,4890,4650,4710,4650,4830,4650,4710,4710,4860,4860,4890,4890,4830,4830,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4800,2580,4890,4890,4890,4830,4890,4830,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890,4890,4890,0,0,0
1,70-79,2020-07,0,4278,4278,4278,4278,4278,4278,4278,4278,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3224,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-07,1,5053,5053,5022,5053,4805,4867,4805,4991,4805,4867,4867,5022,5022,5053,5053,4991,4991,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2666,5053,5053,5053,4991,5053,4991,5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053,5053,5053,0,0,0
1,70-79,2020-08,0,4278,4278,4278,4278,4278,4278,4278,4278,4247,4268,4268,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3224,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-08,1,5053,5053,5022,5053,4805,4867,4805,4991,4780,4842,4842,5022,5022,5053,5053,4991,4991,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2666,5053,5053,5053,4991,5053,4991,5053,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5053,5053,5053,0,0,0
1,70-79,2020-09,0,4140,4140,4140,4140,4140,4140,4140,4140,4110,4110,4110,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,3120,4140,4140,4140,4140,4140,4140,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,4140,0,0,0
1,70-79,2020-09,1,4890,4890,4860,4890,4649,4710,4650,4830,4620,4680,4680,4860,4860,4890,4890,4830,4830,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4800,2579,4890,4890,4890,4830,4890,4830,4890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4890,4890,4890,0,0,0
1,70-79,2020-10,0,4278,4278,4278,4278,4278,4278,4278,4278,4247,4247,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,3187,4278,4278,4278,4278,4278,4278,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4278,4278,4278,0,0,0
1,70-79,2020-10,1,5053,5053,5022,5053,4774,4867,4805,4991,4774,4836,4836,5022,5022,5053,5053,4991,4991,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2607,5053,5053,5053,4991,5053,4991,5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5053,5053,5053,0,0,0
1,70-79,2020-11,0,4140,4140,4140,4140,4140,4115,4115,4140,4110,4110,4110,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,2931,4140,4140,4140,4140,4140,4140,4140,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4140,4140,4140,0,0,0
1,70-79,2020-11,1,4890,4890,4860,4890,4620,4710,4650,4830,4620,4680,4680,4860,4860,4890,4890,4830,4830,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4890,4800,2369,4890,4890,4890,4830,4890,4830,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4890,4890,4890,0,0,0
1,70-79,2020-12,0,4278,4278,4278,4278,4278,4247,4247,4278,4247,4247,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4275,4275,4278,4278,4278,4278,4278,4278,4278,4278,4278,2900,4278,4278,4278,4275,4278,4275,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,4278,4278,4278,0,0,0
1,70-79,2020-12,1,5053,5053,5022,5053,4774,4867,4805,4991,4770,4810,4810,5022,5022,5053,5053,4991,4991,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,5053,4960,2182,5053,5053,5053,4991,5053,4991,5053,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5053,5053,5053,0,0,0
1,70-79,2021-01,0,4278,4278,4278,4278,4278,4247,4247,4262,4231,4247,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4278,4247,4247,4278,4278,4278,4278,4278,4278,4278,4278,4278,2784,4278,4278,4278,4231,4278,4231,4278,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,4278,4278,4278,0,0,0
1,70-79,2021-01,1,4996,4996,4965,4996,4717,4793,4731,4934,4686,4706,4706,4965,4965,4996,4996,4934,4934,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4996,4903,2087,4996,4996,4996,4934,4996,4934,4996,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4996,4996,4996,0,0,0
1,70-79,2021-02,0,3833,3833,3833,3833,3833,3805,3805,3794,3766,3801,3801,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3833,3804,3804,3833,3833,3833,3833,3833,3833,3833,3833,3833,2336,3833,3833,3833,3765,3833,3765,3833,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3833,3833,3833,0,0,0
1,70-79,2021-02,1,4475,4475,4447,4475,4223,4279,4223,4419,4195,4167,4167,4447,4447,4475,4475,4419,4419,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4391,1788,4475,4475,4475,4419,4475,4419,4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4447,4447,4475,1,1,0
1,70-79,2021-03,0,4147,4147,4147,4147,4147,4116,4116,4054,4023,4085,4085,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4085,4085,4147,4147,4147,4147,4147,4147,4147,4147,4147,2417,4147,4147,4147,3992,4147,3992,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4147,4147,4147,0,0,0
1,70-79,2021-03,1,4771,4771,4767,4771,4536,4584,4522,4709,4470,4492,4492,4740,4740,4771,4771,4709,4709,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4771,4689,1718,4771,4771,4771,4709,4771,4709,4771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4769,4769,4771,0,0,0
1,70-79,2021-04,0,2398,2398,2398,2398,2398,2375,2375,2317,2303,2345,2345,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2338,2338,2398,2398,2398,2398,2398,2398,2398,2398,2398,1409,2398,2398,2398,2257,2398,2257,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,2398,2398,0,0,0
1,70-79,2021-04,1,2917,2917,2917,2917,2828,2814,2762,2880,2690,2865,2865,2887,2887,2917,2917,2857,2857,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2917,2863,992,2917,2917,2917,2880,2917,2880,2917,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2917,2917,2917,0,0,0
1,70-79,2021-05,0,773,773,773,773,773,773,773,711,711,742,742,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,726,726,773,773,773,773,773,773,773,773,773,515,773,773,773,664,773,664,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,773,773,773,0,0,0
1,70-79,2021-05,1,921,921,921,921,878,894,894,917,870,921,921,914,914,921,921,890,890,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921,917,380,921,921,921,917,921,917,921,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,921,921,921,0,0,0
1,70-79,2021-06,0,117,117,117,117,117,117,117,86,86,102,102,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,105,105,117,117,117,117,117,117,117,117,117,75,117,117,117,74,117,74,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117,117,117,0,0,0
1,70-79,2021-06,1,109,109,109,109,104,109,109,109,109,109,109,109,109,109,109,103,103,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,27,109,109,109,109,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,0,0,0
1,>80,2020-01,0,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2666,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,1860,2697,2697,2697,2697,2697,2697,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,2697,2697,0,0,0
1,>80,2020-01,1,5828,5828,5828,5828,5638,5704,5648,5735,5518,5447,5447,5797,5797,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5828,5797,5797,5828,5797,5828,5828,5797,5797,5828,5828,5828,5828,5828,2903,5828,5828,5828,5735,5797,5704,5828,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5828,5828,5828,0,0,0
1,>80,2020-02,0,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2494,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,1717,2523,2523,2523,2523,2523,2523,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2523,2523,2523,0,0,0
1,>80,2020-02,1,5452,5452,5452,5452,5249,5336,5278,5363,5138,5070,5070,5423,5423,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5452,5423,5423,5452,5423,5452,5452,5423,5423,5452,5452,5452,5452,5452,2695,5452,5452,5452,5363,5423,5334,5452,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,5452,5452,5452,0,0,0
1,>80,2020-03,0,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2666,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,1829,2697,2697,2697,2697,2697,2697,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,2697,2697,0,0,0
