sex,ageband_at_study_entry,month,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
1,60-69,2021-05,0,3442,3442,3442,3442,3442,3442,3442,3357,3357,3397,3397,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,2181,3442,3442,3442,3357,3442,3357,3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,3442,3442,3442,0,0,0
1,60-69,2021-05,< 5,1793,1793,1793,1793,1721,1751,1751,1752,1607,1720,1720,1762,1762,1762,1762,1793,1793,1762,1762,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,714,1793,1793,1793,1752,1793,1752,1793,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,1793,1793,1793,0,0,0
1,60-69,2021-06,0,347,347,347,347,347,347,347,316,316,332,332,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,240,347,347,347,316,347,316,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,347,347,347,0,0,0
1,60-69,2021-06,< 5,189,189,189,189,180,183,183,181,175,171,171,178,178,178,178,189,189,183,183,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,78,189,189,189,181,189,181,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,189,0,0,0
1,70-79,2020-01,0,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2883,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-01,< 5,5518,5518,5487,5518,5301,5270,5146,5410,5348,5270,5270,5487,5487,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3210,5518,5518,5518,5410,5487,5379,5518,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,< 5,0,< 5,0,5518,5518,5518,0,0,0
1,70-79,2020-02,0,3509,3509,3509,3509,3509,3509,3509,3509,3490,3509,3509,3509,3509,3509,3509,3509,3509,3509,3480,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,2697,3509,3509,3509,3509,3509,3509,3509,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509,3509,3509,0,0,0
1,70-79,2020-02,< 5,5162,5162,5133,5162,4959,4930,4814,5046,4988,4930,4930,5133,5133,5133,5133,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5133,5133,5162,5162,5162,5162,5133,5133,5162,5162,5162,5162,5162,2987,5162,5162,5162,5046,5133,5017,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,5162,5162,0,0,0
1,70-79,2020-03,0,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2864,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-03,< 5,5518,5518,5487,5518,5282,5270,5146,5394,5332,5270,5270,5487,5487,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3181,5518,5518,5518,5394,5487,5363,5518,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2020-04,0,3630,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,2749,3630,3630,3630,3630,3630,3630,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,3630,3630,3630,0,0,0
1,70-79,2020-04,< 5,5340,5340,5310,5340,5100,5100,4980,5220,5139,5100,5100,5310,5310,5310,5310,5340,5340,5319,5319,5340,5340,5340,5340,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5340,2995,5340,5340,5340,5220,5310,5190,5340,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,5340,5340,5340,0,0,0
1,70-79,2020-05,0,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2821,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-05,< 5,5518,5518,5487,5518,5270,5270,5146,5394,5301,5262,5262,5487,5487,5487,5487,5518,5518,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3069,5518,5518,5518,5394,5487,5363,5518,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2020-06,0,3630,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,2730,3630,3630,3630,3630,3630,3630,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,3630,3630,0,0,0
1,70-79,2020-06,< 5,5340,5340,5310,5340,5100,5100,4980,5220,5130,5047,5047,5310,5310,5310,5310,5340,5340,5310,5310,5340,5340,5340,5340,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5340,2970,5340,5340,5340,5220,5310,5190,5340,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,5340,5340,0,0,0
1,70-79,2020-07,0,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2821,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-07,< 5,5518,5518,5487,5518,5270,5250,5126,5394,5301,5188,5188,5487,5487,5487,5487,5518,5518,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3069,5518,5518,5518,5394,5487,5363,5518,0,0,0,0,< 5,< 5,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2020-08,0,3751,3751,3751,3751,3751,3751,3751,3751,3720,3741,3741,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2821,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-08,< 5,5518,5518,5487,5518,5270,5239,5115,5394,5273,5152,5152,5487,5487,5487,5487,5518,5518,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3069,5518,5518,5518,5394,5487,5363,5518,0,0,0,0,0,0,0,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2020-09,0,3630,3630,3630,3630,3630,3630,3630,3630,3600,3600,3600,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,2730,3630,3630,3630,3630,3630,3630,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,3630,3630,0,0,0
1,70-79,2020-09,< 5,5340,5340,5310,5340,5100,5070,4943,5220,5070,4973,4973,5310,5310,5310,5310,5340,5340,5310,5310,5340,5340,5340,5340,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5340,2970,5340,5340,5340,5220,5310,5190,5340,0,0,0,0,0,< 5,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,5340,5340,0,0,0
1,70-79,2020-10,0,3751,3751,3751,3751,3751,3751,3751,3751,3720,3720,3720,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,2786,3751,3751,3751,3751,3751,3751,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2020-10,< 5,5518,5518,5487,5518,5270,5239,5084,5394,5239,5115,5115,5487,5487,5487,5487,5518,5518,5487,5487,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,3014,5518,5518,5518,5394,5487,5363,5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2020-11,0,3630,3630,3630,3630,3630,3605,3605,3630,3600,3600,3600,3630,3630,3630,3630,3630,3630,3630,3600,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,3630,2609,3630,3630,3630,3630,3630,3630,3630,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3630,3630,3630,0,0,0
1,70-79,2020-11,< 5,5340,5340,5310,5340,5100,5070,4920,5220,5070,4950,4950,5310,5310,5310,5310,5340,5340,5310,5310,5340,5340,5340,5340,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5310,5310,5340,5340,5340,5340,5340,2753,5340,5340,5340,5220,5310,5190,5340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5340,5340,5340,0,0,0
1,70-79,2020-12,0,3751,3751,3751,3751,3751,3720,3720,3751,3720,3720,3720,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3748,3748,3751,3751,3751,3751,3751,3751,3751,3751,3751,2587,3751,3751,3751,3748,3751,3748,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,< 5,0,0,0,< 5,0,< 5,0,3751,3751,3751,0,0,0
1,70-79,2020-12,< 5,5518,5518,5487,5518,5270,5239,5084,5394,5235,5112,5112,5487,5487,5487,5487,5518,5518,5477,5477,5518,5518,5518,5518,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5487,5487,5518,5518,5518,5518,5518,2532,5518,5518,5518,5394,5487,5363,5518,0,0,0,0,0,0,0,< 5,< 5,< 5,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5518,5518,5518,0,0,0
1,70-79,2021-01,0,3751,3751,3751,3751,3751,3720,3720,3751,3720,3720,3720,3751,3751,3751,3751,3751,3751,3751,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,3751,3720,3720,3751,3751,3751,3751,3751,3751,3751,3751,3751,2440,3751,3751,3751,3720,3751,3720,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3751,3751,3751,0,0,0
1,70-79,2021-01,< 5,5439,5439,5408,5439,5213,5143,4988,5337,5151,4963,4963,5408,5408,5408,5408,5439,5439,5399,5399,5439,5439,5439,5439,5439,5439,5439,5439,5408,5408,5439,5439,5439,5439,5408,5408,5439,5439,5439,5439,5439,2251,5439,5439,5439,5337,5408,5306,5439,0,0,0,0,< 5,< 5,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5439,5439,5439,0,0,0
1,70-79,2021-02,0,3357,3357,3357,3357,3357,3329,3329,3350,3322,3329,3329,3357,3357,3357,3357,3357,3357,3357,3329,3357,3357,3357,3357,3357,3357,3357,3357,3357,3357,3328,3328,3357,3357,3357,3357,3357,3357,3357,3357,3357,2056,3357,3357,3357,3321,3357,3321,3357,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,< 5,0,0,0,< 5,0,< 5,0,3357,3357,3357,0,0,0
1,70-79,2021-02,< 5,4867,4867,4839,4867,4671,4587,4447,4783,4615,4391,4391,4839,4839,4839,4839,4867,4867,4839,4839,4867,4867,4867,4867,4867,4867,4867,4867,4839,4839,4867,4867,4867,4867,4839,4839,4867,4867,4867,4867,4867,1851,4867,4867,4867,4783,4839,4755,4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4839,4839,4867,< 5,< 5,0
1,70-79,2021-03,0,3613,3613,3613,3613,3613,3582,3569,3582,3551,3582,3582,3613,3613,3613,3613,3613,3613,3613,3582,3613,3613,3613,3613,3613,3613,3613,3613,3613,3613,3551,3551,3613,3613,3613,3613,3613,3613,3613,3613,3613,2121,3613,3613,3613,3520,3613,3520,3613,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,3613,3613,3613,0,0,0
1,70-79,2021-03,< 5,5144,5144,5140,5144,4962,4869,4715,5056,4879,4677,4677,5113,5113,5113,5113,5144,5144,5113,5113,5144,5144,5144,5144,5144,5144,5144,5144,5113,5113,5144,5144,5144,5144,5113,5113,5144,5144,5144,5144,5144,1755,5144,5144,5144,5056,5113,5025,5144,0,0,0,< 5,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5142,5142,5144,0,0,0
1,70-79,2021-04,0,1878,1878,1878,1878,1878,1855,1853,1857,1843,1855,1855,1878,1878,1878,1878,1878,1878,1878,1870,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1818,1818,1878,1878,1878,1878,1878,1878,1878,1878,1878,1071,1878,1878,1878,1797,1878,1797,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,1878,1878,1878,0,0,0
1,70-79,2021-04,< 5,2707,2707,2707,2707,2632,2570,2516,2670,2549,2563,2563,2677,2677,2677,2677,2707,2707,2687,2687,2707,2707,2707,2707,2707,2707,2707,2707,2690,2690,2707,2707,2707,2707,2690,2690,2707,2707,2707,2707,2707,920,2707,2707,2707,2670,2690,2653,2707,0,0,0,0,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,< 5,0,< 5,0,2707,2707,2707,0,0,0
1,70-79,2021-05,0,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,435,435,482,482,482,482,482,482,482,482,482,303,482,482,482,435,482,435,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,482,482,482,0,0,0
1,70-79,2021-05,< 5,667,667,667,667,636,640,640,663,635,667,667,660,660,660,660,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,277,667,667,667,663,667,663,667,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,667,667,667,0,0,0
1,70-79,2021-06,0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,42,42,54,54,54,54,54,54,54,54,54,31,54,54,54,42,54,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,0,0,0
1,70-79,2021-06,< 5,76,76,76,76,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,7,76,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,0
1,80+,2020-01,0,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,1426,2170,2170,2170,2170,2170,2170,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,2170,2170,0,0,0
1,80+,2020-01,< 5,4402,4402,4402,4402,4274,4340,4315,4371,4154,4114,4114,4371,4371,4371,4371,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4371,4402,4402,4402,4402,4402,4402,4402,4402,4402,2150,4402,4402,4402,4371,4402,4371,4402,0,0,0,< 5,0,< 5,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,4402,4402,4402,0,0,0
1,80+,2020-02,0,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,1334,2030,2030,2030,2030,2030,2030,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,2030,2030,0,0,0
1,80+,2020-02,< 5,4118,4118,4118,4118,3973,4060,4031,4087,3862,3823,3823,4089,4089,4089,4089,4118,4118,4118,4118,4118,4118,4118,4118,4118,4118,4118,4096,4118,4118,4118,4089,4118,4118,4118,4118,4118,4118,4118,4118,4118,1943,4118,4096,4118,4087,4118,4087,4118,0,0,0,0,0,0,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,< 5,0,< 5,0,< 5,0,4118,4118,4118,0,0,0
1,80+,2020-03,0,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,1426,2170,2170,2170,2170,2170,2170,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,2170,2170,0,0,0
1,80+,2020-03,< 5,4402,4402,4402,4402,4230,4340,4309,4340,4092,4042,4042,4371,4371,4371,4371,4402,4402,4375,4375,4402,4402,4402,4402,4402,4402,4402,4371,4402,4402,4402,4371,4402,4402,4402,4402,4402,4402,4402,4402,4402,2046,4402,4371,4402,4340,4402,4340,4402,0,0,0,< 5,0,0,0,0,< 5,< 5,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402,4402,4402,0,0,0
1,80+,2020-04,0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1380,2100,2100,2100,2100,2100,2100,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,2100,2100,0,0,0
1,80+,2020-04,< 5,4260,4260,4260,4260,4080,4200,4170,4200,3960,3870,3870,4230,4230,4230,4230,4260,4260,4230,4230,4260,4260,4260,4260,4260,4260,4260,4230,4260,4260,4260,4230,4260,4260,4260,4260,4260,4260,4260,4260,4260,1980,4260,4230,4260,4200,4260,4200,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,4260,4260,0,0,0
