sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,50-59,1,AstraZeneca,0,0,1,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,50-59,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-04-26,6,6,6,6,6,6,0,0,0,0,0
0,40-49,1,Moderna,1,0,0,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,70-79,1,Moderna,0,0,0,1,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,70-79,1,Pfizer,1,0,0,0,1,0,0,0,0,1,2021-04-26,2,2,2,2,2,2,0,0,0,0,0
1,70-79,2,Pfizer,1,0,0,0,1,0,0,0,0,1,2021-04-26,5,5,5,5,5,5,0,0,0,0,0
1,70-79,1,Pfizer,1,0,0,0,1,1,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,70-79,1,Pfizer,1,0,1,0,0,1,0,0,1,1,2021-04-26,6,6,6,6,6,6,0,0,0,0,0
0,70-79,2,Pfizer,1,0,1,0,0,1,0,0,1,1,2021-04-26,1,1,1,1,1,1,0,0,0,0,0
1,70-79,1,Pfizer,0,0,0,1,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,25-29,2,Moderna,1,0,1,0,1,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,70-79,1,Moderna,1,1,0,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,1,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,80+,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-04-26,5,5,5,5,5,5,0,0,0,0,0
1,70-79,1,AstraZeneca,1,0,0,0,0,1,0,0,1,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,70-79,2,Moderna,1,0,1,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,60-69,1,Moderna,0,1,0,0,0,0,0,0,1,1,2021-04-26,6,6,6,6,6,6,0,0,0,0,0
0,60-69,2,Moderna,0,1,0,0,0,0,0,0,1,1,2021-04-26,1,1,1,1,1,1,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,60-69,2,Moderna,1,0,1,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,18-24,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-04-26,1,1,1,1,1,1,0,0,0,0,0
0,70-79,2,Pfizer,1,1,0,0,0,0,0,0,1,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,30-39,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,80+,2,Pfizer,1,0,0,0,1,1,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,30-39,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,1,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,70-79,1,AstraZeneca,1,1,1,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,70-79,1,Moderna,1,1,0,0,0,1,0,0,1,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,1,0,1,2021-04-26,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,2740,2649,2698,2740,2740,2740,0,0,0,0,0
1,18-24,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1206,1129,1199,1206,1206,1206,0,0,0,0,0
0,70-79,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,628,621,628,628,628,628,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,273,273,273,273,273,273,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,2834,2757,2820,2834,2834,2834,0,0,0,0,0
1,70-79,1,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,75,75,75,75,75,75,0,0,0,0,0
1,25-29,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,28,28,28,28,28,28,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,84,84,84,84,84,84,0,0,0,0,0
0,70-79,1,AstraZeneca,1,0,0,0,0,0,0,0,0,1,2021-05-03,236,236,236,236,236,236,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1749,1699,1741,1749,1749,1749,0,0,0,0,0
0,40-49,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,253,252,252,253,253,253,0,0,0,0,0
1,60-69,2,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,2061,1963,2033,2061,2061,2061,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,2717,2640,2710,2710,2717,2717,0,0,0,0,0
0,80+,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,450,450,450,450,450,450,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,2851,2785,2830,2851,2851,2851,0,0,0,0,0
1,25-29,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,937,902,937,937,937,937,0,0,0,0,0
1,80+,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,383,383,383,383,383,383,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1985,1901,1964,1978,1985,1985,0,0,0,0,0
1,80+,2,Pfizer,1,1,0,0,0,0,0,1,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,84,84,84,84,84,84,0,0,0,0,0
1,25-29,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
0,80+,2,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,514,514,514,514,514,514,0,0,0,0,0
0,18-24,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,940,898,933,940,940,940,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2021-05-03,52,52,52,52,52,52,0,0,0,0,0
1,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,70,63,70,70,70,70,0,0,0,0,0
1,80+,1,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,61,61,61,61,61,61,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2021-05-03,49,49,49,49,49,49,0,0,0,0,0
1,60-69,1,Pfizer,1,0,1,0,0,0,0,0,0,1,2021-05-03,10,10,10,10,10,10,0,0,0,0,0
0,70-79,2,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,79,79,79,79,79,79,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1473,1459,1473,1473,1473,1473,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,890,855,890,890,890,890,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,285,285,285,285,285,285,0,0,0,0,0
0,70-79,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,180,173,180,180,180,180,0,0,0,0,0
1,70-79,1,AstraZeneca,1,0,0,0,0,0,1,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1022,1001,1022,1022,1022,1022,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,735,721,735,735,735,735,0,0,0,0,0
0,80+,2,Pfizer,1,1,0,0,0,0,0,0,0,1,2021-05-03,34,34,34,34,34,34,0,0,0,0,0
1,70-79,0,"",1,1,1,0,0,0,0,0,0,1,2021-05-03,5,5,5,5,5,5,0,0,0,0,0
1,70-79,1,Moderna,1,1,1,0,0,0,0,0,0,1,2021-05-03,2,2,2,2,2,2,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,193,179,186,193,193,193,0,0,0,0,0
0,25-29,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,869,834,862,869,869,869,0,0,0,0,0
1,70-79,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,431,431,431,431,431,431,0,0,0,0,0
0,50-59,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,135,114,121,135,135,135,0,0,0,0,0
0,80+,2,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,181,181,181,181,181,181,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2021-05-03,63,63,63,63,63,63,0,0,0,0,0
0,60-69,2,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,30,30,30,30,30,30,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2021-05-03,15,15,15,15,15,15,0,0,0,0,0
0,60-69,1,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,13,13,13,13,13,13,0,0,0,0,0
1,80+,1,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,120,106,113,120,120,120,0,0,0,0,0
0,60-69,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,198,184,191,191,198,198,0,0,0,0,0
1,80+,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,86,79,86,86,86,86,0,0,0,0,0
0,80+,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,173,152,166,166,166,173,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,120,120,120,120,120,120,0,0,0,0,0
1,60-69,1,Moderna,1,0,0,0,0,1,0,0,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
0,80+,1,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,214,214,214,214,214,214,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,191,191,191,191,191,191,0,0,0,0,0
1,70-79,1,AstraZeneca,0,0,0,0,0,1,0,0,0,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
1,40-49,0,"",0,0,0,1,0,0,0,0,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,1,0,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,136,122,129,136,136,136,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,266,266,266,266,266,266,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,105,105,105,105,105,105,0,0,0,0,0
1,30-39,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,42,35,35,42,42,42,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,1099,1057,1099,1099,1099,1099,0,0,0,0,0
1,50-59,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,92,92,92,92,92,92,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,1,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2021-05-03,243,236,236,243,243,243,0,0,0,0,0
1,70-79,2,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
1,80+,2,Pfizer,0,0,1,0,0,0,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,50-59,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,202,195,202,202,202,202,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,230,223,230,230,230,230,0,0,0,0,0
1,50-59,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,168,161,161,168,168,168,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,70-79,1,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,127,120,127,127,127,127,0,0,0,0,0
1,30-39,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,30,30,30,30,30,30,0,0,0,0,0
0,50-59,2,Pfizer,0,0,0,0,0,1,1,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,1,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,38,38,38,38,38,38,0,0,0,0,0
0,70-79,2,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
1,80+,2,Pfizer,1,0,0,0,0,0,0,0,0,1,2021-05-03,335,335,335,335,335,335,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2021-05-03,98,98,98,98,98,98,0,0,0,0,0
1,70-79,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,167,160,167,167,167,167,0,0,0,0,0
1,70-79,1,Pfizer,1,0,0,0,0,0,0,0,1,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,93,87,87,93,93,93,0,0,0,0,0
1,70-79,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,55,55,55,55,55,55,0,0,0,0,0
0,40-49,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,248,248,248,248,248,248,0,0,0,0,0
1,80+,1,Pfizer,1,1,0,0,0,0,0,0,1,1,2021-05-03,4,4,4,4,4,4,0,0,0,0,0
1,80+,2,Pfizer,1,1,0,0,0,0,0,0,1,1,2021-05-03,3,3,3,3,3,3,0,0,0,0,0
1,50-59,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,26,26,26,26,26,26,0,0,0,0,0
0,70-79,1,Pfizer,0,0,1,0,0,1,0,0,0,1,2021-05-03,10,10,10,10,10,10,0,0,0,0,0
0,70-79,2,Pfizer,0,0,1,0,0,1,0,0,0,1,2021-05-03,4,4,4,4,4,4,0,0,0,0,0
0,50-59,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,238,217,238,238,238,238,0,0,0,0,0
0,25-29,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,8,7,8,8,8,8,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,98,98,98,98,98,98,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2021-05-03,49,49,49,49,49,49,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2021-05-03,84,77,84,84,84,84,0,0,0,0,0
0,80+,2,Pfizer,1,1,0,0,0,0,0,1,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2021-05-03,91,91,91,91,91,91,0,0,0,0,0
1,80+,2,Pfizer,1,0,1,0,0,1,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
1,60-69,1,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,65,58,65,65,65,65,0,0,0,0,0
1,60-69,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,149,149,149,149,149,149,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,70,70,70,70,70,70,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2021-05-03,28,28,28,28,28,28,0,0,0,0,0
0,70-79,1,AstraZeneca,1,0,0,0,0,0,0,0,1,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,107,105,107,107,107,107,0,0,0,0,0
0,50-59,2,Moderna,0,1,0,0,0,0,0,0,1,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,56,56,56,56,56,56,0,0,0,0,0
0,25-29,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,77,77,77,77,77,77,0,0,0,0,0
0,18-24,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,28,28,28,28,28,28,0,0,0,0,0
0,70-79,1,Pfizer,1,0,0,0,1,1,0,0,0,1,2021-05-03,3,3,3,3,3,3,0,0,0,0,0
0,70-79,2,Pfizer,1,0,0,0,1,1,0,0,0,1,2021-05-03,4,4,4,4,4,4,0,0,0,0,0
1,70-79,1,Pfizer,0,0,1,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,25-29,2,Moderna,0,0,0,0,0,1,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2021-05-03,49,28,49,49,49,49,0,0,0,0,0
0,50-59,1,Moderna,0,1,1,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,40-49,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,84,77,84,84,84,84,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,84,84,84,84,84,84,0,0,0,0,0
0,30-39,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,122,122,122,122,122,122,0,0,0,0,0
1,80+,1,Pfizer,1,0,1,0,1,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,18-24,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,5,5,5,5,5,5,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2021-05-03,3,3,3,3,3,3,0,0,0,0,0
0,70-79,1,AstraZeneca,0,1,0,0,0,0,0,0,0,1,2021-05-03,5,5,5,5,5,5,0,0,0,0,0
1,60-69,2,Moderna,0,0,0,0,0,1,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,1,AstraZeneca,1,0,0,0,0,1,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,30-39,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,119,119,119,119,119,119,0,0,0,0,0
0,50-59,0,"",0,0,0,1,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,123,119,123,123,123,123,0,0,0,0,0
1,30-39,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,1,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2021-05-03,49,49,49,49,49,49,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2021-05-03,28,28,28,28,28,28,0,0,0,0,0
0,70-79,1,AstraZeneca,0,0,0,0,0,0,0,0,1,1,2021-05-03,55,48,55,55,55,55,0,0,0,0,0
1,80+,2,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,107,107,107,107,107,107,0,0,0,0,0
0,70-79,1,AstraZeneca,1,0,1,0,0,0,0,0,0,1,2021-05-03,42,42,42,42,42,42,0,0,0,0,0
1,70-79,2,Moderna,0,0,0,0,0,1,0,0,0,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
1,60-69,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,83,83,83,83,83,83,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
1,60-69,1,Moderna,1,0,0,0,0,0,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,1,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2021-05-03,35,35,35,35,35,35,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
1,70-79,1,Pfizer,0,1,0,0,0,0,0,0,1,1,2021-05-03,1,1,1,1,1,1,0,0,0,0,0
0,70-79,1,AstraZeneca,0,0,1,0,0,0,0,0,0,1,2021-05-03,49,49,49,49,49,49,0,0,0,0,0
0,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,7,0,7,7,7,7,0,0,0,0,0
0,25-29,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,9,9,9,9,9,9,0,0,0,0,0
0,25-29,2,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,2,2,2,2,2,2,0,0,0,0,0
1,60-69,1,Pfizer,1,0,0,0,0,1,0,0,0,1,2021-05-03,26,26,26,26,26,26,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,0,0,0,1,1,2021-05-03,7,0,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,105,91,105,105,105,105,0,0,0,0,0
0,40-49,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,17,17,17,17,17,17,0,0,0,0,0
1,70-79,1,Moderna,1,0,0,0,1,0,1,0,0,1,2021-05-03,6,6,6,6,6,6,0,0,0,0,0
1,70-79,2,Moderna,1,0,0,0,1,0,1,0,0,1,2021-05-03,1,1,1,1,1,1,0,0,0,0,0
1,80+,2,Pfizer,1,0,0,0,1,0,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,70-79,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,55,55,55,55,55,55,0,0,0,0,0
0,70-79,2,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,1,1,1,1,1,1,0,0,0,0,0
0,80+,1,Pfizer,1,0,0,0,0,0,0,0,1,1,2021-05-03,27,20,20,27,27,27,0,0,0,0,0
1,18-24,1,Pfizer,0,0,1,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2021-05-03,13,13,13,13,13,13,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2021-05-03,40,40,40,40,40,40,0,0,0,0,0
1,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2021-05-03,12,12,12,12,12,12,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2021-05-03,82,82,82,82,82,82,0,0,0,0,0
1,70-79,2,Pfizer,0,0,0,0,0,0,0,0,0,0,2021-05-03,48,48,48,48,48,48,0,0,0,0,0
1,40-49,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,131,131,131,131,131,131,0,0,0,0,0
0,60-69,1,Pfizer,0,0,1,0,0,0,0,0,0,1,2021-05-03,5,0,5,5,5,5,0,0,0,0,0
1,18-24,1,AstraZeneca,0,0,0,0,0,0,0,0,0,0,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,70-79,1,UKN,1,0,0,0,0,0,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,80+,2,Pfizer,0,0,0,0,0,0,0,0,1,1,2021-05-03,34,34,34,34,34,34,0,0,0,0,0
0,60-69,1,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,30,23,30,30,30,30,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,28,28,28,28,28,28,0,0,0,0,0
0,40-49,2,Moderna,0,0,0,0,0,0,0,0,0,0,2021-05-03,14,7,14,14,14,14,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2021-05-03,79,79,79,79,79,79,0,0,0,0,0
0,80+,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,32,32,32,32,32,32,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2021-05-03,34,34,34,34,34,34,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2021-05-03,153,153,153,153,153,153,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,60-69,1,Pfizer,0,0,0,0,0,1,0,0,0,1,2021-05-03,36,36,36,36,36,36,0,0,0,0,0
0,70-79,1,AstraZeneca,1,1,0,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
1,80+,2,Pfizer,1,1,0,0,0,0,0,0,0,1,2021-05-03,21,21,21,21,21,21,0,0,0,0,0
0,60-69,1,Pfizer,0,1,1,0,0,0,0,0,0,1,2021-05-03,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2021-05-03,56,42,49,56,56,56,0,0,0,0,0
1,70-79,1,AstraZeneca,1,0,0,0,0,0,0,0,0,1,2021-05-03,195,195,195,195,195,195,0,0,0,0,0
1,70-79,1,Pfizer,0,1,0,0,0,0,0,0,0,1,2021-05-03,8,8,8,8,8,8,0,0,0,0,0
1,70-79,1,AstraZeneca,0,0,0,0,0,0,0,0,1,1,2021-05-03,14,14,14,14,14,14,0,0,0,0,0
