sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,0,0,2020-01-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,174528.91,0,0,176125.91,0,0,174528.91,0,0,174528.91,0,0,176125.91,0,0,176125.91,0,0,174528.91,0,0,177752.4,0,0,176125.91,0,0,176125.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,174528.91,0,0,176125.91,0,0,176125.91,0,0,174528.91,67018.35,1696.76,373402.34,0,0,174528.91,0,0,174528.91,47312.18,1197.84,263606.57,0,0,174528.91,0,0,176125.91,0,0,176125.91
both_sexes,0,0,2020-01-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,253263.76,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65
both_sexes,0,0,2020-01-27,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,253263.76,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65
both_sexes,0,0,2020-02-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,253263.76,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65
both_sexes,0,0,2020-02-10,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,178222.65,0,0,176587.58,48186.02,1219.96,268475.3,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,69045.37,1748.08,384696.17,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65
both_sexes,0,0,2020-02-17,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.58,0,0,178222.65,0,0,176587.58,0,0,178222.65,48441.64,1226.44,269899.57,48441.64,1226.44,269899.57,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,176587.58,0,0,176587.58,48122.53,1218.36,268121.57,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65,0,0,176587.58,0,0,256640.61,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,178222.65
both_sexes,0,0,2020-02-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177987.22,0,0,179648.43,0,0,177987.22,0,0,179648.43,0,0,181340.94,0,0,181340.94,0,0,177987.22,0,0,181340.94,0,0,179648.43,0,0,179648.43,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,179648.43,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,179648.43,0,0,179648.43,0,0,177987.22,0,0,256640.61,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,177987.22,0,0,179648.43,0,0,179648.43
both_sexes,0,0,2020-03-02,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,179888.28,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-03-09,COVCOPD,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,48830.21,1236.27,272064.54,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,48830.21,1236.27,272064.54,48830.21,1236.27,272064.54,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-03-16,COVCOPD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,49626.36,1256.43,276500.37,49626.36,1256.43,276500.37,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-03-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-03-30,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-04-06,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-04-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,178222.65,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,256640.61,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28
both_sexes,0,0,2020-04-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178458.7,0,0,180128.77,0,0,178458.7,0,0,181830.39,0,0,181830.39,0,0,181830.39,0,0,178458.7,0,0,181830.39,0,0,183564.47,0,0,183564.47,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,180128.77,0,0,178458.7,0,0,256640.61,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,180128.77
both_sexes,0,0,2020-04-27,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179888.28,0,0,181585.34,0,0,179888.28,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,179888.28,0,0,183314.72,0,0,185077.37,0,0,185077.37,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,181585.34,0,0,179888.28,0,0,256640.61,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,181585.34
both_sexes,0,0,2020-05-04,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179888.28,0,0,181585.34,0,0,179888.28,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,179888.28,0,0,183314.72,0,0,185077.37,0,0,185077.37,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,181585.34,0,0,179888.28,0,0,256640.61,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,179888.28,0,0,181585.34,0,0,181585.34
both_sexes,0,0,2020-05-11,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180369.91,0,0,182076.11,0,0,180369.91,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,180369.91,0,0,183814.9,0,0,185587.22,0,0,185587.22,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,182076.11,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,182076.11,0,0,182076.11,0,0,180369.91,0,0,256640.61,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,182076.11,0,0,182076.11
both_sexes,0,0,2020-05-18,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,185077.37,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-05-25,COVCOPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,50171.7,1270.24,279538.84,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-06-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-06-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-06-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-06-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-06-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-07-06,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,49897.54,1263.3,278011.3,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-07-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,185077.37,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
both_sexes,0,0,2020-07-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,183314.72,0,0,181585.34,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,181585.34,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,185077.37,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72,0,0,181585.34,0,0,256640.61,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,183314.72,0,0,183314.72
